timestamp,datetime,point,depth_mm,phase,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0,load_cell_N
1781873687.3924,2026-06-19 14:54:47.392,2,19.0,hold,-0.041491,-0.483147,0.03062,-14.4086,-1.8384,131.9941,0.1343,0.4577,-0.4368,-0.0,44.4822
1781873687.4026,2026-06-19 14:54:47.402,2,19.0,hold,-0.041485,-0.483136,0.03062,-14.7304,-2.1042,132.0745,0.1361,0.4532,-0.4391,-0.0,44.4822
1781873687.4128,2026-06-19 14:54:47.412,2,19.0,hold,-0.041501,-0.483139,0.030616,-14.4538,-1.9205,131.9197,0.1309,0.4559,-0.439,-0.0,44.4822
1781873687.4229,2026-06-19 14:54:47.422,2,19.0,hold,-0.041477,-0.483119,0.030602,-14.8034,-1.9227,132.0271,0.1268,0.4469,-0.4413,-0.0,44.4822
1781873687.433,2026-06-19 14:54:47.433,2,19.0,hold,-0.041482,-0.483126,0.030617,-14.6051,-2.2744,132.0809,0.1342,0.4538,-0.4393,-0.0,44.4822
1781873687.4432,2026-06-19 14:54:47.443,2,19.0,hold,-0.041489,-0.483121,0.030619,-14.6622,-2.1139,131.9526,0.1274,0.45,-0.439,-0.0,44.4822
1781873687.4533,2026-06-19 14:54:47.453,2,19.0,hold,-0.041483,-0.483119,0.03061,-14.7207,-2.2369,132.2167,0.1286,0.4483,-0.4414,-0.0,44.4822
1781873687.4634,2026-06-19 14:54:47.463,2,19.0,hold,-0.041487,-0.483106,0.030605,-14.4961,-2.1344,132.1041,0.1219,0.4549,-0.4385,-0.0,44.4822
1781873687.4735,2026-06-19 14:54:47.473,2,19.0,hold,-0.041476,-0.483097,0.030612,-14.5825,-2.559,132.3833,0.1259,0.4528,-0.4343,-0.0,44.4822
1781873687.4835,2026-06-19 14:54:47.483,2,19.0,hold,-0.041481,-0.483099,0.030606,-14.9096,-2.0658,132.2721,0.1155,0.444,-0.4447,-0.0,44.4822
1781873687.4937,2026-06-19 14:54:47.493,2,19.0,hold,-0.041464,-0.483079,0.030595,-15.0612,-2.5923,132.7636,0.1215,0.4461,-0.4385,-0.0,44.4822
1781873687.5038,2026-06-19 14:54:47.503,2,19.0,hold,-0.04146,-0.483074,0.030596,-15.1944,-2.1699,132.8034,0.1094,0.4388,-0.4463,-0.0,44.4822
1781873687.5138,2026-06-19 14:54:47.513,2,19.0,hold,-0.041474,-0.483085,0.030604,-14.7457,-2.5435,132.6514,0.1139,0.4499,-0.4461,-0.0,44.4822
1781873687.524,2026-06-19 14:54:47.523,2,19.0,hold,-0.041466,-0.483075,0.030593,-14.8392,-2.2684,132.4296,0.1159,0.4459,-0.4397,-0.0,44.4822
1781873687.5341,2026-06-19 14:54:47.534,2,19.0,hold,-0.041471,-0.483086,0.030606,-14.5638,-2.4556,132.3659,0.1159,0.4505,-0.4384,-0.0,44.4822
1781873687.5442,2026-06-19 14:54:47.544,2,19.0,hold,-0.041491,-0.48308,0.030603,-14.482,-2.2806,131.9514,0.1143,0.4532,-0.4362,-0.0,44.4822
1781873687.5543,2026-06-19 14:54:47.554,2,19.0,hold,-0.041465,-0.483083,0.030605,-14.4951,-2.8993,132.0818,0.1273,0.4481,-0.4346,-0.0,44.4822
1781873687.5644,2026-06-19 14:54:47.564,2,19.0,hold,-0.041482,-0.483076,0.030601,-14.4055,-2.4904,131.7971,0.1177,0.4507,-0.4373,-0.0,44.4822
1781873687.5745,2026-06-19 14:54:47.574,2,19.0,hold,-0.041474,-0.483083,0.030607,-14.7268,-2.4119,131.9775,0.1132,0.4417,-0.4419,-0.0,44.4822
1781873687.5846,2026-06-19 14:54:47.584,2,19.0,hold,-0.041465,-0.483086,0.030599,-14.4702,-2.4904,131.8051,0.1183,0.4526,-0.4403,-0.0,44.4822
1781873687.5947,2026-06-19 14:54:47.594,2,19.0,hold,-0.041469,-0.483067,0.030594,-14.5133,-2.33,131.6733,0.1114,0.4468,-0.4321,-0.0,44.4822
1781873687.6049,2026-06-19 14:54:47.604,2,19.0,hold,-0.041476,-0.483075,0.030593,-14.7266,-2.5829,131.6653,0.1159,0.4407,-0.4414,-0.0,44.4822
1781873687.615,2026-06-19 14:54:47.614,2,19.0,hold,-0.041466,-0.483073,0.03059,-14.503,-2.2347,131.4434,0.1095,0.4466,-0.4358,-0.0,44.4822
1781873687.6251,2026-06-19 14:54:47.625,2,19.0,hold,-0.041472,-0.48308,0.030594,-14.4541,-2.6699,131.6001,0.1201,0.4504,-0.4339,-0.0,44.4822
1781873687.6352,2026-06-19 14:54:47.635,2,19.0,hold,-0.041476,-0.483075,0.0306,-14.1886,-2.5488,131.4529,0.1137,0.452,-0.4352,-0.0,44.4822
1781873687.6453,2026-06-19 14:54:47.645,2,19.0,hold,-0.04149,-0.483073,0.030581,-14.3731,-2.934,131.2558,0.1251,0.4463,-0.4363,-0.0,44.4822
1781873687.6554,2026-06-19 14:54:47.655,2,19.0,hold,-0.041456,-0.48308,0.030589,-14.4122,-2.598,131.2481,0.1124,0.4486,-0.435,-0.0,44.4822
1781873687.6655,2026-06-19 14:54:47.665,2,19.0,hold,-0.041475,-0.483082,0.030604,-14.4939,-2.5464,131.4838,0.1122,0.4451,-0.4364,-0.0,44.4822
1781873687.6756,2026-06-19 14:54:47.675,2,19.0,hold,-0.04147,-0.483082,0.030597,-14.4267,-2.2185,131.4342,0.1058,0.4436,-0.4368,-0.0,44.4822
1781873687.6858,2026-06-19 14:54:47.685,2,19.0,hold,-0.041463,-0.483079,0.030594,-14.7423,-2.1158,131.5148,0.1012,0.4339,-0.4437,-0.0,44.4822
1781873687.6959,2026-06-19 14:54:47.695,2,19.0,hold,-0.041468,-0.483074,0.03058,-14.4632,-2.2499,131.4368,0.1059,0.4439,-0.4422,-0.0,44.4822
1781873687.706,2026-06-19 14:54:47.706,2,19.0,hold,-0.041474,-0.483082,0.030587,-14.4568,-2.1682,131.4026,0.1072,0.4407,-0.4395,-0.0,44.4822
1781873687.7161,2026-06-19 14:54:47.716,2,19.0,hold,-0.041472,-0.483096,0.030607,-14.4895,-2.438,131.097,0.1084,0.4394,-0.44,-0.0,44.4822
1781873687.7264,2026-06-19 14:54:47.726,2,19.0,hold,-0.041479,-0.483096,0.030587,-14.4843,-2.3417,131.095,0.1013,0.4396,-0.4401,-0.0,44.4822
1781873687.7365,2026-06-19 14:54:47.736,2,19.0,hold,-0.041456,-0.483087,0.030594,-13.8737,-2.9844,131.0836,0.1247,0.4568,-0.436,-0.0,44.4822
1781873687.7466,2026-06-19 14:54:47.746,2,19.0,hold,-0.041466,-0.483082,0.030592,-14.4224,-2.7067,131.2617,0.116,0.4429,-0.4398,-0.0,44.4822
1781873687.7568,2026-06-19 14:54:47.756,2,19.0,hold,-0.041479,-0.483084,0.030594,-14.164,-2.8795,130.8846,0.1168,0.4475,-0.4357,-0.0,44.4822
1781873687.7669,2026-06-19 14:54:47.766,2,19.0,hold,-0.041471,-0.483084,0.030593,-14.7175,-2.4134,130.9754,0.1081,0.4355,-0.4457,-0.0,44.4822
1781873687.777,2026-06-19 14:54:47.777,2,19.0,hold,-0.041456,-0.483079,0.030573,-14.3676,-2.5912,130.9619,0.109,0.4412,-0.4391,-0.0,44.4822
1781873687.7872,2026-06-19 14:54:47.787,2,19.0,hold,-0.041492,-0.483078,0.03058,-13.9513,-3.0481,130.6878,0.1191,0.4541,-0.4323,-0.0,44.4822
1781873687.7973,2026-06-19 14:54:47.797,2,19.0,hold,-0.041471,-0.483082,0.030581,-14.098,-3.0306,130.714,0.1184,0.4466,-0.4348,-0.0,44.4822
1781873687.8074,2026-06-19 14:54:47.807,2,19.0,hold,-0.041453,-0.483073,0.03057,-14.1864,-2.6326,130.9909,0.1077,0.4435,-0.4413,-0.0,44.4822
1781873687.8175,2026-06-19 14:54:47.817,2,19.0,hold,-0.041469,-0.48309,0.03058,-14.113,-2.4257,131.0265,0.104,0.4444,-0.4321,-0.0,44.4822
1781873687.8277,2026-06-19 14:54:47.827,2,19.0,hold,-0.041474,-0.483091,0.030587,-14.1937,-2.4713,131.1522,0.106,0.4415,-0.4339,-0.0,44.4822
1781873687.8378,2026-06-19 14:54:47.837,2,19.0,hold,-0.041472,-0.483082,0.030581,-14.3667,-2.7941,130.958,0.113,0.4388,-0.4407,-0.0,44.4822
1781873687.8479,2026-06-19 14:54:47.847,2,19.0,hold,-0.041479,-0.483085,0.030577,-14.197,-2.9031,131.1297,0.1163,0.4459,-0.4412,-0.0,44.4822
1781873687.8581,2026-06-19 14:54:47.858,2,19.0,hold,-0.041468,-0.483075,0.030573,-14.2422,-2.6874,131.1024,0.108,0.4424,-0.4372,-0.0,44.4822
1781873687.8682,2026-06-19 14:54:47.868,2,19.0,hold,-0.041466,-0.483085,0.030571,-14.1911,-2.7584,131.2697,0.1085,0.4427,-0.4386,-0.0,44.4822
1781873687.8783,2026-06-19 14:54:47.878,2,19.0,hold,-0.041489,-0.483081,0.030585,-14.4237,-2.7737,131.2004,0.1133,0.4379,-0.4329,-0.0,44.4822
1781873687.8884,2026-06-19 14:54:47.888,2,19.0,hold,-0.041475,-0.483078,0.030574,-14.109,-2.9501,131.342,0.1148,0.444,-0.4411,-0.0,44.4822
1781873687.8985,2026-06-19 14:54:47.898,2,19.0,hold,-0.041478,-0.483083,0.030573,-14.084,-2.4665,131.4174,0.1,0.4465,-0.4365,-0.0,44.4822
1781873687.9086,2026-06-19 14:54:47.908,2,19.0,hold,-0.041467,-0.483092,0.030579,-14.3689,-2.4077,131.5193,0.0979,0.4393,-0.4435,-0.0,44.4822
1781873687.9187,2026-06-19 14:54:47.918,2,19.0,hold,-0.041486,-0.483084,0.030576,-14.2177,-2.8691,131.7564,0.1085,0.44,-0.4366,-0.0,44.4822
1781873687.9288,2026-06-19 14:54:47.928,2,19.0,hold,-0.041498,-0.483087,0.030572,-14.2818,-2.8192,131.802,0.1106,0.4389,-0.4429,-0.0,44.4822
1781873687.9389,2026-06-19 14:54:47.938,2,19.0,hold,-0.041474,-0.483083,0.03057,-14.3166,-2.4947,131.9469,0.1009,0.4387,-0.4318,-0.0,44.4822
1781873687.949,2026-06-19 14:54:47.949,2,19.0,hold,-0.041467,-0.483096,0.030582,-14.467,-2.6293,132.1361,0.1012,0.4354,-0.4402,-0.0,44.4822
1781873687.9591,2026-06-19 14:54:47.959,2,19.0,hold,-0.04148,-0.483097,0.030566,-14.5752,-2.865,132.2478,0.1093,0.4297,-0.4404,-0.0,44.4822
1781873687.9692,2026-06-19 14:54:47.969,2,19.0,hold,-0.041471,-0.483088,0.030561,-14.2895,-2.9501,132.2174,0.109,0.4406,-0.4398,-0.0,44.4822
1781873687.9792,2026-06-19 14:54:47.979,2,19.0,hold,-0.041475,-0.483089,0.030561,-14.4305,-2.7494,132.2231,0.1011,0.4381,-0.4422,-0.0,44.4822
1781873687.9893,2026-06-19 14:54:47.989,2,19.0,hold,-0.041469,-0.48308,0.030557,-14.7226,-2.7672,132.3253,0.1044,0.4281,-0.4425,-0.0,44.4822
1781873687.9994,2026-06-19 14:54:47.999,2,19.0,hold,-0.041474,-0.483086,0.030575,-14.4867,-2.7106,132.3823,0.1017,0.4331,-0.4347,-0.0,44.4822
1781873688.0096,2026-06-19 14:54:48.009,2,19.0,hold,-0.041472,-0.483081,0.030565,-14.3642,-3.0695,132.1414,0.1107,0.4394,-0.4377,-0.0,44.4822
1781873688.0197,2026-06-19 14:54:48.019,2,19.0,hold,-0.041469,-0.48309,0.030574,-14.3233,-2.5821,131.4326,0.0999,0.4375,-0.4371,-0.0,44.4822
1781873688.0298,2026-06-19 14:54:48.029,2,19.0,hold,-0.041472,-0.483091,0.030563,-14.3878,-2.6501,131.6462,0.0984,0.4347,-0.4337,-0.0,44.4822
1781873688.04,2026-06-19 14:54:48.039,2,19.0,hold,-0.041469,-0.483089,0.030573,-14.3692,-2.5286,131.4228,0.0971,0.4368,-0.4336,-0.0,44.4822
1781873688.0501,2026-06-19 14:54:48.050,2,19.0,hold,-0.041478,-0.483077,0.030566,-14.5177,-2.8983,131.4833,0.1024,0.4302,-0.4355,-0.0,44.4822
1781873688.0602,2026-06-19 14:54:48.060,2,19.0,hold,-0.04147,-0.483093,0.030576,-14.4887,-3.0611,131.1316,0.1067,0.4302,-0.4366,-0.0,44.4822
1781873688.0703,2026-06-19 14:54:48.070,2,19.0,hold,-0.041484,-0.483097,0.030577,-14.4344,-2.8122,131.1722,0.1011,0.4331,-0.4413,-0.0,44.4822
1781873688.0805,2026-06-19 14:54:48.080,2,19.0,hold,-0.041455,-0.483083,0.030566,-14.3827,-2.9577,131.171,0.1077,0.4348,-0.4388,-0.0,44.4822
1781873688.0906,2026-06-19 14:54:48.090,2,19.0,hold,-0.041472,-0.483077,0.030569,-14.5309,-2.9554,130.9915,0.1048,0.4295,-0.4382,-0.0,44.4822
1781873688.1006,2026-06-19 14:54:48.100,2,19.0,hold,-0.041476,-0.483074,0.030561,-14.498,-2.9248,131.0659,0.1034,0.4307,-0.4407,-0.0,44.4822
1781873688.1107,2026-06-19 14:54:48.110,2,19.0,hold,-0.041466,-0.483093,0.030572,-14.4028,-3.0383,130.8271,0.1068,0.4322,-0.4426,-0.0,44.4822
1781873688.1208,2026-06-19 14:54:48.120,2,19.0,hold,-0.041458,-0.483091,0.030562,-14.0903,-2.7445,130.7853,0.0958,0.4388,-0.4446,-0.0,44.4822
1781873688.1309,2026-06-19 14:54:48.130,2,19.0,hold,-0.041467,-0.483082,0.030563,-14.0497,-3.2014,130.6627,0.1074,0.4416,-0.4422,-0.0,44.4822
1781873688.141,2026-06-19 14:54:48.140,2,19.0,hold,-0.041499,-0.483088,0.030578,-14.2535,-2.5281,130.6606,0.0924,0.4345,-0.4407,-0.0,44.4822
1781873688.1511,2026-06-19 14:54:48.151,2,19.0,hold,-0.041471,-0.483083,0.03057,-14.4025,-2.7276,130.3094,0.0982,0.4324,-0.4356,-0.0,44.4822
1781873688.1612,2026-06-19 14:54:48.161,2,19.0,hold,-0.04149,-0.483083,0.030568,-14.2878,-2.609,130.3878,0.0921,0.4338,-0.4394,-0.0,44.4822
1781873688.1713,2026-06-19 14:54:48.171,2,19.0,hold,-0.041484,-0.483086,0.030575,-14.1842,-2.8138,130.4218,0.0989,0.4331,-0.4372,-0.0,44.4822
1781873688.1814,2026-06-19 14:54:48.181,2,19.0,hold,-0.041478,-0.483094,0.030588,-14.1815,-2.8624,130.0542,0.0955,0.4323,-0.4336,-0.0,44.4822
1781873688.1915,2026-06-19 14:54:48.191,2,19.0,hold,-0.041487,-0.483095,0.030576,-14.2165,-2.6314,130.0893,0.0944,0.4331,-0.4374,-0.0,44.4822
1781873688.2017,2026-06-19 14:54:48.201,2,19.0,hold,-0.041479,-0.483084,0.030573,-14.585,-2.7043,129.7317,0.0951,0.4226,-0.4373,-0.0,44.4822
1781873688.2118,2026-06-19 14:54:48.211,2,19.0,hold,-0.041485,-0.483083,0.030568,-14.2544,-2.9042,129.6511,0.0994,0.4323,-0.4334,-0.0,44.4822
1781873688.2219,2026-06-19 14:54:48.221,2,19.0,hold,-0.041465,-0.48308,0.030564,-14.0109,-3.4686,129.4801,0.1109,0.44,-0.4317,-0.0,44.4822
1781873688.2321,2026-06-19 14:54:48.232,2,19.0,hold,-0.041475,-0.483096,0.030583,-14.0254,-2.9483,129.2787,0.0975,0.4346,-0.4298,-0.0,44.4822
1781873688.2422,2026-06-19 14:54:48.242,2,19.0,hold,-0.041474,-0.483083,0.030566,-13.9586,-2.7477,129.4121,0.0958,0.4382,-0.4315,-0.0,44.4822
1781873688.2523,2026-06-19 14:54:48.252,2,19.0,hold,-0.041487,-0.483084,0.030572,-13.884,-3.1589,129.1994,0.1007,0.4374,-0.4363,-0.0,44.4822
1781873688.2625,2026-06-19 14:54:48.262,2,19.0,hold,-0.041484,-0.483084,0.030575,-13.9192,-3.0722,129.1224,0.0981,0.4367,-0.4276,-0.0,44.4822
1781873688.2726,2026-06-19 14:54:48.272,2,19.0,hold,-0.041467,-0.483092,0.030589,-13.8332,-3.1539,129.1047,0.1013,0.4402,-0.4315,-0.0,44.4822
1781873688.2827,2026-06-19 14:54:48.282,2,19.0,hold,-0.041484,-0.483074,0.03056,-14.1942,-2.8147,129.1883,0.0956,0.4309,-0.4356,-0.0,44.4822
1781873688.2928,2026-06-19 14:54:48.292,2,19.0,hold,-0.041471,-0.483087,0.030574,-13.7757,-3.1715,129.0728,0.1039,0.4402,-0.4414,-0.0,44.4822
1781873688.3029,2026-06-19 14:54:48.302,2,19.0,hold,-0.041473,-0.483077,0.030579,-13.9473,-2.9652,128.816,0.0976,0.4368,-0.4292,-0.0,44.4822
1781873688.3131,2026-06-19 14:54:48.313,2,19.0,hold,-0.041478,-0.483083,0.030578,-14.0276,-3.0848,128.924,0.0984,0.4359,-0.4391,-0.0,44.4822
1781873688.3232,2026-06-19 14:54:48.323,2,19.0,hold,-0.041478,-0.483089,0.030594,-13.8408,-3.3023,128.7504,0.1,0.4394,-0.4265,-0.0,44.4822
1781873688.3333,2026-06-19 14:54:48.333,2,19.0,hold,-0.041474,-0.483077,0.030589,-14.1571,-2.9982,128.8183,0.0915,0.4282,-0.4369,-0.0,44.4822
1781873688.3435,2026-06-19 14:54:48.343,2,19.0,hold,-0.041457,-0.483079,0.030594,-13.9354,-3.1074,128.7671,0.0965,0.4331,-0.4336,-0.0,44.4822
1781873688.3536,2026-06-19 14:54:48.353,2,19.0,hold,-0.041465,-0.483081,0.030577,-14.1509,-3.2058,128.6351,0.1012,0.4288,-0.4306,-0.0,44.4822
1781873688.3637,2026-06-19 14:54:48.363,2,19.0,hold,-0.041477,-0.483081,0.030583,-13.4989,-3.2506,128.6707,0.1012,0.4437,-0.4265,-0.0,44.4822
1781873688.3739,2026-06-19 14:54:48.373,2,19.0,hold,-0.041487,-0.483088,0.030584,-13.8998,-3.1736,128.5866,0.099,0.4351,-0.4361,-0.0,44.4822
1781873688.3841,2026-06-19 14:54:48.384,2,19.0,hold,-0.041492,-0.483088,0.030585,-13.9409,-3.3378,128.5909,0.102,0.4316,-0.4309,-0.0,44.4822
1781873688.3942,2026-06-19 14:54:48.394,2,19.0,hold,-0.04147,-0.483081,0.030585,-13.9196,-3.2145,128.62,0.1,0.4309,-0.437,-0.0,44.4822
1781873693.1714,2026-06-19 14:54:53.171,2,19.0,retract,-0.041438,-0.483054,0.049535,0.7019,0.5583,0.1427,-0.0066,0.0254,-0.3975,4.67972,2.8493
