timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0
1783094413.7780125,2026-07-03 18:00:13.778,10.0,1,-0.03535327968880442,-0.49390028710809264,0.07511053061151467,-0.3138580490192704,0.04482048642471653,-0.12801381310566673,-0.007719037145752601,-0.003550135519746098,-0.010395001817374317,4.7081708908081055
1783094413.8282382,2026-07-03 18:00:13.828,10.0,1,-0.035346984993528285,-0.4939063521928108,0.07510467636134466,-0.0679414349960241,0.34642302393914537,-0.2554099612181575,-0.012225759479214195,0.0011614485904609601,-0.010946655832218832,4.720507621765137
1783094413.8784895,2026-07-03 18:00:13.878,10.0,1,-0.035351641038450086,-0.4939106079799303,0.0751171080467401,-0.2514203433989553,0.38448082791262095,-0.14516293983210987,-0.010002836909277764,-0.0011170582885365026,-0.009896144641684089,4.7222700119018555
1783094413.9287107,2026-07-03 18:00:13.928,10.0,1,-0.03536587460905919,-0.49390692734215114,0.07510613558767634,-0.3093469302378911,0.42521065209957015,-0.2321489346507333,-0.013527431916695485,-0.0061542915174584495,-0.01225937576142518,4.720256328582764
1783094413.9789283,2026-07-03 18:00:13.978,10.0,1,-0.03535168493676778,-0.4938971218897314,0.07509873548929202,-0.215299381800876,0.21865213774047895,-0.3743712076541417,-0.006882385277952317,-0.00019632185101909117,-0.013262680504197136,4.7142133712768555
1783094414.029128,2026-07-03 18:00:14.029,10.0,1,-0.03536801989899113,-0.4939025759163603,0.0751093267902267,-0.3399597738340056,-0.09453739147471081,-0.3066713835269109,0.00126464254333202,-0.0036695895112410664,-0.009984413501002614,4.7121992111206055
1783094414.079315,2026-07-03 18:00:14.079,10.0,1,-0.03535229480754955,-0.49390129355219103,0.07510337728625441,-0.2225441412414248,-0.20391697704629672,-0.3006825237691091,0.005599671378270084,0.0018450731342314782,-0.0057049274663499025,4.715975761413574
1783094414.1295106,2026-07-03 18:00:14.129,10.0,1,-0.03536283155345684,-0.4939010062150568,0.0751077333037058,-0.33634252288707356,0.1021665311929877,-0.3365143959534341,-0.002858034830994263,-0.006543914115203385,-0.01130394798656728,4.7242841720581055
1783094414.1797302,2026-07-03 18:00:14.179,10.0,1,-0.03535251594010431,-0.49389732446496,0.07509447055170618,-0.15261831110197996,0.35933132653798977,-0.4789349574801434,-0.010409169158612614,-0.0011999427360405701,-0.009270916665951734,4.716479778289795
1783094414.2298877,2026-07-03 18:00:14.229,10.0,1,-0.03534913163271839,-0.49389899288599437,0.07510155405417018,-0.45421404371322327,-0.0884983839444017,-0.20940418286053053,-0.0028698200958126884,-0.006914381412465522,-0.015573730533103817,4.723528861999512
1783094414.2800505,2026-07-03 18:00:14.280,10.0,1,-0.03535153801811332,-0.49390275161696895,0.07510996803880791,-0.3904345382880017,0.24597165644604704,-0.26689395025057183,-0.0034024044882011903,-0.004232382971335518,-0.005980345370637023,4.7182416915893555
1783094414.3302748,2026-07-03 18:00:14.330,10.0,1,-0.03533422133803595,-0.49391399847586714,0.07511480750414753,-0.37746063352930664,-0.3014946569732767,-0.11752444161885865,0.00916600358716713,-0.0063147094080234015,-0.010919055925087174,4.711193084716797
1783094414.380494,2026-07-03 18:00:14.380,10.0,1,-0.03536217508432551,-0.4938973060418958,0.07510769718288804,-0.2251645155461714,0.32567210614541764,-0.4081756496206858,-0.007716069924187117,-0.000909404756036282,-0.01090336210429643,4.710688591003418
1783094414.4307299,2026-07-03 18:00:14.430,10.0,1,-0.03536016996539026,-0.49389677654030933,0.07509447055170618,0.04261909701652834,0.44692434178456425,-0.6361715678540139,-0.009767414341764518,0.0031060176848384767,0.0006028208500700323,4.718997478485107
1783094414.4809756,2026-07-03 18:00:14.480,10.0,1,-0.03537745900219906,-0.4939017924854552,0.0751013533582484,-0.10263730395265457,-0.18682487270567766,-0.4850263193360423,0.0012095566998273927,0.0057433433863340174,-0.00802620305295081,4.720256328582764
1783094414.531112,2026-07-03 18:00:14.531,10.0,1,-0.03535419995598024,-0.4939028494054004,0.07510460057562639,-0.20211266897217767,-0.0324571946848042,-0.17750223566023518,0.0011758078610252974,-0.0016849550746114213,0.0007302467155879883,4.708675384521484
1783094414.5812483,2026-07-03 18:00:14.581,10.0,1,-0.035355869172735054,-0.4939065818470632,0.07511193866036323,0.07919234001452595,-0.1257184274050537,-0.35739807467122914,0.003384471636887927,0.005905440579657128,-0.000988063873982263,4.712954521179199
1783094414.6314762,2026-07-03 18:00:14.631,10.0,1,-0.035355539838329036,-0.493907773859073,0.0751072535441673,0.08925479499957878,0.10383048149987041,-0.5423675982310091,-0.005191307145287902,0.003503643111086474,-0.003955985600129453,4.716479778289795
1783094414.681649,2026-07-03 18:00:14.681,10.0,1,-0.03536352510516612,-0.4939030306065647,0.07510666470552549,-0.3033347455593267,0.6103175976134458,-0.36084795102310496,-0.01398718714866982,-0.003871034553219521,-0.004638258074459123,4.711193084716797
1783094414.7318296,2026-07-03 18:00:14.731,10.0,1,-0.03535478284214211,-0.4938979637668096,0.0751060590913285,-0.09240894065310978,-0.14001776209845193,-0.32379762962324443,0.003159719104232463,-0.0019090227754896428,-0.0068799403167176644,4.713710784912109
1783094414.782033,2026-07-03 18:00:14.782,10.0,1,-0.035362116102732495,-0.49390799703372584,0.07511942195721638,-0.18024565782994662,-0.12805410155753855,-0.4050940394669238,-6.514077513762141e-05,-0.00036328560672668894,-0.007301738293614172,4.72151517868042
1783094414.8322515,2026-07-03 18:00:14.832,10.0,1,-0.03534865979339671,-0.49389981879651224,0.07510017931370973,-0.17424460493962532,0.0918251734778677,-0.4143761101634827,-0.0032739462160482203,-0.001234025072872257,-0.0137087904931432,4.720005035400391
1783094414.8824666,2026-07-03 18:00:14.882,10.0,1,-0.035350517807007195,-0.49390267534651466,0.07511215141808808,-0.49644176432809717,0.566326230965607,-0.5299786040216531,-0.012098891110698222,-0.008202970902219012,-0.012046098701749636,4.715472221374512
1783094414.9327276,2026-07-03 18:00:14.932,10.0,1,-0.035346416156677454,-0.4938964681273526,0.07509151947501312,-0.07862807791896574,0.3216594699738106,-0.6370555272743412,-0.00792531371567291,0.0019734183447419856,-0.0006748611813594357,4.715220928192139
1783094414.9829686,2026-07-03 18:00:14.982,10.0,1,-0.03535698306327962,-0.49390034629194435,0.07510793962168894,0.12222962527229009,-0.17373065362458012,-0.5638111321051033,0.004854484532699886,0.006800578854399017,-0.00809535588529514,4.7222700119018555
1783094415.0331635,2026-07-03 18:00:15.033,10.0,1,-0.03535981719716106,-0.4939012023194187,0.07511466400485864,0.17078579221578843,-0.25055592528794945,-0.5269187383811449,0.0060415980522118985,0.008676495766989142,-0.004346321257823965,4.713710784912109
1783094415.0833828,2026-07-03 18:00:15.083,10.0,1,-0.03534061785983611,-0.4939032966982271,0.07510535184154415,0.015024280605580902,0.13636699062630073,-0.5967119502112553,-0.005058625989133851,0.0029500786957894834,-0.011774136518675178,4.710436820983887
1783094415.1336007,2026-07-03 18:00:15.133,10.0,1,-0.035349878196596476,-0.49390662556284354,0.07510664728252812,-0.11927377059880137,0.12335174293236936,-0.5433699840609842,-0.005070295432526419,-0.00010752422210498417,-0.005473279323418096,4.706912040710449
1783094415.1838439,2026-07-03 18:00:15.183,10.0,1,-0.03537883934909561,-0.4939066303662876,0.07511544291562772,-0.04042813277996171,0.14839839267796828,-0.6434615706977883,-0.006596583648321928,0.0023638103359584182,-0.006171960629140338,4.716228485107422
1783094415.2340155,2026-07-03 18:00:15.234,10.0,1,-0.03534464770260254,-0.49390236344126087,0.07510868310160494,-0.33125167644880626,0.12358245717564337,-0.4088069691538664,-0.000523929509860619,-0.005714946737307525,-0.01255612997878512,4.725543022155762
1783094415.2842033,2026-07-03 18:00:15.284,10.0,1,-0.03534602579045322,-0.4939068133830105,0.07511255724211736,0.05328333350227586,0.062002153125464955,-0.49536291725870757,-0.0057186646608721305,0.005928534445326212,-0.00758277384641541,4.720005035400391
1783094415.3344276,2026-07-03 18:00:15.334,10.0,1,-0.03535781613238644,-0.4939011612304834,0.0751052116917989,-0.044163529722471506,-0.15593389430757595,-0.4880275061314871,0.005722137177276466,0.0038004416798618702,-0.002533408451256044,4.706157684326172
1783094415.3846476,2026-07-03 18:00:15.384,10.0,1,-0.03535810177503567,-0.4938976964013787,0.07510531783287115,0.08772785092103608,0.10435617408101712,-0.5141374794821166,-0.004272688855858703,0.007639237074239744,-0.003849758039249697,4.717738628387451
1783094415.4348485,2026-07-03 18:00:15.434,10.0,1,-0.03534512697035223,-0.4938986548698834,0.0751060590913285,0.023110355205840455,0.08692152283008035,-0.46919229666550505,-0.005902676351606103,0.00506122879026459,-0.00769968666893136,4.720507621765137
1783094415.485089,2026-07-03 18:00:15.485,10.0,1,-0.035355353783108896,-0.49390016958742045,0.07510299221277765,-0.018124161858648753,0.28914823649394733,-0.6142002215414499,-0.009598697696520836,0.004019580760862222,-0.006999415764092492,4.720507621765137
1783094415.5353155,2026-07-03 18:00:15.535,10.0,1,-0.03535628634242356,-0.49390269786914276,0.07511065768581963,-0.018661854953225917,-0.051333812313794684,-0.4774818060480979,0.0038450578077112107,0.004824282212008709,-0.002664778593672104,4.7132062911987305
1783094415.5855925,2026-07-03 18:00:15.585,10.0,1,-0.03535811546850987,-0.49389469422912613,0.07510564280723925,-0.2970223015201655,0.24840482895114907,-0.5669642163603913,-0.0061776369066659205,-0.0016260175988480087,-0.0062651882887337475,4.711695671081543
1783094415.6358254,2026-07-03 18:00:15.635,10.0,1,-0.03534688054332694,-0.493893275893662,0.0750957999038579,-0.07651670468297314,-0.13006035093040705,-0.4767651028595325,0.0060087893159177725,0.0026512492712486586,-0.006008657727839897,4.7121992111206055
1783094415.6860447,2026-07-03 18:00:15.686,10.0,1,-0.035352827238536055,-0.4938981900700011,0.07510154189042396,-0.233274592841882,0.5139738488806693,-0.5036722707185628,-0.013527191754074179,-0.002079784332793764,-0.00892132615725188,4.717738628387451
1783094415.736269,2026-07-03 18:00:15.736,10.0,1,-0.03535667365627625,-0.49390738009341534,0.0751144104351037,-0.18661837087824748,0.4910917366740889,-0.5269328629318903,-0.009040837988711593,0.0015257790498327825,-0.007139596904496676,4.716228485107422
1783094415.7864878,2026-07-03 18:00:15.786,10.0,1,-0.03534934275887938,-0.49389938820515084,0.07510462490910426,0.04814847219892833,0.03247024229267377,-0.6168162762034427,-0.004168622444505708,0.006942675256438842,-0.0011446121861662375,4.716982841491699
1783094415.8367083,2026-07-03 18:00:15.836,10.0,1,-0.03535353944181556,-0.4939016700967514,0.0751002551241256,-0.33281592013843014,0.3291005101446475,-0.44004091024326425,-0.005585440375277907,-0.0036424629029547404,-0.002699343436504367,4.726550579071045
1783094415.886942,2026-07-03 18:00:15.886,10.0,1,-0.03535399382301573,-0.4938970399221243,0.07511165488140756,-0.10863593567334837,0.12967274808132298,-0.26058874145750727,-0.0034356357290897597,0.0011578607861816622,-0.008484744677855916,4.712703227996826
1783094415.9371686,2026-07-03 18:00:15.937,10.0,1,-0.035342740945934585,-0.4939099167036343,0.07510723174986182,-0.27162161841686217,-0.0058963869461817996,-0.4421557845800409,0.001733440448073849,-0.002669559930436073,-0.007469485245062194,4.713710784912109
1783094415.9873838,2026-07-03 18:00:15.987,10.0,1,-0.03535092908783408,-0.4939056295862856,0.07511889705830704,-0.22186211711412793,0.06165378954510363,-0.4669673599582265,-0.0035411353562592542,-0.0016505156188151124,-0.005018440922361493,4.715975761413574
1783094416.0376022,2026-07-03 18:00:16.037,10.0,1,-0.03535647042441041,-0.493902786570057,0.07510575610004348,-0.2607216870895358,0.4010578179407505,-0.433497870100979,-0.012222185701893228,-0.0020624516080995805,-0.00986500105972557,4.720005035400391
1783094416.0878417,2026-07-03 18:00:16.087,10.0,1,-0.035343877194596654,-0.49390730742243194,0.07511250798104235,-0.11065958585215066,-0.009401934169364027,-0.6335480096913862,-0.0022557155542205845,-0.0011789673861571665,-0.006183575384776628,4.715975761413574
1783094416.138083,2026-07-03 18:00:16.138,10.0,1,-0.03534528085006078,-0.4938990686107675,0.07509978082928746,-0.060262784570864064,0.035411342965978046,-0.39791647779155503,-0.001943023669836805,0.0006259213786731195,-0.0034339327956440925,4.720507621765137
1783094416.1883097,2026-07-03 18:00:16.188,10.0,1,-0.03536677558562194,-0.49391000335933255,0.07510962240760759,0.11631125472546573,0.3514809106711074,-0.3649040477398701,-0.010810046162453662,0.009564072514561772,-0.0025653093518391693,4.714969635009766
1783094416.2385345,2026-07-03 18:00:16.238,10.0,1,-0.03535782002670097,-0.49390261981937345,0.07510263593078328,-0.15688436178789283,0.2178272596844891,-0.5165445223329689,-0.007489626741216984,-0.001842522477162616,-0.002474181787117763,4.710940361022949
1783094416.2887585,2026-07-03 18:00:16.288,10.0,1,-0.03533379445463419,-0.49389888256762005,0.07510070636623377,-0.16104693787224472,0.06971324592823137,-0.6506406370685347,-0.0032241623848136966,0.0018168915130197742,-0.0056176350977961,4.722018241882324
1783094416.33897,2026-07-03 18:00:16.338,10.0,1,-0.03535824108833706,-0.4938992328456594,0.07510233762259451,-0.19922210262816878,0.06806187584116691,-0.5485627976954954,-0.0032233307604900775,-0.0017715515805742615,-0.005938560519523657,4.7232770919799805
1783094416.389194,2026-07-03 18:00:16.389,10.0,1,-0.035363845393115316,-0.4939078023666322,0.07510824617146711,-0.2518456338197702,0.130933472441887,-0.49983426209294357,-0.0035652062921123625,-0.0008580483580322216,-0.0057579356544271015,4.722522735595703
1783094416.4394631,2026-07-03 18:00:16.439,10.0,1,-0.035362869048369,-0.49389792402177973,0.07509946440004261,-0.23117531779889378,0.17102762552784703,-0.44122935981971934,-0.001964461375823937,-0.001350534590601268,-0.006283891082908271,4.720256328582764
1783094416.4897046,2026-07-03 18:00:16.489,10.0,1,-0.0353530372236326,-0.4939054248401698,0.07510689267767852,0.0325542827346115,0.22324043611346808,-0.49899762450235813,-0.006193434416688359,0.0017610699725968293,0.000414789685829178,4.720005035400391
1783094416.5398817,2026-07-03 18:00:16.539,10.0,1,-0.03535815061281984,-0.4939191972358133,0.07512189298006142,0.06666815443740692,0.06640402283838788,-0.4415719925500006,-0.0024877650795661083,0.004601132708412256,0.002370212976971147,4.715723991394043
1783094416.5901043,2026-07-03 18:00:16.590,10.0,1,-0.035357873621962445,-0.49391019815607073,0.075107581579533,-0.3126432487246078,0.5601714086700619,-0.40780473242269455,-0.014180601542615892,-0.006727828502908715,-0.005476755873144878,4.711193084716797
1783094416.6402738,2026-07-03 18:00:16.640,10.0,1,-0.03535409342672532,-0.4939083136268616,0.07510702273318173,-0.09973250503821679,-0.0011989380202940031,-0.4979775251458595,0.0016720651082790894,0.002535005168340941,-0.0030071620234870975,4.709681510925293
1783094416.6904523,2026-07-03 18:00:16.690,10.0,1,-0.03533487752845972,-0.4939112450199969,0.07510683880377791,-0.18878292234636643,0.3348180126432295,-0.67131859479041,-0.008313089527265801,-0.001648125077107363,-0.007913784165550209,4.717738628387451
1783094416.7406516,2026-07-03 18:00:16.740,10.0,1,-0.03533665381546668,-0.4939095132487509,0.07511909598455763,-0.28918339036811996,0.1591284379878358,-0.647728203796112,-0.00013036754977087075,-0.0032318479268064783,-0.008338179880887435,4.719752311706543
1783094416.790877,2026-07-03 18:00:16.790,10.0,1,-0.03536477649005517,-0.4939066001894243,0.07511195348877311,0.2117902704160295,0.014002216997160222,-0.588118898217894,-0.0034991199034804204,0.00819354166737259,-0.0009398585254116153,4.723025321960449
1783094416.841119,2026-07-03 18:00:16.841,10.0,1,-0.03534750432407715,-0.4938938863635134,0.0750979181091203,0.08795017663214771,0.1946189668464329,-0.4344859022805345,-0.006400125861705776,0.004397306655659996,-0.008622345875454589,4.714465141296387
1783094416.8913407,2026-07-03 18:00:16.891,10.0,1,-0.03535631822216144,-0.4938856923843256,0.07509483702141774,0.05673420359452867,-0.22718992651911468,-0.3913010681617226,0.0009536484874759824,0.005853411100041102,-0.0054723245200249,4.7142133712768555
1783094416.9415195,2026-07-03 18:00:16.941,10.0,1,-0.03534821478190394,-0.4939141440990804,0.07511737558613212,0.014181543885477692,0.009704951277596068,-0.5076369744206689,0.0030347818565355103,0.0031687865656410534,0.002574475384736148,4.713962078094482
1783094416.991743,2026-07-03 18:00:16.991,10.0,1,-0.03534538835586701,-0.4939019806182367,0.075102091544791,-0.10128134042052805,0.23959662530995343,-0.4436049095024391,-0.006475599524052751,-0.0013128065370522331,-0.006015417627893477,4.7142133712768555
1783094417.0419848,2026-07-03 18:00:17.041,10.0,1,-0.0353332921389928,-0.4939148220629504,0.07511150032357584,-0.18334088967676251,0.08860498194591007,-0.32406645917103294,-0.002156091996243798,-0.002487050240771677,-0.004635520703647115,4.718746185302734
1783094417.092191,2026-07-03 18:00:17.092,10.0,1,-0.03538094158902617,-0.49390729788592885,0.07511196217972603,-0.12814331522766023,-0.15563875075597686,-0.6618286340275013,0.0019228045925230883,-0.0005837351129773772,-0.008261870761480127,4.7172346115112305
1783094417.1424026,2026-07-03 18:00:17.142,10.0,1,-0.0353631784301943,-0.49390722057146286,0.07511405271255148,0.09941498765137487,-0.34542678416626404,-0.4798390499276952,0.006835764831894532,0.0038954242028636787,-0.011949439401359558,4.712451934814453
1783094417.1926262,2026-07-03 18:00:17.192,10.0,1,-0.03535265504786092,-0.4938985384571438,0.07510778036346771,0.14474534760633564,-0.27638559373990795,-0.4570551984451588,0.006007113165550039,0.005838060869706025,-0.009383364674770144,4.71144437789917
1783094417.2428358,2026-07-03 18:00:17.242,10.0,1,-0.035364461902228354,-0.49390820571944044,0.07511484050168256,0.06270811603144008,0.11436080378664125,-0.5365526815554725,-0.002867829736628361,0.005529262942888285,-0.006588432239761903,4.706408977508545
1783094417.293064,2026-07-03 18:00:17.293,10.0,1,-0.035365936817804325,-0.49390250830930293,0.0751016982221621,-0.01201715513452253,0.30811390032224595,-0.44349458816478754,-0.011363250503085842,0.003690662928652077,0.0011891232859632859,4.715975761413574
1783094417.3432837,2026-07-03 18:00:17.343,10.0,1,-0.03534077818282452,-0.4938941455913059,0.07508932999265441,0.09221740240496548,-0.23025271916589019,-0.5075822084281908,0.0003180521428762641,0.005582925420187911,-0.002180660363676023,4.7232770919799805
1783094417.3935058,2026-07-03 18:00:17.393,10.0,1,-0.03535499107206935,-0.4939062102150702,0.07511064024076956,-0.41090946110970894,0.17630331054180226,-0.4730706182748702,-0.0035466722430287814,-0.006621029716542748,-0.010477203874982783,4.712451934814453
1783094417.443727,2026-07-03 18:00:17.443,10.0,1,-0.03534680561205261,-0.49390301596786573,0.07510884954569264,0.11398891677573433,0.1631711585289068,-0.5267581790452784,-0.005443916033495057,0.007376539878166974,-0.001575295661521039,4.726801872253418
1783094417.4939976,2026-07-03 18:00:17.493,10.0,1,-0.03534216548206113,-0.4938974202803087,0.07509973974789431,0.05857450840183918,-0.07599149840510604,-0.4862332355180376,0.001981517012715617,0.0030020115819694017,-0.006483335987119618,4.7182416915893555
1783094417.5442004,2026-07-03 18:00:17.544,10.0,1,-0.03534988663245418,-0.4939087957750366,0.07511592674452243,-0.09495003429906902,0.17255867483895956,-0.42880702450653335,-0.008436338920021573,-0.00218956946496984,-0.007816974009757435,4.714969635009766
1783094417.5944452,2026-07-03 18:00:17.594,10.0,1,-0.035348938400965785,-0.49390901785731106,0.07511292969051289,-0.0860986998871237,0.30884131260761677,-0.4582412392496094,-0.008989182059760762,-0.003099774539740893,-0.005066346898956699,4.715472221374512
1783094417.6446671,2026-07-03 18:00:17.644,10.0,1,-0.035364165360510826,-0.4939099007241339,0.07510744973281319,-0.13208440911814823,0.31550957944582925,-0.301085491692082,-0.0068009765237821915,-0.0002696527697663951,-0.005572883305638466,4.721263885498047
1783094417.6948965,2026-07-03 18:00:17.694,10.0,1,-0.035362117028444336,-0.4938977844919435,0.0751104614608915,-0.49834969489192044,0.28851892315329963,-0.24371267572643623,-0.007697311818280547,-0.00873000087903326,-0.00955578590795487,4.718493461608887
1783094417.745104,2026-07-03 18:00:17.745,10.0,1,-0.03535369927752681,-0.4938991362667211,0.07509725098676522,-0.0759451870188765,0.0888135377243698,-0.3137139755225403,-0.0031273611863290424,0.0008039289207608033,-0.005297758593159397,4.715723991394043
1783094417.7952778,2026-07-03 18:00:17.795,10.0,1,-0.03534248400366761,-0.49390921112521724,0.07511624319478914,-0.3981973090353088,-0.04562290371184566,-0.3236571711789224,-0.00015419753336943766,-0.007264584320269,-0.00872425932337079,4.715723991394043
1783094417.8455615,2026-07-03 18:00:17.845,10.0,1,-0.03535414425025222,-0.49390329022112867,0.0750973601576033,-0.07347408114320622,-0.2888864736224677,-0.26268653934622915,0.007231042346892982,0.0005088957895785694,-0.009664032952925393,4.712703227996826
1783094417.8957853,2026-07-03 18:00:17.895,10.0,1,-0.035342832943705896,-0.4939108780756831,0.07510014556767898,0.01131809009265677,0.07075174440300738,-0.4456758144944547,-0.004012101840350056,0.007194021702705032,-0.0006789118856283098,4.7142133712768555
1783094417.9459991,2026-07-03 18:00:17.945,10.0,1,-0.03535376821925197,-0.49389642103769144,0.0750983473960988,-0.2766690981903383,0.25032733012976977,-0.43853904870308924,-0.006781349600309592,-0.0025580589446782733,-0.006623378666914442,4.724032878875732
1783094417.9962215,2026-07-03 18:00:17.996,10.0,1,-0.035350471588040985,-0.49390287479539186,0.07510956985875897,-0.05412923040954071,0.11224809059967109,-0.24540452242133445,-0.0024991180063611155,0.0011418395899325394,-0.008230593085557573,4.715975761413574
1783094418.046444,2026-07-03 18:00:18.046,10.0,1,-0.0353423311463236,-0.49391308167224757,0.07510768740840224,-0.5231118705301127,0.11396125050189593,0.003920216783353098,-0.0036360752626039814,-0.010515516191608643,-0.01161521847013295,4.71144437789917
