timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0
1783094418.0966668,2026-07-03 18:00:18.096,10.0,1,-0.035371547002758734,-0.4939086462655508,0.07511886548322794,-0.3056752171097715,0.23922578573359285,-0.1358014216407155,-0.00356229510018168,-0.005451179111107312,-0.009822390580881678,4.707416534423828
1783094418.1468413,2026-07-03 18:00:18.146,10.0,1,-0.035350430277117866,-0.4938911123790421,0.07510143209827015,-0.24706464026662783,0.27059466156972145,-0.13850272471346256,-0.006491617567438728,-0.0020679621476484824,-0.0066236560377711745,4.710688591003418
1783094418.1970835,2026-07-03 18:00:18.197,10.0,1,-0.035358049226219705,-0.49389759260875654,0.07510712547869863,-0.06325611298063884,0.1108637272029158,-0.2755109205735339,0.001439929838018164,-0.002072399034649396,-0.006275173096213603,4.720507621765137
1783094418.2472525,2026-07-03 18:00:18.247,10.0,1,-0.03534490598674623,-0.49390062605260215,0.07510397952756123,-0.024851975432600433,0.12602449994906292,-0.12136604241845386,-0.00033598554197481183,0.0060908376774375,-0.007541109118414838,4.7172346115112305
1783094418.2974274,2026-07-03 18:00:18.297,10.0,1,-0.035365790445786034,-0.4939046752049796,0.07511254087246527,-0.383517902558466,0.4331704966214628,-0.2945407806298306,-0.012485674758301889,-0.0074378869951991725,-0.009705537078575464,4.718493461608887
1783094418.3476512,2026-07-03 18:00:18.347,10.0,1,-0.035355444307465476,-0.4938998204679084,0.07510412924310948,-0.154546687332359,0.08356580588252287,-0.24337250131648372,-0.002522058781358496,0.0004404010864768897,-0.007713289032242716,4.7242841720581055
1783094418.3978992,2026-07-03 18:00:18.397,10.0,1,-0.03534987050253877,-0.4939176604409855,0.07511879985272721,-0.028799238380474535,0.12127566308788601,-0.2875059345822291,-0.004419888472141933,-0.00030471209873368817,-0.0022745904263670913,4.722018241882324
1783094418.4481227,2026-07-03 18:00:18.448,10.0,1,-0.035357014029599086,-0.4939004459066327,0.075116105126628,-0.4079796387387183,0.4360864897466692,-0.2320399247703681,-0.01077517549026586,-0.011180251247134194,-0.008313461675521171,4.714969635009766
1783094418.4982908,2026-07-03 18:00:18.498,10.0,1,-0.035355561579327816,-0.493905287959681,0.0751108264185049,-0.17830825260974822,0.34836798442682854,-0.06704012835353708,-0.010180532427774863,-0.0005941762627979644,-0.011950597929450761,4.709934234619141
1783094418.548484,2026-07-03 18:00:18.548,10.0,1,-0.03533473925844385,-0.49390925344254194,0.07511403850888097,-0.2841424164875809,0.30342626950786694,-0.27440203036029626,-0.006277415284764749,-0.003495915419998716,-0.010252442797020703,4.712954521179199
1783094418.5987177,2026-07-03 18:00:18.598,10.0,1,-0.0353541853999318,-0.4939019530864229,0.07512201392769906,-0.33825895220087604,0.457285614791648,-0.2482709585748353,-0.011452133045394311,-0.005540989388601473,-0.005634065708782392,4.721766471862793
1783094418.6489415,2026-07-03 18:00:18.648,10.0,1,-0.035362659041536404,-0.4939044737012539,0.07511050045296823,-0.3669584879704738,0.08781411569812801,-0.2690129327700544,0.00039288114894526935,-0.0033966925048495114,-0.002254669418188832,4.716731071472168
1783094418.6991444,2026-07-03 18:00:18.699,10.0,1,-0.035350168627737294,-0.4938989628967883,0.07510745278393738,-0.2940259844355496,-0.016695148393618745,-0.27292948964684116,0.0009593265071239089,-0.001929096918367794,-0.009246785608805659,4.721011161804199
1783094418.74937,2026-07-03 18:00:18.749,10.0,1,-0.035349484153125256,-0.49390495548363045,0.07510377184327745,-0.5096967910259841,0.27249636953984036,-0.3127158556306262,-0.008328461098601221,-0.009794214177404875,-0.012926119243317238,4.712451934814453
1783094418.7995956,2026-07-03 18:00:18.799,10.0,1,-0.03535811723915298,-0.4939084731136528,0.0751131245165842,-0.17472870530495496,0.22449702374646063,-0.40915760900781584,0.0002667954350934888,0.0011918621589336593,-0.004365300336837976,4.710185527801514
1783094418.8498452,2026-07-03 18:00:18.849,10.0,1,-0.03535323012535759,-0.49390641634037374,0.07511286481138221,0.061640782946951585,0.18944662870955578,-0.310100882540539,-0.005076690522289384,0.003137167919539478,-0.005753177032448157,4.712954521179199
1783094418.9000735,2026-07-03 18:00:18.900,10.0,1,-0.035346553055169,-0.49390890008334665,0.07510644281218855,-0.28119209498326597,0.37050426155182964,-0.29063716502244324,-0.008248351883314164,-0.00512179696754002,-0.004657951548876079,4.720759391784668
1783094418.9503005,2026-07-03 18:00:18.950,10.0,1,-0.03534103266472171,-0.4939103300625138,0.07510704874492236,-0.12950032809761614,0.06791901704083958,-0.3371221503456954,-0.005932229733920095,-0.002821545040013034,0.0025986557180402163,4.723528861999512
1783094419.000546,2026-07-03 18:00:19.000,10.0,1,-0.03534830405247706,-0.4939059749455272,0.07511252780914635,0.020703147546302533,0.14256566601347812,-0.18679444384426447,-0.0025140145778044173,-0.00015131836703040884,-0.006263338774274224,4.719500541687012
1783094419.050782,2026-07-03 18:00:19.050,10.0,1,-0.03536168982033755,-0.49389117154022405,0.0750936359310789,0.020168895122879484,-0.055452739810389194,-0.47357665117134606,-0.0011513504365315056,0.0029022297943449775,-0.009038260369497127,4.712451934814453
1783094419.101029,2026-07-03 18:00:19.101,10.0,1,-0.0353561458917233,-0.49390590145697644,0.07511322252796257,0.17997166638558235,-0.39081590863922466,-0.5210929865265985,0.007672046414150994,0.005510812801640068,-0.0057971761119476614,4.712703227996826
1783094419.1512473,2026-07-03 18:00:19.151,10.0,1,-0.03535208657638062,-0.49390843945679264,0.07510777433902135,-0.09763775483504487,0.09025616703035037,-0.3873084029080845,-0.0029434926273260824,0.0007671953206821818,-0.004765428918757318,4.720507621765137
1783094419.2014933,2026-07-03 18:00:19.201,10.0,1,-0.03535334421925601,-0.49390544263106706,0.07511220488411825,0.22010572739230505,-0.025207435873728316,-0.6351351856488651,0.0021735348747966505,0.0075560992674679455,-0.006085642089429667,4.7142133712768555
1783094419.2517183,2026-07-03 18:00:19.251,10.0,1,-0.03535639851108785,-0.49390661073781056,0.0751123162043663,-0.05410153458826935,0.0823637957639088,-0.7083422938275088,7.325632393564075e-05,0.0002780118821574863,-0.0029958969093333916,4.7192487716674805
1783094419.3019662,2026-07-03 18:00:19.301,10.0,1,-0.03535445268754691,-0.4939041651439402,0.07511109533808606,-0.1441729183490117,0.06388648839566251,-0.6918550435881891,-0.0021220939415071763,-0.0009706403358695641,-0.010271447458504855,4.720759391784668
1783094419.352186,2026-07-03 18:00:19.352,10.0,1,-0.03534390323659068,-0.4938965312478107,0.0750929236676393,0.1444179541348714,-0.09460866218744118,-0.491060488525252,0.004687200518228052,0.006819139945355882,-0.008002317526691147,4.718493461608887
1783094419.402408,2026-07-03 18:00:19.402,10.0,1,-0.03534240849006869,-0.49390245169380637,0.07511498311276735,-0.26904886165553865,0.24588378502021146,-0.6392093656765634,-0.00481080140648662,-0.006833558394915271,-0.005681246800565933,4.711947441101074
1783094419.4526315,2026-07-03 18:00:19.452,10.0,1,-0.03536413009724277,-0.49390336554034536,0.07509541296063696,-0.3500328969160744,0.0032997914339233936,-0.6155141381620006,-0.0015107532423739663,-0.0052675127020286,-0.007171016732615456,4.717738628387451
1783094419.502857,2026-07-03 18:00:19.502,10.0,1,-0.03535274398992694,-0.4939038388524006,0.07511165777726951,0.24060106695176026,-0.2274463494294505,-0.6695586570810371,0.010016574982324323,0.012002016544678452,0.0007482045884799743,4.721263885498047
1783094419.5530834,2026-07-03 18:00:19.553,10.0,1,-0.03535023761740856,-0.4938918725146202,0.07509555136021169,-0.13301651353176053,-0.0667733901919062,-0.5366567804478237,0.0011892778893526333,-0.0004833175753658619,-0.0059093005330622785,4.713962078094482
1783094419.603342,2026-07-03 18:00:19.603,10.0,1,-0.03537512779773821,-0.4939010849000329,0.07511614464617869,-0.23068284482776508,-0.13817614298845404,-0.5440466650768594,0.001523299579859286,-0.004428675620454382,-0.002686040420595407,4.712451934814453
1783094419.6535647,2026-07-03 18:00:19.653,10.0,1,-0.03536970126288717,-0.49389773452873886,0.07510916833897568,0.17999398833642263,-0.34709296804042145,-0.5266620613290763,0.004445815276994459,0.006290561191801901,-0.005146153634112644,4.710940361022949
1783094419.7037416,2026-07-03 18:00:19.703,10.0,1,-0.035361657011433685,-0.4939125419287877,0.07511029966240793,0.26465285719079085,-0.3691093295461664,-0.6448620727004121,0.007830112937797333,0.008122077714213465,-0.0040279931966541,4.716228485107422
1783094419.7539694,2026-07-03 18:00:19.753,10.0,1,-0.03536035357195299,-0.493903908107795,0.07510440372264725,-0.13693967388795875,0.37089027363186206,-0.47842532516075587,-0.012056268937070666,-0.0008404575308610676,-0.007476923928778862,4.720256328582764
1783094419.8041945,2026-07-03 18:00:19.804,10.0,1,-0.035349314399940615,-0.493911489553906,0.07510793011756443,0.08307950250034313,-0.13658618032504824,-0.6177085975772333,0.002230109948462605,0.0015902392433243735,-0.000975403698027066,4.722774028778076
1783094419.8544347,2026-07-03 18:00:19.854,10.0,1,-0.0353407591862041,-0.49389151330448544,0.07510047704680956,-0.27393071999355345,-0.05591189890717341,-0.49460105717364633,-0.0024910998630052706,-0.0037736550878022567,-0.007474993978467944,4.706157684326172
1783094419.904602,2026-07-03 18:00:19.904,10.0,1,-0.035360294374786806,-0.49389793189768827,0.07510112653944173,0.24277489360465832,0.08769165589391041,-0.5086980258360657,-0.0058015188224546385,0.010867787325893217,-0.0032460777321004597,4.709429740905762
1783094419.954849,2026-07-03 18:00:19.954,10.0,1,-0.035355450354578266,-0.49390110176986707,0.0751096859748941,-0.19042318529913588,0.29956109019548693,-0.38730012690962673,-0.008623236622049888,-0.002016875518170656,-0.008716213633864534,4.7232770919799805
1783094420.005069,2026-07-03 18:00:20.005,10.0,1,-0.03536641945319752,-0.4939045284967757,0.07510289824611119,-0.11706358094716057,0.08209070900775803,-0.5469735072233004,-0.002294863541604582,-0.0022766739787029827,-0.006169370670970795,4.718997478485107
1783094420.0552883,2026-07-03 18:00:20.055,10.0,1,-0.03536174583358854,-0.4939124491296005,0.07511595645909197,0.009770809175155985,0.12059197225776855,-0.6494374489575162,-0.004848225623618079,0.001288684616535501,-0.008168333835733512,4.713962078094482
1783094420.1055005,2026-07-03 18:00:20.105,10.0,1,-0.03535785341608949,-0.49389617794067464,0.07509024677243871,-0.19643589854938168,0.35489007873706163,-0.6006964111748061,-0.007148594979487061,-0.003073773937336525,-0.00016537065943781867,4.7041425704956055
1783094420.1556654,2026-07-03 18:00:20.155,10.0,1,-0.03535057837252154,-0.4939000919207059,0.0751032501651725,-0.007435770098471986,0.04358966193112673,-0.6677545265544566,-0.003309822073798683,0.0014366360017660186,0.00011301911666496313,4.707667827606201
1783094420.205822,2026-07-03 18:00:20.205,10.0,1,-0.03535334938819581,-0.4939017582098406,0.07510510123503539,-0.4625455190265005,0.314525648518363,-0.581429213113098,-0.008792226876916982,-0.006544095507321244,-0.009519348633628754,4.717738628387451
1783094420.2560043,2026-07-03 18:00:20.256,10.0,1,-0.03534499232655401,-0.4939045495959712,0.0751046781856106,-0.3443803293907579,0.1649647219869683,-0.7442027173749,-0.003846200099879334,-0.0042266270567568485,-0.012845870972357632,4.723781585693359
1783094420.306176,2026-07-03 18:00:20.306,10.0,1,-0.0353508314633757,-0.4939044088347239,0.07511975211750548,0.25955167245273975,-0.36872907945588307,-0.7231126478862138,0.004371634379242795,0.007637444786472762,0.0008510326438222021,4.719500541687012
1783094420.3564045,2026-07-03 18:00:20.356,10.0,1,-0.03534423550170284,-0.4939030074550964,0.0751045880322452,-0.39518330439469584,0.22845864406600563,-0.29198017843503177,-0.0022264412323802748,-0.009554391921084707,-0.006631693462360101,4.710436820983887
1783094420.4066236,2026-07-03 18:00:20.406,10.0,1,-0.03535742611368299,-0.49389582595636,0.07510552496606925,-0.10643519104455543,0.04424989627615786,-0.28071339186570676,-0.001968914155146815,-0.002483526206235308,-0.009839870051898568,4.7142133712768555
1783094420.4568448,2026-07-03 18:00:20.456,10.0,1,-0.035340034308059785,-0.49390028019985976,0.07510892462707353,0.01587921044093371,-0.3201242083985844,-0.28178053856752894,0.009394332015962827,0.003968697947103137,-0.00844737110233306,4.7182416915893555
1783094420.507067,2026-07-03 18:00:20.507,10.0,1,-0.03535843337531095,-0.4939093588186739,0.07511382874113531,-0.346596712426075,0.1710519102793612,-0.36185655382828236,-0.007337153608795018,-0.005559615300438842,-0.016376386566247632,4.723781585693359
1783094420.557291,2026-07-03 18:00:20.557,10.0,1,-0.035343501421650506,-0.4939132160345922,0.07511650243206079,-0.32494141215199446,0.0947704105158329,-0.3245974522458581,-0.005915291138823893,-0.005951409700622486,-0.008137951927824823,4.713710784912109
1783094420.607509,2026-07-03 18:00:20.607,10.0,1,-0.035332399235058605,-0.4938992729671539,0.07510095080733703,-0.05524165414992492,-0.2337394186116778,-0.6850308054369945,0.006505174059939462,0.001153826489105351,-0.0066151537446070136,4.716228485107422
1783094420.657731,2026-07-03 18:00:20.657,10.0,1,-0.03536219471829274,-0.4938971471710474,0.07511237429850633,0.06315976744544302,0.133015704008308,-0.48896455381051457,-0.003227606857001153,0.007340325060655127,-0.009418548271972464,4.71144437789917
1783094420.7079062,2026-07-03 18:00:20.707,10.0,1,-0.035357189321235605,-0.49388934950059277,0.07508095794253837,0.01544665886676995,-0.013971444190958356,-0.41441759337544104,0.0005108168949253123,0.003131248776803289,-0.0007384567041350497,4.722774028778076
1783094420.7581556,2026-07-03 18:00:20.758,10.0,1,-0.035354315409495456,-0.4938992363579159,0.0751082846110679,-0.4459699571375018,0.11259447321854729,-0.5126190611602925,-0.004653243642863053,-0.005936690648602008,-0.008411404120260103,4.715723991394043
1783094420.8084004,2026-07-03 18:00:20.808,10.0,1,-0.03534344375725925,-0.4939041568722228,0.07510927718073085,-0.08525249969147543,-0.2748462366618,-0.5202494767830431,0.0057171494074921905,0.00221345877658984,-0.015195231902752637,4.715220928192139
1783094420.8586426,2026-07-03 18:00:20.858,10.0,1,-0.03534253680266614,-0.49390403337767885,0.07510895388692075,-0.08315136994129181,0.21232720742224248,-0.3900340691092666,-0.008701665634230638,-0.001055914796881805,-0.009276848216674757,4.715472221374512
1783094420.9088643,2026-07-03 18:00:20.908,10.0,1,-0.03535767315508065,-0.49390725291028204,0.07511237835221932,-0.20979050460997192,-0.13747845439610648,-0.307316496666619,0.0010289765945349757,0.0010585753272253009,-0.01051337261518571,4.722774028778076
1783094420.9590356,2026-07-03 18:00:20.959,10.0,1,-0.03536278799330421,-0.49389966878501773,0.07510751209254385,-0.5457221290287468,0.5223483291357939,-0.3623422829470048,-0.013246427844951862,-0.009752083891976187,-0.012638528645492196,4.708675384521484
1783094421.0092685,2026-07-03 18:00:21.009,10.0,1,-0.03533524069282072,-0.4938993076990378,0.07509140617585014,-0.4375496296292989,-0.03589159596333399,-0.3481724213485323,0.004306212272963386,-0.005621464180290056,-0.005441222655245255,4.714716911315918
1783094421.059521,2026-07-03 18:00:21.059,10.0,1,-0.035348446589302744,-0.4939112792838804,0.07510791407677866,-0.46090218278740364,0.1788357649234829,-0.4048214332100853,-0.0047845272651034524,-0.009597963983060138,-0.01348727183895313,4.712451934814453
1783094421.1097436,2026-07-03 18:00:21.109,10.0,1,-0.03536781454753636,-0.4938975078438996,0.07510081011690135,-0.4466080916594439,0.26936871885429653,-0.29963848855527625,-0.0053202275306132776,-0.007471388977860652,-0.005535649237889474,4.720256328582764
1783094421.1599991,2026-07-03 18:00:21.159,10.0,1,-0.035374850333933894,-0.49390614517723885,0.07511542584997817,-0.21221538381589763,0.2544015828941733,-0.30523416653030694,-0.006312311445215617,0.0015595520216192533,-0.009512076798521304,4.715975761413574
1783094421.2102468,2026-07-03 18:00:21.210,10.0,1,-0.035340510490265334,-0.4939108035682366,0.07510958807974721,0.10866825707704246,-0.30644801343641237,-0.3949030113654518,0.008085779165797185,0.004466623240150236,-0.0071451183095346885,4.7121992111206055
1783094421.2604718,2026-07-03 18:00:21.260,10.0,1,-0.03534731281241462,-0.49390355324966373,0.07510778014999507,-0.49602603054782907,0.14082541932339898,-0.49211616743000935,0.0005606105556758311,-0.010897197211017211,-0.017170640913661172,4.72151517868042
1783094421.3107183,2026-07-03 18:00:21.310,10.0,1,-0.03534569005982022,-0.4939059904500582,0.07511220488411825,-0.24575799962577738,-0.01008718299667898,-0.23346506881209003,-0.0019337853941983883,-0.004177863992721828,-0.009287516597154424,4.7142133712768555
1783094421.3609114,2026-07-03 18:00:21.360,10.0,1,-0.0353515342694699,-0.4938941859738485,0.07510219724300284,-0.2109248499014691,0.4004425599819319,-0.25776974890342025,-0.010585688711454766,-0.0011696899254500623,-0.00458134787782053,4.71144437789917
1783094421.4111435,2026-07-03 18:00:21.411,10.0,1,-0.03535515180967528,-0.4938960181758477,0.07509693369953051,-0.3675195294788699,0.19671420648592938,-0.19384784511389122,-0.007473606764201124,-0.005432432012271962,-0.011595182856747198,4.714465141296387
1783094421.4613733,2026-07-03 18:00:21.461,10.0,1,-0.03533574725816353,-0.4939061291791936,0.07512022098402246,-0.5158827617226945,0.23181916665858637,-0.21926289600174692,-0.006165110802321261,-0.01025286825893994,-0.014462077730048315,4.720256328582764
1783094421.5116205,2026-07-03 18:00:21.511,10.0,1,-0.03536633346071247,-0.4938968312494969,0.07510089352307826,-0.6899954142723341,0.4810811892737774,-0.17546189906415816,-0.011561544633774679,-0.013825882282537075,-0.00939063944562123,4.717487335205078
1783094421.5618734,2026-07-03 18:00:21.561,10.0,1,-0.03534777772109515,-0.49389852664351624,0.07509456877544016,-0.5777081071402067,0.40644113373014074,-0.19102652524812624,-0.007585473849327568,-0.011171829456577121,-0.006591803893516093,4.714716911315918
1783094421.612096,2026-07-03 18:00:21.612,10.0,1,-0.035348428805249195,-0.49391984551987095,0.07511166882656363,-0.5870773430363041,0.5736269604936288,-0.0969860793483395,-0.010425955392391278,-0.01275631734310139,-0.01161109640560252,4.713710784912109
1783094421.662319,2026-07-03 18:00:21.662,10.0,1,-0.035343102659141465,-0.4938930081506693,0.07510926865662064,-0.4530269067183943,0.4488016626404511,-0.4474882703855983,-0.009951070653208076,-0.010168127825378011,-0.009920497219081312,4.712703227996826
1783094421.712497,2026-07-03 18:00:21.712,10.0,1,-0.03536974184162744,-0.49389307543909106,0.07509692893438817,-0.49383342828317334,0.36387734718177606,-0.22727844480339576,-0.009476808935340234,-0.008148347669509962,-0.008737370947420641,4.726299285888672
1783094421.7627227,2026-07-03 18:00:21.762,10.0,1,-0.0353612149094079,-0.49390550789715093,0.07510632131554157,-0.3902306132455077,0.3349945602410853,-0.43377144286352076,-0.007746359906095807,-0.006117722118563766,-0.008564308127971884,4.7182416915893555
1783094421.8129687,2026-07-03 18:00:21.812,10.0,1,-0.03536359160701208,-0.4939026221508079,0.07510286600116967,-0.5084208515793619,0.032776571313124024,-0.29327238401179867,0.0019101888208665823,-0.007234923089192538,-0.018393435299616324,4.711695671081543
1783094421.8632154,2026-07-03 18:00:21.863,10.0,1,-0.03535621778675032,-0.4939035901921219,0.07511165777726951,-0.628656963078417,0.3132296504714201,0.03094576843724946,-0.0065646065863814995,-0.012629416358801496,-0.010589968626838652,4.710688591003418
1783094421.9135,2026-07-03 18:00:21.913,10.0,1,-0.03534322043462602,-0.4939003536193595,0.07510037762114934,-0.6201268572754203,0.24839830990649822,-0.25789267058185966,-0.005000104829285184,-0.01226634007070834,-0.00828373719366946,4.712703227996826
1783094421.9637299,2026-07-03 18:00:21.963,10.0,1,-0.03534411011925681,-0.493896759415732,0.07510293416228249,-0.9277390918514289,-0.006781756187325749,-0.3272567922577647,0.0011579271855055291,-0.019087202872857745,-0.010461016245953669,4.7182416915893555
1783094422.013977,2026-07-03 18:00:22.013,10.0,1,-0.0353526303990343,-0.49390328669998135,0.07509769078389891,0.026330718883673047,0.36984020690954644,-0.3198606728000907,-0.010072117524042997,0.003065536075263935,-0.009485798423628186,4.7222700119018555
1783094422.0642002,2026-07-03 18:00:22.064,10.0,1,-0.03536732480282541,-0.4939022758072234,0.07510895426772847,-0.24536274411332012,0.009492882182191489,-0.22278151955047443,0.0016917340359102334,-0.00499022780009703,-0.00888624312813041,4.720507621765137
1783094422.1144235,2026-07-03 18:00:22.114,10.0,1,-0.03534742286352806,-0.4939047350369097,0.07510370798436065,0.08329003110574067,0.26785929861039365,-0.33588979100431227,-0.0052494566920199635,0.00445199265648939,-0.0073761334482464955,4.718493461608887
1783094422.1646419,2026-07-03 18:00:22.164,10.0,1,-0.03532387318305551,-0.4939051487666419,0.07510365490376564,-0.2101048349871264,0.14782256029878668,-0.5514330832733155,-0.0028775452709093475,-0.003534808590616885,-0.013067085441766409,4.721263885498047
1783094422.2148893,2026-07-03 18:00:22.214,10.0,1,-0.0353595993806102,-0.4939067071112869,0.07510590027013048,-0.3666107757846864,0.297093694733225,-0.324105378078334,-0.006337531064328985,-0.007540972904643024,-0.011931999603008609,4.7142133712768555
1783094422.2650273,2026-07-03 18:00:22.265,10.0,1,-0.035342853678926034,-0.49389687424333917,0.07510474897785382,-0.6076372524987912,0.4694435471225485,-0.35589245502761757,-0.009733492259009864,-0.012713610098572858,-0.01117833404400576,4.716228485107422
1783094422.3152053,2026-07-03 18:00:22.315,10.0,1,-0.035365522336979524,-0.4939062997424433,0.07510876991082358,-0.1513715350303894,-0.04677840002526238,-0.5379049390738454,0.0012394137141806386,0.0002693419521630515,-0.001760960199785179,4.720005035400391
1783094422.3654346,2026-07-03 18:00:22.365,10.0,1,-0.035346470054823935,-0.4939020316678408,0.07510830252396125,-0.24917127385210264,0.31768420571845196,-0.1655105423117967,-0.005431003053112668,-0.004718465456070099,-0.009563886225549408,4.72151517868042
1783094422.4156532,2026-07-03 18:00:22.415,10.0,1,-0.035357199477299775,-0.4939002367134884,0.07511599918215182,-0.3919345315519097,0.2538660376664785,-0.3930300267410108,-0.007246510132330833,-0.004891662706351585,-0.010409562383912852,4.7142133712768555
1783094422.4658992,2026-07-03 18:00:22.465,10.0,1,-0.03535976798836156,-0.49390717949243984,0.07510627584936283,-0.4671822109934112,0.11365525383553095,-0.4255470629404445,-0.0010028361752345701,-0.007800231680739243,-0.011947571770028736,4.71144437789917
