timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,fz_tared,tx,ty,tz,ai0
1784122244.2292387,2026-07-15 15:30:44.229,0.0,0,-0.03661540615633045,-0.4996063410498608,0.3212418991033542,0.000636573849505654,0.001863673234538142,-2.9713604968760276e-06,0.5814253012008972,-1.1761360725320835,3.8224508941711695,3.3321183941711694,-0.0402118544202796,-0.02293341872405694,0.0014954779746422673,4.665369987487793
1784122244.2793615,2026-07-15 15:30:44.279,0.0,0,-0.03660115417153529,-0.49959729144163784,0.3212532116558708,0.0006062543584470826,0.001848683660064913,3.701313967621727e-05,0.208417482914017,-1.156496310787925,4.205081083341674,3.714748583341674,-0.036093091151099176,-0.01602163712598888,-0.0017175166039514514,4.6719160079956055
1784122244.329542,2026-07-15 15:30:44.329,0.0,0,-0.03661449405625991,-0.49959533546861784,0.3212373989887229,0.0006340279579843762,0.0018557521713294767,1.2201848881411984e-05,0.644492213536128,-1.2205646317634191,4.0480659333396245,3.5577334333396244,-0.04093908331033724,-0.02583356773268785,-0.0062598648838765834,4.671412467956543
1784122244.3797717,2026-07-15 15:30:44.379,0.0,0,-0.03661557809779926,-0.49959743844777693,0.32123673158658494,0.0006407533862707323,0.0018362901171929658,1.2451688201484439e-05,0.4672702463833308,-1.2765000240623656,3.8869051737644704,3.3965726737644704,-0.04314351080361893,-0.019403757791361106,-0.0005568003721151504,4.663102626800537
1784122244.4299986,2026-07-15 15:30:44.429,0.0,0,-0.03661126072274722,-0.4996080727354744,0.3212446096698057,0.00062819749101617,0.0018408760170536098,2.8259352397591134e-05,0.9370559709344011,-1.154642714020377,3.8727716601868374,3.3824391601868373,-0.038700566866408076,-0.03490641810847534,0.0039657631131580825,4.668392181396484
1784122244.4802318,2026-07-15 15:30:44.480,0.0,0,-0.0366203796103471,-0.49959717887806404,0.32123731697522234,0.0006318236811383981,0.0018488316846651265,3.952943427266779e-06,0.9250163464626551,-1.1719802337747578,3.8696170343388863,3.379284534338886,-0.039422895947171445,-0.03394083652413236,-0.0019978252754738316,4.675440788269043
1784122244.5304182,2026-07-15 15:30:44.530,0.0,0,-0.036618860180554824,-0.4996006055325071,0.3212395940012773,0.0006236742987981906,0.0018259607624035868,2.781865061647312e-05,0.8114896418535467,-1.0752913328399862,3.851739230908601,3.361406730908601,-0.03919956086040043,-0.028781719219858087,0.0018201908632102725,4.665621757507324
1784122244.5806472,2026-07-15 15:30:44.580,0.0,0,-0.03661574248083911,-0.4995988259628387,0.3212360612232733,0.0006524480753710856,0.00184921134544611,8.720248897759712e-06,0.8423315119762501,-0.9287767089124358,3.667216437028068,3.176883937028068,-0.0289507059753461,-0.03503417044769515,0.002797315298650311,4.663355350494385
1784122244.6308756,2026-07-15 15:30:44.630,0.0,0,-0.03661243088985983,-0.49960604141370857,0.3212205483994699,0.0006979705101080317,0.0018158603337890212,2.4590419015077545e-05,0.6767697917349023,-1.3300776595453414,3.847525267061681,3.357192767061681,-0.043598306938938604,-0.026658010869252274,-0.0007656231055315479,4.665621757507324
1784122244.6811252,2026-07-15 15:30:44.681,0.0,0,-0.03661165359978692,-0.49959783059435603,0.3212458972057886,0.0006279786488023937,0.0018579848124495178,1.5982450387974264e-05,0.9092651743517352,-1.3691057454627598,3.9253984044823316,3.4350659044823315,-0.04449177083911348,-0.031097509256712418,-0.004214454527330308,4.668139457702637
1784122244.7313704,2026-07-15 15:30:44.731,0.0,0,-0.03662031344637196,-0.4995947043247481,0.3212418701090223,0.0006349564652309588,0.0018554574416912678,8.845631382417212e-06,0.5781276080307298,-1.1485842177079322,3.8540258322901795,3.3636933322901794,-0.03783380035954019,-0.022006271271406527,0.004859542058889182,4.671664237976074
1784122244.781583,2026-07-15 15:30:44.781,0.0,0,-0.03662361718367985,-0.49960204797218394,0.32124128480134995,0.0006188260646090675,0.001823786649894601,-1.0150980427468492e-05,0.7430760844561028,-1.2828344196111086,4.048009956310054,3.5576774563100537,-0.040830257977695156,-0.025891394682944265,0.0037116185587697547,4.638681411743164
1784122244.8318086,2026-07-15 15:30:44.831,0.0,0,-0.03662280753726881,-0.49960055369842804,0.3212441350398851,0.0006185083245494332,0.0018442804102565028,-1.4833354338804194e-05,0.5686778479137775,-1.3341218571127482,3.7941291405084088,3.3037966405084087,-0.03930561519024956,-0.020491051171365,-0.003185085830287895,4.610986709594727
1784122244.8820338,2026-07-15 15:30:44.882,0.0,0,-0.0366371523901526,-0.49960290003361096,0.32125280362639824,0.0006069219931654928,0.0018484906588885945,-2.586221982743843e-05,0.5198787448263851,-1.3825961008105618,3.7061310236337928,3.2157985236337927,-0.04300426152190457,-0.015754790244672686,0.00031550103650929,4.61577033996582
1784122244.9322655,2026-07-15 15:30:44.932,0.0,0,-0.03660958732893947,-0.4995960601414671,0.3212452496269432,0.0005955783462609604,0.0018524121006657083,1.977309039571495e-05,0.8550764228057858,-1.5135255259916656,4.040179406442009,3.549846906442009,-0.049010203303716554,-0.030774425373264507,-0.0015662758723738912,4.652528762817383
1784122244.9824944,2026-07-15 15:30:44.982,0.0,0,-0.03660492488207675,-0.49960171023925404,0.3212390938432741,0.0006259131792221337,0.0018586822437918636,1.308178033700514e-05,0.36479677302032804,-1.347282474022809,3.9283638888142067,3.4380313888142067,-0.04451057524366405,-0.01638865399732765,-0.003683255518811369,4.647996425628662
1784122245.0327268,2026-07-15 15:30:45.032,0.0,0,-0.036631910490427605,-0.4996034344051606,0.32123169992800304,0.0006509405844373441,0.0018458229080269303,2.0469520775893456e-07,0.6007366081911861,-1.3973421533017234,3.8153504377772895,3.3250179377772895,-0.04076049842075339,-0.021007435645948543,-0.005844599829940555,4.639437198638916
1784122245.0829566,2026-07-15 15:30:45.082,0.0,0,-0.03661131901598275,-0.49960225064651703,0.3212417335460026,0.0006229684434607484,0.001826234654153396,1.639341674732467e-05,1.1530184134194499,-1.5740992633278195,4.072041411160766,3.5817089111607663,-0.048104182126150224,-0.035704929627722266,-0.0073605182856601925,4.636666774749756
1784122245.1332517,2026-07-15 15:30:45.133,0.0,0,-0.036620230503896845,-0.49960513818156693,0.3212393522429425,0.0006506650156339238,0.001832831825130772,1.2139526897450602e-05,0.6674915704720785,-1.12343246617368,3.797366765671776,3.307034265671776,-0.034450243529861924,-0.026085626352463965,0.004334356941131962,4.627099990844727
1784122245.1834383,2026-07-15 15:30:45.183,0.0,0,-0.036621270158210845,-0.4996024793678136,0.32124012247180456,0.0006421256888710207,0.0018529373474587432,-1.4870056386247898e-05,0.3994870505416569,-1.0285343165606473,3.8241289472979254,3.3337964472979253,-0.03478595698240935,-0.018918221554179007,0.003329865609764625,4.6268486976623535
1784122245.2336626,2026-07-15 15:30:45.233,0.0,0,-0.036620012127165334,-0.4996035273425851,0.3212557605290337,0.0005947280867624584,0.0018824471671901237,4.470043458508061e-07,0.6331386099136268,-1.2844964612452225,3.79447342031454,3.30414092031454,-0.03904484716083675,-0.023889362423603885,-0.006058021446255706,4.624078273773193
1784122245.2838085,2026-07-15 15:30:45.283,0.0,0,-0.03661948618847553,-0.49960418071378915,0.3212427696948738,0.0006666166997965122,0.001844259152060176,-1.029208811743503e-05,0.721466974129918,-1.452322104803511,3.7303411287990995,3.2400086287990995,-0.043119911772090326,-0.02295294027855548,-0.0026341130290766534,4.591096878051758
1784122245.3340073,2026-07-15 15:30:45.334,0.0,0,-0.03661704937156349,-0.49960153239435146,0.32124925657762504,0.000591568870706504,0.001853904320768335,1.241300435608068e-05,0.7880783055421315,-1.224740055636688,3.8843863211678853,3.3940538211678852,-0.04057063132773959,-0.03231743097097995,1.484036505738848e-05,4.597139358520508
1784122245.3842459,2026-07-15 15:30:45.384,0.0,0,-0.036629377673657405,-0.49960796704204596,0.3212368364891771,0.0006434955245677103,0.0018485361919502096,-1.0489438271023657e-05,0.5957611882335576,-1.0296553834669642,3.6787417831349822,3.188409283134982,-0.03597715761963849,-0.02383124817336906,0.004193916138799524,4.585808753967285
1784122245.434451,2026-07-15 15:30:45.434,0.0,0,-0.036615355838210094,-0.49959776714869847,0.32124101533011423,0.0006558565798767892,0.0018480335293664624,8.69975434464159e-06,0.5503808968004557,-1.2139453560619542,3.712557676147742,3.222225176147742,-0.0393121620765912,-0.021726727567358863,-0.004478712198478236,4.593362808227539
1784122245.4846685,2026-07-15 15:30:45.484,0.0,0,-0.03661712722483832,-0.4996003386774412,0.32125268347734515,0.0005944070724465968,0.0018489948850718392,1.2434479564690737e-05,0.6078385093603244,-1.0613368363412297,3.6738313783196626,3.1834988783196625,-0.03275209479881943,-0.0254643687291495,0.0018213119884617614,4.623072147369385
1784122245.5348935,2026-07-15 15:30:45.534,0.0,0,-0.03662283045973971,-0.49960169443100527,0.3212350081132539,0.000633918484825183,0.0018558104617506365,-1.498780736993397e-05,0.5732987023184579,-1.3405976204830488,3.8131250641734358,3.3227925641734357,-0.04283387258624462,-0.024844679038077407,-0.0040705059444376196,4.623575210571289
1784122245.5851157,2026-07-15 15:30:45.585,0.0,0,-0.03661307913537249,-0.49960717023661144,0.32124460328937343,0.000630383812239594,0.00182364958623888,3.170775970090068e-05,0.6039614334499934,-1.1688290883631072,3.8800440779941736,3.3897115779941736,-0.03601553772551945,-0.023060547338676452,0.0019982082528125452,4.639184474945068
1784122245.635319,2026-07-15 15:30:45.635,0.0,0,-0.036596720815980935,-0.499600091369387,0.3212360623535153,0.000651157564768117,0.0018457479338524518,3.23602433730449e-05,0.46015736846655036,-1.0577634031955774,3.956454702554261,3.466122202554261,-0.03680119227699739,-0.022074654385094,0.0016316889922938405,4.673678874969482
1784122245.6855288,2026-07-15 15:30:45.685,0.0,0,-0.03659322711723189,-0.49960628687381076,0.3212441889438085,0.0006122889271803145,0.0018425897375702732,6.322044216612532e-05,0.8192825651087026,-1.3066995437222833,3.9683920604737697,3.4780595604737696,-0.04060452693856287,-0.02945513164333038,-2.9405716869682275e-05,4.673678874969482
1784122245.7357557,2026-07-15 15:30:45.735,0.0,0,-0.036608029456449684,-0.4995999949993713,0.32124845894142534,0.0006194443016273846,0.0018610506487880601,2.4559033492829136e-05,0.7716435426784735,-1.1379363340115907,3.9500013002012353,3.4596688002012352,-0.03551584781847934,-0.026996663277845293,0.004347421480949752,4.662851333618164
1784122245.7859397,2026-07-15 15:30:45.785,0.0,0,-0.03660615335162714,-0.49960515908434644,0.3212504612346208,0.0006156326866836028,0.0018624500572695065,3.1812663273285985e-05,0.8603775864856006,-1.2856654841143287,4.039481170445972,3.5491486704459723,-0.04136444054436437,-0.02959504772970868,-0.0018741477660145188,4.663858413696289
1784122245.836156,2026-07-15 15:30:45.836,0.0,0,-0.03661750607550133,-0.4996079363184024,0.3212428578173358,0.0006389907076841391,0.0018370259279705062,1.940251906868999e-05,0.30970168945991794,-1.3150277085062048,3.94961825755108,3.45928575755108,-0.040316422204913695,-0.016804739594504077,-0.001955110439484548,4.665621757507324
1784122245.886386,2026-07-15 15:30:45.886,0.0,0,-0.03660853873237478,-0.49960527270272226,0.3212415645560498,0.0006469182688942772,0.0018473337814342975,2.82427648900558e-05,0.4552782623168097,-1.1426575363833171,4.026955861647486,3.536623361647486,-0.036429837630517624,-0.02265330079634806,0.0005916051250976937,4.668643474578857
1784122245.936616,2026-07-15 15:30:45.936,0.0,0,-0.03662745276270321,-0.49960404893551663,0.32123680980595387,0.0006668412234160781,0.0018441333353135195,-2.5856260245835635e-05,0.6922614315814051,-1.3341973397030649,4.008066551240817,3.517734051240817,-0.04220486390677346,-0.030125885037977477,0.0013251069643369533,4.674181938171387
1784122245.9868414,2026-07-15 15:30:45.986,0.0,0,-0.036619294101704815,-0.49959722890475766,0.3212353998790432,0.0006404931901173161,0.001836372141443587,-6.854761790113382e-06,0.6783213555974618,-1.0274024228801657,4.001390500833073,3.5110580008330725,-0.03710263674965305,-0.026535680662071362,-0.0037061276005566496,4.6729230880737305
1784122246.0370862,2026-07-15 15:30:46.037,0.0,0,-0.036619693416064525,-0.4996045884600273,0.32125150670411834,0.0006198105301485583,0.0018647709216167666,4.0220859369224915e-06,0.3769072901070485,-1.2404423779689346,3.9425993988333308,3.4522668988333307,-0.04062838289400531,-0.021950655189210518,0.0016644704391814281,4.669651031494141
1784122246.087274,2026-07-15 15:30:46.087,0.0,0,-0.03661890911260421,-0.4996014577939234,0.3212333567227575,0.0006726372741926612,0.0018249493501129343,-1.0082084215154697e-05,0.26237736061273453,-0.8804360110762274,3.8778080757990177,3.3874755757990176,-0.029722248645449756,-0.015689717250887955,0.004080620111661736,4.672671318054199
1784122246.137485,2026-07-15 15:30:46.137,0.0,0,-0.03661392966270219,-0.4996016532806648,0.32123510193967997,0.0006615275704591096,0.0018249913725870211,2.300902582491021e-05,0.49143680087833286,-1.1673453078384926,3.882352250853994,3.392019750853994,-0.039865174656088576,-0.02435615305930349,0.0022733582783153535,4.670153617858887
1784122246.1876574,2026-07-15 15:30:46.187,0.0,0,-0.03660788664265661,-0.49960376587080774,0.32123337924768963,0.0006502702545362983,0.0018329109596021242,1.6521465151120393e-05,0.5047721394801752,-1.147092977543921,3.845452125335098,3.355119625335098,-0.03678077120947991,-0.023266412823132354,-0.004883800345279455,4.664362907409668
1784122246.2378802,2026-07-15 15:30:46.237,0.0,0,-0.03660454446424901,-0.4996006752705492,0.3212481118410266,0.0006226104383119898,0.001859924261337437,3.1827583190083037e-05,0.3007477781526761,-0.9633634074638792,3.7841021908766677,3.2937696908766676,-0.035496302924568686,-0.021555509387126623,0.0072704120836544,4.667384624481201
1784122246.288059,2026-07-15 15:30:46.288,0.0,0,-0.03661863603386989,-0.4996006751491788,0.32123998394295916,0.0006252573367706478,0.0018418461946144847,2.424738252803818e-05,0.745720793296495,-1.4695226643899413,3.897715965629055,3.407383465629055,-0.04496570967675777,-0.02962704631187246,-0.0022703607220223776,4.6739301681518555
1784122246.3382668,2026-07-15 15:30:46.338,0.0,0,-0.036632785620051504,-0.4996062057400126,0.32123769584186274,0.0006312516314081959,0.0018397327747309337,-1.498828592840731e-05,0.5299850140615195,-0.6419430955628845,3.865988544826028,3.375656044826028,-0.02608548111523078,-0.0213955637951443,0.007925819179276218,4.666628837585449
1784122246.388459,2026-07-15 15:30:46.388,0.0,0,-0.036613505207531934,-0.4995978699846411,0.321235450174698,0.0006524444400710323,0.0018492014345027287,1.6027433239752735e-05,0.48111857478067327,-0.9076036202424345,3.917750629387682,3.4274181293876818,-0.03163689903043901,-0.027177082128705475,0.0050295424148203375,4.665118217468262
1784122246.4386985,2026-07-15 15:30:46.438,0.0,0,-0.03660191528662928,-0.49960558799139987,0.3212348508893883,0.0006419800067710361,0.0018529555356754542,4.042977051325657e-05,0.6126687249882887,-1.160101720870708,4.111194025661941,3.620861525661941,-0.037399912697062915,-0.023077178538231595,-0.005731441084990129,4.6668806076049805
1784122246.4889507,2026-07-15 15:30:46.488,0.0,0,-0.03660224397048684,-0.49960790658361587,0.32123446334951755,0.0006710981816158935,0.0018464069512089012,4.399463463009375e-05,0.5027350218045783,-0.855871994169497,3.652172350524163,3.1618398505241627,-0.029126087242805097,-0.021342554853852804,-5.794774421190638e-05,4.675440788269043
1784122246.53923,2026-07-15 15:30:46.539,0.0,0,-0.03661189272590923,-0.4995993487937978,0.3212350099522208,0.0006546800964426836,0.001864855186423651,-3.1314288017180328e-06,0.5620556274934325,-1.0645642314926895,3.83645943116216,3.3461269311621598,-0.035814826251561335,-0.024716989646656896,0.00032289506867308503,4.670405387878418
1784122246.5894208,2026-07-15 15:30:46.589,0.0,0,-0.03663567322830773,-0.49959789814396993,0.3212416353938962,0.0006236837223907967,0.0018259658733039575,-3.4144399869509585e-05,0.29736201015460445,-1.1907107428243286,4.016841926560159,3.5265094265601586,-0.04146698678799868,-0.01741665684064145,0.0022002897479465352,4.665621757507324
1784122246.6396468,2026-07-15 15:30:46.639,0.0,0,-0.03659801319498746,-0.49959842915547426,0.32124139672247104,0.000650989540430358,0.0018458423263402626,4.3996144157488e-05,0.4353022800837093,-1.2324041203778848,3.8488186119504895,3.3584861119504894,-0.03829159416466133,-0.018287614612551142,0.0014037022420633164,4.663102626800537
1784122246.6898754,2026-07-15 15:30:46.689,0.0,0,-0.036610458706843006,-0.4996053329735201,0.32124695698631717,0.0006173115038927912,0.0018579061055574748,2.4556932922707118e-05,0.17721947638658708,-1.104816148907984,3.820392808511648,3.330060308511648,-0.033753068183064984,-0.014753482750603146,-0.0015023527817534278,4.661843776702881
1784122246.7401032,2026-07-15 15:30:46.740,0.0,0,-0.03661843799261247,-0.4996054087310407,0.32124352239211784,0.0006198657606122429,0.0018438180832761402,1.2423962209019623e-05,0.920683611036321,-1.194964488658374,4.087205318100977,3.5968728181009766,-0.03936871741533308,-0.03250448501772177,0.0002052248708542387,4.675440788269043
1784122246.7903526,2026-07-15 15:30:46.790,0.0,0,-0.03661528838355381,-0.49959757550197587,0.3212426577265798,0.0006460077139286826,0.0018515478816360437,1.2280578018767423e-05,0.5011381505051025,-1.1092169120119626,3.896924533799495,3.406592033799495,-0.03472925691451531,-0.018946383036999595,0.0025113310256871493,4.674181938171387
1784122246.840583,2026-07-15 15:30:46.840,0.0,0,-0.03661534553563355,-0.4995991261798169,0.3212544321332737,0.000620417905627262,0.001864546331281621,5.06906577055061e-06,0.017027349129877065,-1.1159987603731136,3.8672305700886964,3.3768980700886964,-0.03717335383941378,-0.010165031207184897,0.0003051293668472322,4.664362907409668
1784122246.8908095,2026-07-15 15:30:46.890,0.0,0,-0.036601583881262306,-0.4996037454590453,0.32122561297756763,0.0006763138555747272,0.0018235850097009809,4.775863783263822e-05,0.23502666084994134,-0.9486951446798164,3.972884099493473,3.482551599493473,-0.031436509049703264,-0.01369600914748021,0.006383294683318191,4.663355350494385
1784122246.9410596,2026-07-15 15:30:46.941,0.0,0,-0.03660968317068247,-0.49960985445113826,0.3212322977915441,0.0006446327699885173,0.001852018592725856,2.8264199793580567e-05,0.6458800504384389,-1.1181831200345536,3.8708792667422376,3.3805467667422375,-0.0396930727220047,-0.027238864804933035,-0.0017609607496547877,4.664111137390137
1784122246.9912684,2026-07-15 15:30:46.991,0.0,0,-0.0366020919958056,-0.4996088700796737,0.321244205073652,0.0006379319101658213,0.0018334904678931438,3.218902340120051e-05,0.8971271575244633,-1.2047832226070108,3.8155137913581307,3.3251812913581307,-0.03957841765188161,-0.03311999860653739,0.000390690114351527,4.661088943481445
1784122247.0414808,2026-07-15 15:30:47.041,0.0,0,-0.0366073464807944,-0.4995971515287228,0.32124901893219104,0.0005958408351841726,0.0018523544987995707,2.830831331514822e-05,0.0605649596252181,-1.1329074558080319,3.70928673910491,3.2189542391049097,-0.035489987520664665,-0.00971115994739644,0.0070666484773983275,4.658823013305664
1784122247.091709,2026-07-15 15:30:47.091,0.0,0,-0.03662054691430008,-0.4996045825782508,0.3212452355089781,0.0006152907307563104,0.0018415336749702488,8.733568026308079e-06,0.3121789045690855,-1.1576773494800583,3.7233265548182866,3.2329940548182865,-0.0376297996669304,-0.017192412291200505,0.00020721156901289508,4.671664237976074
1784122247.1419356,2026-07-15 15:30:47.141,0.0,0,-0.036619201990673145,-0.49960610507648645,0.321239756071056,0.0006234641267577816,0.0018385905438325122,5.17235059583707e-07,0.6931567144177099,-1.2050512501144433,3.9329494255750514,3.4426169255750514,-0.03723971724073649,-0.025943112623801678,0.0020254642925513107,4.676447868347168
1784122247.1921837,2026-07-15 15:30:47.192,0.0,0,-0.03660912422021818,-0.4996016124909328,0.32124270553748346,0.0006294099870304215,0.0018535481670839142,9.044734661455574e-06,0.30635647559604207,-1.0771139491820472,4.034939702794803,3.5446072027948032,-0.03440771249179873,-0.01871218799300528,-0.002128370187170567,4.667635917663574
1784122267.2820673,2026-07-15 15:31:07.282,20.0,1,-0.036601349355983616,-0.4995973136799742,0.3212395208587879,0.0006324707874472284,0.001852406702550831,2.128690164437354e-05,0.7964735165535162,-1.4083719643023038,3.760224141257543,3.269891641257543,-0.04363789599815992,-0.03454131653613975,-0.005032562883530632,4.627603530883789
1784122267.3322556,2026-07-15 15:31:07.332,20.0,1,-0.036613493791066855,-0.4996075855401994,0.3212303271488113,0.0006713034843150344,0.0018215100068119528,-2.211980797985075e-05,0.246449429589724,-1.1723991649168233,3.6833575339932128,3.1930250339932127,-0.03764948529657337,-0.018206809199867557,-0.000624037365902335,4.623072147369385
1784122267.3823733,2026-07-15 15:31:07.382,20.0,1,-0.03661350719165064,-0.4995978696834933,0.32124232683333037,0.0006220762985946748,0.0018600556015290848,1.2426366711158458e-05,0.7053441746345726,-1.263304334842419,3.807887810627824,3.317555310627824,-0.04303640881589795,-0.029320436355133903,-0.0013598988719161864,4.613252639770508
1784122267.4325979,2026-07-15 15:31:07.432,20.0,1,-0.03659988814142253,-0.49960207589347333,0.3212522185715297,0.000641313076628029,0.0018323144969559797,4.0691812092293366e-06,0.3838556797958233,-1.325206162790742,3.565194280748188,3.0748617807481877,-0.04105627451070097,-0.01935534425266002,-0.0013377837987237858,4.620554447174072
