timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,fz_tared,tx,ty,tz,ai0
1784122267.482797,2026-07-15 15:31:07.482,20.0,1,-0.03660561092527224,-0.4996032806384988,0.3212491676396013,0.0005904520196980521,0.0018713817701135034,1.617430108897775e-05,0.502374285575641,-1.213947220262531,3.5741067455686903,3.0837742455686903,-0.0413564716944695,-0.022857221057253206,0.0008733525919469762,4.621309280395508
1784122267.533034,2026-07-15 15:31:07.533,20.0,1,-0.036614531646052335,-0.4995956036857944,0.3212375924101911,0.0006257276884501229,0.0018587063639701955,-6.566248476228086e-06,0.02681727205980579,-1.2542200326101252,3.5315399153337976,3.0412074153337976,-0.041411942378231786,-0.009572778758981916,-0.001183375458265028,4.626595973968506
1784122267.5832705,2026-07-15 15:31:07.583,20.0,1,-0.03659928665047294,-0.4996067268514653,0.3212437021136751,0.0006213154639121406,0.001856458496019082,3.5412079368599847e-05,0.5389786551675926,-1.4631189797508704,3.606287145454371,3.1159546454543707,-0.0441979690808374,-0.023451389103351455,-0.001843175637599107,4.626092910766602
1784122267.633459,2026-07-15 15:31:07.633,20.0,1,-0.036620983935508306,-0.49960416319057266,0.32124363712657156,0.0006584800877267705,0.0018675261554660487,-3.0416345170958252e-06,0.34872059685551277,-1.2767615809761954,3.647663949293606,3.157331449293606,-0.04073177369649368,-0.016746592852414165,0.002391773736963764,4.624582290649414
1784122267.6836863,2026-07-15 15:31:07.683,20.0,1,-0.03660639962559732,-0.4995978436270803,0.321228181123977,0.000651979520666092,0.0018283059638830846,1.2688249627131546e-05,0.5184698200163309,-1.3150926035314732,3.528102146842634,3.037769646842634,-0.043044975954511594,-0.021684179546705182,-0.004688924278117732,4.626092910766602
1784122267.733914,2026-07-15 15:31:07.733,20.0,1,-0.036613135743434465,-0.4995982680189466,0.32123828276949645,0.0006466581484983956,0.001855205363573991,4.891240386669889e-07,0.4537450281277218,-1.0627162421344383,3.6899993626924497,3.1996668626924496,-0.03493305995065196,-0.01949895099791947,-0.005838243311089639,4.62584114074707
1784122267.7841477,2026-07-15 15:31:07.784,20.0,1,-0.036608310190079194,-0.4995982574816026,0.3212424250569886,0.0006354704631703512,0.00183429488877542,2.8174420096755178e-05,0.4528089184944527,-1.3791282638639917,3.6937491536019973,3.2034166536019972,-0.043480587854632734,-0.019309350404472802,-0.005599247428587909,4.6218132972717285
1784122267.8343537,2026-07-15 15:31:07.834,20.0,1,-0.03663383701666467,-0.49960436841763917,0.3212305009951092,0.0006580244151360574,0.0018301442070611381,-1.4804602986002152e-05,0.6007449351809719,-1.6472426857306437,3.991652172884879,3.501319672884879,-0.048834953578932645,-0.01890647600726297,-0.004608894990936802,4.614511489868164
1784122267.8846061,2026-07-15 15:31:07.884,20.0,1,-0.0366181698819028,-0.4996046477884542,0.32124085592255713,0.000613486613394249,0.0018460604494423792,1.5960460854918456e-05,0.5430447406064645,-1.2748625209291051,3.7694795092041558,3.2791470092041557,-0.044531941629245925,-0.023668630551846183,-0.002993679165886432,4.617280960083008
1784122267.9348383,2026-07-15 15:31:07.934,20.0,1,-0.03662850411013961,-0.49960551857124025,0.3212320858828239,0.0006639736501234102,0.0018116012268229486,-1.8374832591501908e-05,0.5310551289393255,-1.461656519534151,4.030283253638187,3.5399507536381867,-0.04682886888352763,-0.02289488265428902,-0.011089278775003273,4.616022109985352
1784122267.9850621,2026-07-15 15:31:07.985,20.0,1,-0.036623358953041224,-0.4995985334534437,0.3212357245421857,0.000652287242096824,0.0018359849505456807,-1.8381939149678614e-05,0.5840388901100751,-1.193331156156054,3.8142339392876545,3.3239014392876545,-0.042988881178105,-0.023774539691009285,-0.0014887799636606538,4.62382698059082
1784122268.0352757,2026-07-15 15:31:08.035,20.0,1,-0.03662458534386296,-0.49960168405321026,0.32123481397241865,0.0006782282784655594,0.0018400537633038168,-2.2008722244189727e-05,0.7035371789840689,-1.237736572357875,3.935324489253959,3.444991989253959,-0.03913765491408757,-0.027314700619486796,-0.0041462077968802144,4.613252639770508
1784122268.08549,2026-07-15 15:31:08.085,20.0,1,-0.03659965994476358,-0.4995992775366853,0.32124211216165016,0.0006479940752493781,0.0018375577596711496,3.1846504152929615e-05,0.8932701252488268,-1.4816743524280036,3.9833049726509824,3.4929724726509823,-0.0472504006733829,-0.027827916191274595,0.00042343031740419085,4.627099990844727
1784122268.1357205,2026-07-15 15:31:08.135,20.0,1,-0.036623517691359984,-0.49960603849835394,0.32122835230501784,0.0006638047832688459,0.001824155069641692,3.975643789458901e-06,0.5847764409082065,-1.2406324339917287,4.035485504416579,3.545153004416579,-0.04197755759835294,-0.029084304235854425,0.0017145250796766274,4.62533712387085
1784122268.185958,2026-07-15 15:31:08.185,20.0,1,-0.03661577264079614,-0.4995965596392098,0.32123734615361543,0.0006419140347134254,0.0018319560692036717,-2.9821450051803527e-06,0.5778006598236485,-1.0293589596994814,3.725831816334041,3.235499316334041,-0.03543146958475603,-0.025699151654572445,-0.002606421806851116,4.621560573577881
1784122268.236198,2026-07-15 15:31:08.236,20.0,1,-0.03662910341962724,-0.49960109064009955,0.3212444448804143,0.0006463912285811466,0.001834374010192735,-1.1440327578630661e-05,0.5639536429757854,-1.0300242047417336,3.8186758307689126,3.3283433307689125,-0.03407335799796787,-0.02656163697700538,-0.0024802631606259395,4.612497329711914
1784122268.2864046,2026-07-15 15:31:08.286,20.0,1,-0.03663211555663254,-0.4996006707585494,0.321239631928238,0.0006338316767836698,0.0018558771794365465,-3.735703705585073e-05,0.46833556593477144,-1.5561003358819792,3.857311866160688,3.366979366160688,-0.04805787390741431,-0.02309207067897409,-0.005883645656192649,4.617280960083008
1784122268.3365784,2026-07-15 15:31:08.336,20.0,1,-0.03664179904959982,-0.49960441676259304,0.3212327908961793,0.0006551079652116763,0.0018312034267387155,-4.9263901951123936e-05,0.6401240586210986,-1.3961534558499489,3.9969731889162707,3.5066406889162707,-0.04519786611770746,-0.023668379186920233,-0.009195290242164509,4.620554447174072
1784122268.3867178,2026-07-15 15:31:08.386,20.0,1,-0.03660726098170625,-0.49960433557637485,0.3212251248896096,0.000694439073643852,0.0018380138269594413,2.8131516416672827e-05,0.38247435010601777,-1.1688146669918524,3.767248216801448,3.2769157168014478,-0.03789371934728436,-0.019829343437630206,0.0016536960175530442,4.624834060668945
1784122268.4368622,2026-07-15 15:31:08.436,20.0,1,-0.03660945233155684,-0.4996014255960803,0.32123831392185853,0.0006338789828159078,0.0018348453505568152,1.2745872054992648e-05,0.23962545545035818,-1.1079793352948406,3.7798239878473447,3.2894914878473447,-0.040247527117619517,-0.016083337936977908,-0.006263528281061896,4.621560573577881
1784122268.4870105,2026-07-15 15:31:08.487,20.0,1,-0.03661387325727335,-0.4996039551935769,0.3212276308109128,0.0006851673412214852,0.0018242543619835056,7.410464491995376e-06,0.6181270834856606,-1.2602862867693272,3.9665359891202288,3.4762034891202287,-0.04326523708916286,-0.0229921896981517,-0.00431176156030849,4.610483646392822
1784122268.5372598,2026-07-15 15:31:08.537,20.0,1,-0.036603883314573336,-0.4996096427897462,0.3212336262209863,0.000649887555294008,0.0018330801463862694,4.0257578252433876e-05,0.13680549943195888,-1.3601121788657542,3.63946965458597,3.14913715458597,-0.04236426015882272,-0.01231546868547147,0.0034463545221909363,4.612497329711914
1784122268.5874383,2026-07-15 15:31:08.587,20.0,1,-0.03660812858151821,-0.49959373938282464,0.3212587872399186,0.0005847372622846533,0.0018695187334208615,5.56378964180986e-06,0.7375794845191059,-1.0855189442979774,3.721134229568013,3.230801729568013,-0.03852626737763504,-0.03090852356403731,0.003462076757853776,4.617280960083008
1784122268.6376266,2026-07-15 15:31:08.637,20.0,1,-0.03660756353995953,-0.4996000858881201,0.32124595733296635,0.0006255584718490427,0.001821413078501122,3.510144459623462e-05,0.3913383859598977,-1.0956929752519227,3.9328004747684484,3.4424679747684483,-0.03740709871639645,-0.01746176882736911,0.005020439339673974,4.617532730102539
1784122268.6877997,2026-07-15 15:31:08.687,20.0,1,-0.036609746127111764,-0.49960224900634764,0.3212167579085298,0.0007140217793316766,0.0018061791561960784,1.2743097044878692e-05,0.7194515909072376,-1.5287069242359146,3.8869301275065506,3.3965976275065506,-0.04873415429416422,-0.026088766184254143,-0.002606503532996212,4.625589847564697
1784122268.7380295,2026-07-15 15:31:08.738,20.0,1,-0.036620001193900124,-0.4996046585172336,0.32123692419980754,0.000646653128606204,0.0018342358469318632,-6.590647829312999e-06,0.6996543384527955,-1.26005487112283,4.101459417589602,3.611126917589602,-0.04195248513389016,-0.02825055831528786,-0.003096640418729757,4.623323440551758
1784122268.7882807,2026-07-15 15:31:08.788,20.0,1,-0.03662907989565082,-0.4995971593669159,0.32124669186862254,0.0006174557664756037,0.001861737121519789,-1.8462581449080602e-05,0.48212747996366745,-1.3845932010663362,4.143683069217357,3.6533505692173573,-0.046150948046005814,-0.02211564757456085,-0.004779350228997309,4.609224796295166
1784122268.8384957,2026-07-15 15:31:08.838,20.0,1,-0.03660184730366291,-0.49960013947496534,0.3212401459920667,0.0006465253598264785,0.0018513519520603273,2.480258350254131e-05,0.6190225803448547,-1.2574958345449179,3.9524874993556933,3.4621549993556933,-0.04043810763349456,-0.02802236035163546,-0.001978455541931571,4.615015029907227
1784122268.8886688,2026-07-15 15:31:08.888,20.0,1,-0.03661291772274726,-0.49960851232541936,0.3212413940064648,0.0006515686454337848,0.0018496201488209685,2.0951571331699866e-05,0.28032059487637945,-1.2904906501086308,3.95926483764709,3.46893233764709,-0.04103681088885665,-0.01839641124542525,-0.002207265357106749,4.617280960083008
1784122268.9389102,2026-07-15 15:31:08.938,20.0,1,-0.03661902111092502,-0.49959680543829704,0.32124412330238233,0.0006063555809480681,0.0018485794997673893,8.824462968752552e-06,0.5179187895325704,-1.527019330724061,3.9246977746138723,3.434365274613872,-0.04794108829247303,-0.024091948523583567,-0.004796127950092379,4.617532730102539
1784122268.9891386,2026-07-15 15:31:08.989,20.0,1,-0.03661086378279421,-0.4995978975691168,0.32123369934408835,0.0006499612829307614,0.0018704353475609556,-3.0027137244100307e-06,0.5154573289907584,-1.0849916906615278,3.844256155804795,3.353923655804795,-0.040645431127118124,-0.02242112456447127,-0.001007249928039495,4.62382698059082
1784122269.0393655,2026-07-15 15:31:09.039,20.0,1,-0.03660122023418061,-0.4995972763149948,0.3212269223630549,0.0006650738978786439,0.001827555984077302,4.0363104461000044e-05,0.5621304264671481,-1.4061205763175162,4.017382629452613,3.527050129452613,-0.04663912423257451,-0.0199025030810085,-0.0037693971726149742,4.628610610961914
1784122269.0895774,2026-07-15 15:31:09.089,20.0,1,-0.03661468903486235,-0.49959847558975995,0.3212542994551698,0.0005791289241076041,0.0018544291098380795,1.590739423246612e-05,0.8590591006349882,-1.3636856840606966,3.7810662196121503,3.29073371961215,-0.04708930419861943,-0.03256957986079409,0.00030910939577907933,4.623323440551758
1784122269.139806,2026-07-15 15:31:09.139,20.0,1,-0.03660543925217628,-0.4995951860953207,0.3212435251220305,0.0006192902158623865,0.0018400387168144854,3.165388386257787e-05,0.3907911221522581,-1.4771695905215596,4.034060138081228,3.5437276380812284,-0.045049485783732975,-0.015868678608543203,-0.008451113611666516,4.62382698059082
1784122269.1900635,2026-07-15 15:31:09.190,20.0,1,-0.036614420740017146,-0.49960394362139604,0.3212521268848975,0.0006036455549811001,0.0018628020411015518,3.477620310771703e-05,0.6952240673836977,-1.4519108111159233,4.052248302874579,3.561915802874579,-0.04727091086833915,-0.02609399077891646,-0.005863162759446531,4.616525173187256
1784122269.2402515,2026-07-15 15:31:09.240,20.0,1,-0.036603157822672566,-0.4996063797070994,0.3212585529905754,0.0005768942860024933,0.001855297057371184,5.932457925552817e-05,0.7183214623369344,-1.187163380528818,3.9253869470918614,3.4350544470918614,-0.04131931477372807,-0.026412111966777355,-0.0027930502961465782,4.614511489868164
1784122269.290376,2026-07-15 15:31:09.290,20.0,1,-0.036610840067604365,-0.4996007513160223,0.32125671003638284,0.0005771467303284895,0.0018426414246227065,4.362694755723787e-05,0.5804655901676584,-1.368115064576814,4.165125450735203,3.6747929507352026,-0.043858712088055994,-0.027179980586024416,-0.0034351960876658604,4.617029190063477
1784122269.3405337,2026-07-15 15:31:09.340,20.0,1,-0.03661709763521561,-0.4996030385211597,0.3212311247198889,0.0006474980615780024,0.001837673029687293,5.249539417629349e-07,0.8290296336515118,-1.2650938736674622,3.894827711594565,3.404495211594565,-0.03818619917542159,-0.031515031551501795,-0.0035014119252615053,4.619042873382568
1784122269.390732,2026-07-15 15:31:09.390,20.0,1,-0.03660092560188551,-0.4996064966789081,0.3212362880138543,0.0006247286146590512,0.001842028564914288,4.737657799181856e-05,0.19731099153316617,-1.3783126619444483,3.9871264096914585,3.4967939096914584,-0.04403567643658454,-0.01458622663623298,-0.001853192930532442,4.624330997467041
1784122269.4409764,2026-07-15 15:31:09.440,20.0,1,-0.03662527772413789,-0.49959740342895703,0.32124071962437895,0.0006470753640302648,0.0018340783661900798,-3.01066093027898e-06,0.9472647643553428,-1.1496442013758144,3.6996843127456747,3.2093518127456746,-0.041260623978036426,-0.03452672504412434,-0.0011355970856770652,4.624330997467041
1784122269.4912922,2026-07-15 15:31:09.491,20.0,1,-0.03663179472805549,-0.49959819211754886,0.32124711395846467,0.0006180049257535483,0.001857630412141944,-3.7477094683158267e-05,0.7634003745955992,-1.3256126541131692,3.81918599108381,3.32885349108381,-0.04045776077754475,-0.032635695333681915,-0.0028105745022337855,4.623072147369385
1784122269.5415428,2026-07-15 15:31:09.541,20.0,1,-0.03663528261341882,-0.4996044018239321,0.3212364947895106,0.0006634894819874948,0.0018453277009874093,-3.7447089420783396e-05,0.4150137548235005,-1.0334203324541715,3.879617448759524,3.389284948759524,-0.03940859040926792,-0.019903144574477352,0.003232141836708551,4.626092910766602
1784122269.5917718,2026-07-15 15:31:09.591,20.0,1,-0.036618183797250965,-0.499594488653541,0.3212447418862911,0.0006221123025086747,0.0018429685172246118,1.58747744893542e-05,0.5807023798199937,-1.3148608273513303,4.0148729592766506,3.5245404592766505,-0.043007701789085244,-0.02334378045713463,-0.0027418238134254017,4.612497329711914
1784122269.6419497,2026-07-15 15:31:09.641,20.0,1,-0.03661661402535807,-0.499606539005399,0.32124423909143224,0.0006304537036090813,0.0018571416827691059,4.6364521974654596e-07,0.8450457534363384,-1.4944449253260497,4.082420175348554,3.592087675348554,-0.05057729262093247,-0.029185873478768425,-0.005947625590330701,4.617029190063477
1784122269.692132,2026-07-15 15:31:09.692,20.0,1,-0.036616668034665574,-0.49960047733464513,0.32124003916346555,0.0006317818283717009,0.0018395244712726747,1.243932306803277e-05,0.5936152819389371,-1.2101068911665722,3.673287667809454,3.182955167809454,-0.04185978640418799,-0.023166688394723873,-0.00023968804958526504,4.616273880004883
1784122269.7423573,2026-07-15 15:31:09.742,20.0,1,-0.03662330130346486,-0.49959555576237225,0.32123508613717444,0.0006370778251941756,0.0018336550407266642,-2.906909095588747e-06,0.7676691480860522,-1.3522777447904566,3.8612851795287475,3.3709526795287474,-0.04292021732412151,-0.02625416823791009,-0.00015010283545515638,4.626092910766602
1784122269.7925532,2026-07-15 15:31:09.792,20.0,1,-0.03663012992496547,-0.4996000986465755,0.32126002570559736,0.0005869962144812758,0.0018726933994221836,-2.3349693718452447e-05,0.5978061865611435,-1.4328803942409454,3.8866395178381357,3.3963070178381356,-0.04840968115417818,-0.021094592211068724,0.0014698685284611455,4.624582290649414
1784122269.8427968,2026-07-15 15:31:09.842,20.0,1,-0.03662306129785248,-0.4995988165394099,0.3212430654300593,0.0006502836527106098,0.0018538358299638048,-6.570726431302329e-06,0.8588298777054629,-1.4965358359726044,3.6790310159032815,3.1886985159032815,-0.05207607510704415,-0.028829519740947822,0.0013655697430151206,4.621309280395508
1784122269.8930333,2026-07-15 15:31:09.893,20.0,1,-0.03662349203875143,-0.4995909827570914,0.3212425959524243,0.0006157236066857483,0.0018412840436340784,-6.477310647487987e-06,0.5474903350960333,-1.1518357067466194,3.6894245520743016,3.1990920520743016,-0.03786437127092685,-0.024085018664676407,0.0016905143151851442,4.616273880004883
1784122269.9432642,2026-07-15 15:31:09.943,20.0,1,-0.03661422741143607,-0.4995993093185232,0.32123194893940493,0.000652467316093909,0.0018616965102706518,8.838688161333445e-06,0.37894437305357037,-1.1741981755964792,3.7370277675806287,3.2466952675806287,-0.04118126265695648,-0.017563404743690187,-0.0016685529264549239,4.618539810180664
1784122269.993494,2026-07-15 15:31:09.993,20.0,1,-0.03662227622880076,-0.49959907641146767,0.3212453150758347,0.0006177117345559625,0.00184456515885963,4.002127150834841e-06,0.43077923699890674,-1.3694206765082548,3.631933782673534,3.141601282673534,-0.04567882611667911,-0.01829230579604514,0.001184093151678913,4.612497329711914
1784122270.043725,2026-07-15 15:31:10.043,20.0,1,-0.036605791442779534,-0.49960378906506236,0.3212470433809461,0.0006039403416741795,0.0018665719613157952,3.16044790870107e-05,0.42853720751632346,-1.0846820528081644,3.632390935505011,3.1420584355050107,-0.035764756485564576,-0.01892992599994816,0.0015910532778964993,4.6167778968811035
1784122270.093957,2026-07-15 15:31:10.093,20.0,1,-0.036621781298450416,-0.4995989636777872,0.32123581578691907,0.0006555932017978763,0.0018480942330778545,-1.4887214639489128e-05,0.6031026912275285,-1.3471414005542466,3.5714239117194917,3.0810914117194916,-0.04638670530721623,-0.02446558031824882,0.0006729756151820029,4.617532730102539
1784122270.144135,2026-07-15 15:31:10.144,20.0,1,-0.03660910365797321,-0.4996018781618674,0.32125054418591076,0.0005917114068837284,0.0018538617298384625,1.2765942083558187e-05,0.7238681294254016,-1.4122732636232944,3.5603040963492605,3.0699715963492604,-0.0452648123879581,-0.027581099470677644,-0.004677633926947621,4.624078273773193
1784122270.1944108,2026-07-15 15:31:10.194,20.0,1,-0.03661067334316375,-0.4995965586397201,0.3212419115461368,0.0006317968233218245,0.0018268599968124892,9.211992889441397e-06,0.2268743612731713,-1.236887994250446,3.817306887585956,3.326974387585956,-0.037791145472414835,-0.014738252190070444,-0.001171267210543805,4.629366397857666
1784122270.244645,2026-07-15 15:31:10.244,20.0,1,-0.03661888754992205,-0.49960122559087305,0.32123965513048663,0.000639546998400215,0.0018499212035793372,8.747160452408341e-06,0.6400752117942822,-1.3749647101145963,3.8708117143206766,3.3804792143206766,-0.042977685474965,-0.023579437479085027,-0.0005580411121643323,4.622568130493164
1784122270.2948637,2026-07-15 15:31:10.294,20.0,1,-0.03661618928020975,-0.4996016563757367,0.32124501983929044,0.0006119332913052244,0.0018676278640570496,8.833787726964051e-06,0.5638097318010097,-1.2712932270271378,3.6665014974503025,3.1761689974503025,-0.0438736666862472,-0.026548810608162058,0.0006184307418931333,4.616273880004883
1784122270.3452644,2026-07-15 15:31:10.345,20.0,1,-0.036626382559946026,-0.4996053999223959,0.3212301063405997,0.0006616293794911598,0.001828861885054287,-3.06619839479995e-06,0.6972277005167757,-1.2978818638152279,3.6484428887877542,3.158110388787754,-0.04222387727562054,-0.02709349153077207,-0.004883509447241401,4.611238479614258
1784122270.3954773,2026-07-15 15:31:10.395,20.0,1,-0.03661573053701629,-0.4996040727234503,0.3212393874248421,0.0006419154756907757,0.0018530128688400648,2.4319828782107415e-05,0.4439713042310403,-1.1573536519573153,3.8106663951518684,3.3203338951518684,-0.040150165741715274,-0.020110041758716505,-0.0015620287623541078,4.614007472991943
1784122270.4457104,2026-07-15 15:31:10.445,20.0,1,-0.036611720577215304,-0.4996054737488679,0.32125518497086397,0.0006153836909626266,0.0018492988690362764,2.4537551564904832e-05,0.4808722133362642,-0.9549446379850508,3.9551360724434788,3.4648035724434787,-0.03392662383556386,-0.025513127643235354,-0.0010729639321053054,4.620805740356445
1784122270.4959621,2026-07-15 15:31:10.495,20.0,1,-0.03663027649348184,-0.49960024631251115,0.321233448711091,0.0006674704317045809,0.0018103399938677264,-1.008454985810197e-05,1.1482824126455733,-1.188763661085046,3.879366042554334,3.389033542554334,-0.04155488770993203,-0.038155621291159944,0.0015582217705593028,4.617280960083008
1784122270.5462055,2026-07-15 15:31:10.546,20.0,1,-0.03661048094034707,-0.4995994732118157,0.3212433324754964,0.0006045946579404696,0.0018662869356164216,4.062744286193814e-06,0.5873769903352988,-1.0689563463110912,3.7708692463429205,3.2805367463429205,-0.03471406811954456,-0.026110656925564774,-0.005867577733495987,4.625589847564697
1784122270.5964365,2026-07-15 15:31:10.596,20.0,1,-0.036610370711273245,-0.4996016860845179,0.3212423567503998,0.0006300047809806987,0.001843974181646545,2.8071106292667735e-05,0.5831430517068495,-1.3861251219026072,3.7871438313114445,3.2968113313114444,-0.04329858176444001,-0.025846868271692903,-0.002157938930229156,4.617280960083008
1784122270.6466367,2026-07-15 15:31:10.646,20.0,1,-0.03661358294358656,-0.49959540166613536,0.32124567240996765,0.0006177391781000904,0.0018406124764959208,1.590904518566975e-05,0.5446728915932916,-1.2075585423959376,3.7504080176556918,3.2600755176556917,-0.03855123041920775,-0.02013859959898125,0.0016780008420879994,4.616273880004883
1784122270.6968675,2026-07-15 15:31:10.696,20.0,1,-0.03660954093869697,-0.49959425443594885,0.32124103347151417,0.0006225612409856623,0.0018465686947028894,3.645027093003633e-05,0.9887598374241813,-1.3163250677075258,3.7223529194737948,3.2320204194737947,-0.04391929236070702,-0.033732810963635965,-0.002909258573611458,4.618288040161133
