timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,fz_tared,tx,ty,tz,ai0
1784122270.7472465,2026-07-15 15:31:10.747,20.0,1,-0.0366361354232959,-0.49960518073225696,0.32124258344242634,0.0006391398202277766,0.0018501191144381715,-2.5640928305211325e-05,0.6774402957976187,-1.3999453831430653,3.9167776272745027,3.4264451272745027,-0.04216711193501273,-0.02622155311245326,-0.003922834851456707,4.6152663230896
1784122270.7974398,2026-07-15 15:31:10.797,20.0,1,-0.036617913999614546,-0.49960252591585813,0.3212384496649184,0.0006384037646335558,0.001833247403585632,1.2437570687746368e-05,0.9016012195148309,-1.4876000095138562,3.941174333155129,3.450841833155129,-0.04746132057672672,-0.03382222686346464,-0.007332915466998374,4.618539810180664
1784122270.8476233,2026-07-15 15:31:10.847,20.0,1,-0.03661490758746408,-0.4996052949147995,0.32122413220710744,0.0006949477109460853,0.0018301169906733844,3.9410045603572925e-06,0.5948629955852495,-1.431190379628562,3.92373420735842,3.4334017073584198,-0.04389324364505564,-0.02808882333721976,-0.0059191038836260415,4.625085830688477
1784122270.8978028,2026-07-15 15:31:10.897,20.0,1,-0.036609712942337266,-0.49959846507386924,0.32123515881870296,0.000643252289929621,0.0018353919757258263,9.205135018872257e-06,0.9701533907102707,-1.3223523884381232,3.996451142494587,3.506118642494587,-0.04086201595781626,-0.03454802536074644,-0.0006138391211984547,4.621309280395508
1784122270.9479833,2026-07-15 15:31:10.947,20.0,1,-0.03662551117937521,-0.4996021085739301,0.3212448734117801,0.0006081881778216265,0.0018315213600674667,5.396130172000434e-07,0.7480139056960425,-1.228648585362021,4.005731595677239,3.515399095677239,-0.0408533637565298,-0.02524662084395076,-0.002916681582252669,4.62382698059082
1784122270.9982054,2026-07-15 15:31:10.998,20.0,1,-0.036621529217232336,-0.49960192532528175,0.3212375014434064,0.0006354508465851723,0.001838209495221591,1.941421602296537e-05,0.8900469540155702,-1.4555363297295711,4.053421060876868,3.563088560876868,-0.046444429401097984,-0.032213745432354085,-0.0021223914131555206,4.621057510375977
1784122271.048398,2026-07-15 15:31:11.048,20.0,1,-0.036616109407177,-0.4996037256331312,0.3212436441556417,0.0006507834668326759,0.0018459708370052454,1.2378234947616508e-05,0.6592128158122255,-1.284408125538328,4.2469035472442185,3.7565710472442184,-0.04325086062030359,-0.028723173793156098,-0.005406320637894947,4.60796594619751
1784122271.0986676,2026-07-15 15:31:11.098,20.0,1,-0.03660321748783438,-0.4996011524601654,0.32123496241290106,0.000661213670188729,0.0018383770812047493,3.673534681631874e-05,0.4302392940873458,-1.2261105960930374,3.9496788555742484,3.4593463555742483,-0.0407348864404092,-0.02369748756878742,-0.006827416466424148,4.617029190063477
1784122271.1488972,2026-07-15 15:31:11.148,20.0,1,-0.03659248821480872,-0.4996035999353133,0.32123314577400763,0.0006496078790368991,0.0018424981083010458,4.399239736913087e-05,0.8083464139969929,-1.4336468374112186,4.048405854917997,3.5580733549179966,-0.04565018165887112,-0.031878115471067975,-0.003173105619020396,4.623072147369385
1784122271.1991956,2026-07-15 15:31:11.199,20.0,1,-0.03660645648746273,-0.49960069082938413,0.32123653681941094,0.0006265155571445941,0.0018584426226785568,2.8173955046698836e-05,0.8608809056708853,-1.3859625741013246,3.8925931001297482,3.402260600129748,-0.04559919758711249,-0.030204149635684765,-0.005911170874053342,4.618791580200195
1784122271.249386,2026-07-15 15:31:11.249,20.0,1,-0.03661242665815787,-0.4996013656522794,0.32124592346181935,0.0006316419273478296,0.0018604971690643476,5.853180571327053e-07,0.8872838986744778,-1.3575694135832908,3.874226318455168,3.383893818455168,-0.043789648222982314,-0.03003837097907123,0.0026105425357016536,4.626595973968506
1784122271.299613,2026-07-15 15:31:11.299,20.0,1,-0.036610301251959965,-0.4995954358434288,0.321257904092294,0.0005809494462778608,0.0018785853016875774,6.087493380099313e-07,0.6622191267945902,-0.9354780895897309,3.951525443442556,3.461192943442556,-0.033970674191880594,-0.027106661305563273,-0.004205697065600894,4.61979866027832
1784122271.3498397,2026-07-15 15:31:11.349,20.0,1,-0.036614211965672064,-0.49960437376816985,0.3212323937761475,0.0006493885349169566,0.0018628230931905176,1.5889054104975013e-05,0.37129357982330224,-1.1927734890555604,3.92521971860401,3.43488721860401,-0.041742962494995484,-0.020677498791644728,0.00022611031828166823,4.609979629516602
1784122271.4000165,2026-07-15 15:31:11.400,20.0,1,-0.03662529399214331,-0.49960432203800836,0.3212346825317373,0.0006477367249497999,0.0018673549108206764,-6.8051538912151025e-06,0.5036502441461573,-1.1154917654737213,3.891570638665792,3.401238138665792,-0.0375436911515946,-0.022824541744190303,-0.006381528523262567,4.621560573577881
1784122271.4502172,2026-07-15 15:31:11.450,20.0,1,-0.03661488916172015,-0.4996018409938677,0.32126126857601306,0.0005907159197729725,0.0018378609819956217,2.099975300757883e-05,0.4167277694174939,-1.0753064244757762,3.9076024893468992,3.417269989346899,-0.040094123547577104,-0.022472172337898704,0.0036013516698368345,4.626344680786133
1784122271.5004494,2026-07-15 15:31:11.500,20.0,1,-0.03662354347450404,-0.49959663645079494,0.3212478718469858,0.0006088318076050331,0.0018312855620096536,5.427120038243333e-07,0.7601719063091033,-1.5601350699148915,4.063821613330974,3.5734891133309743,-0.04815560060393152,-0.027608710274608993,-0.003482956646978034,4.620554447174072
1784122271.5506961,2026-07-15 15:31:11.550,20.0,1,-0.03661370584191875,-0.49960084532927446,0.32124131679355017,0.000624234734136547,0.0018382975128251912,4.102372660304164e-06,0.7942176383416987,-1.3696680652122175,3.9587942836049472,3.468461783604947,-0.045803405088682886,-0.029811836598276496,-0.0026430990467774937,4.616525173187256
1784122271.6009252,2026-07-15 15:31:11.600,20.0,1,-0.036612674294398115,-0.49960160075067206,0.32122685985007526,0.0006651598297787179,0.0018275535163099444,2.44938864978575e-05,0.3967833668826008,-1.0934558360087359,3.927791300308215,3.437458800308215,-0.03940003542750624,-0.02044140996947076,0.0012439121585992436,4.616273880004883
1784122271.6510696,2026-07-15 15:31:11.651,20.0,1,-0.036612839873739526,-0.49960631834688435,0.3212310581200071,0.0006606007270725166,0.0018127905310952768,1.2807148624218479e-05,0.590797369094052,-1.2462706886815544,4.189571192774268,3.6992386927742675,-0.038577420969486395,-0.023889752741381835,-0.0027941790051715224,4.622064590454102
1784122271.7012613,2026-07-15 15:31:11.701,20.0,1,-0.03663391116379235,-0.4996040926909591,0.3212495637273503,0.0006147260738493223,0.001858850416957486,-1.8605803464981893e-05,0.5513606210969647,-1.4118135406390102,4.038192318255086,3.547859818255086,-0.04569218036148285,-0.02368069896079215,-0.003806928972882119,4.626092910766602
1784122271.7514992,2026-07-15 15:31:11.751,20.0,1,-0.03660964632033027,-0.4996019637318661,0.3212365731693189,0.0006372873246080148,0.0018336225208747552,2.81852201960099e-05,0.43589791012789453,-0.9278980826297425,4.0108134408215,3.5204809408215,-0.03323030619236326,-0.021667249765995066,0.004629061471109233,4.62533712387085
1784122271.801703,2026-07-15 15:31:11.801,20.0,1,-0.03662317988623665,-0.49960125758456037,0.32123958552705295,0.000633023151991201,0.0018522422255042598,-1.8456036028362044e-05,0.7203517058796136,-1.324112637331177,3.8860136852949285,3.3956811852949285,-0.04253348509825853,-0.027485327270956785,0.0038706687350066465,4.617784023284912
1784122271.8519406,2026-07-15 15:31:11.851,20.0,1,-0.036633002174542885,-0.4996028065936309,0.3212393874248421,0.0006419254160890588,0.0018530094255180534,-3.4092704380967106e-05,0.5729710416615726,-1.0466741878295855,3.778321540790212,3.287989040790212,-0.03853492567789151,-0.024347185571197826,0.0012527670414698786,4.614763259887695
1784122271.902113,2026-07-15 15:31:11.902,20.0,1,-0.03662698938894969,-0.4995982799000833,0.32124636416997226,0.0006133320968714728,0.001821840518816942,-1.840557638540018e-05,0.6361295091669132,-1.0837485065984607,3.8082509397284197,3.3179184397284196,-0.03737891447772776,-0.02701222695954099,-0.0003747912831255096,4.617280960083008
1784122271.952246,2026-07-15 15:31:11.952,20.0,1,-0.036629033264357916,-0.49960309013317133,0.3212386210469775,0.000639735318310477,0.0018240547084712622,-6.630645650994919e-06,0.45775334591659755,-0.9004319367672117,3.870559734006687,3.380227234006687,-0.03404038967249629,-0.021032475735968652,0.004182555035743683,4.624834060668945
1784122272.002402,2026-07-15 15:31:12.002,20.0,1,-0.03660009637954825,-0.49960634136936294,0.3212391228503439,0.0006502389772596649,0.0018665016886824119,2.488344718859415e-05,0.43550780998021493,-1.0010765447298788,3.580414127100608,3.090081627100608,-0.034636961191483205,-0.019914754309048006,-0.00034006866259413777,4.622568130493164
1784122272.0525522,2026-07-15 15:31:12.052,20.0,1,-0.036608409826872766,-0.4995971369058576,0.3212586407874773,0.0005565454435104327,0.001858688346898655,1.6282204158141806e-05,0.49454209562124524,-1.2103965706371185,3.922052594912251,3.431720094912251,-0.040423251102390687,-0.0214022267997084,-0.0003012460990066263,4.6167778968811035
1784122272.1027863,2026-07-15 15:31:12.102,20.0,1,-0.03662780299768425,-0.49960393587465524,0.3212593118893219,0.0005824826477885541,0.0018703906473420968,-2.9098983893693574e-05,0.7431065350702853,-1.365273398947843,3.993037848256501,3.502705348256501,-0.045446658030367376,-0.030558342698189488,-0.002504729549947423,4.6152663230896
1784122272.1529775,2026-07-15 15:31:12.152,20.0,1,-0.0366111323138155,-0.49959511124776695,0.32124293591690495,0.0006324497141445493,0.0018392783221673516,2.2933658665882092e-05,0.2955783834629782,-1.5550922612353097,3.87532521126438,3.38499271126438,-0.04816791413016844,-0.01943782397748984,-0.005743610552212587,4.627854824066162
1784122272.2032855,2026-07-15 15:31:12.203,20.0,1,-0.03660368790842867,-0.49959948052939857,0.3212350467619923,0.0006502542846977417,0.0018537767521235515,3.1729776376342813e-05,0.8297818068489358,-1.4526183543731384,3.6861568369378945,3.1958243369378945,-0.04825432516835821,-0.02528341116242387,-0.005179812915577777,4.620050430297852
1784122272.2535315,2026-07-15 15:31:12.253,20.0,1,-0.03662789945825539,-0.499598546048721,0.3212518637409911,0.0005852967525952488,0.0018396995359481773,-3.1493976391903472e-06,0.4966564174209703,-1.2425410788104756,3.9768304139826687,3.4864979139826686,-0.043991026694180695,-0.020587462656752833,-0.0010789139129032995,4.627603530883789
1784122272.3037624,2026-07-15 15:31:12.303,20.0,1,-0.03660953757575209,-0.4996041744928393,0.321233805431691,0.0006451524972733495,0.0018518142802962485,1.26572206664653e-05,0.4847778980037891,-1.2982363616547332,3.9437818908227094,3.4534493908227093,-0.03973767460189056,-0.022560602906854892,-0.002656554267610856,4.620301723480225
1784122272.3539329,2026-07-15 15:31:12.353,20.0,1,-0.03661701961837563,-0.49960002130591064,0.3212288471683775,0.0006573737443086615,0.001826409774682643,5.418663379184879e-07,0.6591132556639357,-1.0423974910458422,3.681559255964939,3.191226755964939,-0.03494226102387186,-0.0297506050033436,-0.0016584609984806222,4.61375617980957
1784122272.4041061,2026-07-15 15:31:12.404,20.0,1,-0.036608448060905574,-0.4996014335777662,0.32125293658757553,0.0005880764547176624,0.0018589664893299144,3.1621533063562076e-05,0.6302746071340938,-1.2723291928402367,3.758270702757714,3.2679382027577137,-0.041760799528680066,-0.028027911763930265,-0.0034139422194216663,4.617280960083008
1784122272.454339,2026-07-15 15:31:12.454,20.0,1,-0.036607305407229465,-0.4995969073669541,0.3212473703106301,0.0006469700029415561,0.0018341596574634877,2.81410366331736e-05,0.6781365426811569,-1.5744689369423905,3.8799164860949396,3.3895839860949395,-0.04748759171227521,-0.028590983098844547,-0.0009494240002690613,4.624078273773193
1784122272.5045493,2026-07-15 15:31:12.504,20.0,1,-0.03661999453700117,-0.4996032013348101,0.32123343120486264,0.0006421256871332788,0.0018318878004687034,3.927889387044955e-06,0.8886292447557921,-1.280446274123858,3.9380791860574322,3.447746686057432,-0.043556458357090856,-0.03094582627673276,-0.0012933375417718738,4.620805740356445
1784122272.5547795,2026-07-15 15:31:12.554,20.0,1,-0.03662839713777443,-0.4996044875114233,0.3212448552629003,0.0006188880135542053,0.0018402541930005523,-1.856907920014423e-05,0.2806141448586816,-1.2544578106142084,3.980528662130626,3.490196162130626,-0.04545907095133739,-0.016961361917597416,-0.0015684128021284016,4.621309280395508
1784122272.6050577,2026-07-15 15:31:12.605,20.0,1,-0.03661847124193235,-0.4996003911394416,0.3212445152851195,0.0006149064902846141,0.0018455613842202298,-6.5147876215695676e-06,0.5761447227690542,-1.289387976335214,3.9842503935671396,3.4939178935671396,-0.04219418002662869,-0.02420134185576756,0.00012970265127796747,4.611489772796631
1784122272.6552894,2026-07-15 15:31:12.655,20.0,1,-0.036618074215018066,-0.49960390638682145,0.32123907789144374,0.0006507930808387998,0.0018459321975532468,2.753524675361853e-05,0.7581827129983779,-1.4358782744888472,4.031899014897379,3.5415665148973785,-0.044932120187868546,-0.0295348455993549,-0.011878644981002297,4.621057510375977
1784122272.7054703,2026-07-15 15:31:12.705,20.0,1,-0.03661993868946595,-0.49960387157281777,0.3212382236651265,0.000640789363142027,0.0018534044429234346,7.516906056589859e-06,0.874432860280113,-1.1167841022586513,3.909805567730857,3.419473067730857,-0.03932960741880377,-0.03310400095475733,0.0037814191482292976,4.610734939575195
1784122272.7556734,2026-07-15 15:31:12.755,20.0,1,-0.03663356698155962,-0.4996032723767951,0.3212507516978191,0.0005842217065393668,0.0018565465915471287,-1.855793883017316e-05,0.5669029261086173,-1.28421052069898,3.7602495430362115,3.2699170430362114,-0.04140355185265706,-0.02363252032032493,-0.0016654683692227316,4.615519046783447
1784122272.805926,2026-07-15 15:31:12.805,20.0,1,-0.036614653718651524,-0.4995996413897484,0.3212439557254924,0.0006177299671695018,0.0018577032697819891,1.5881467201383777e-05,0.6415243363556442,-1.6136908622657637,3.9491478148518486,3.4588153148518486,-0.04996718507611361,-0.024656773443118882,-0.003000940627540859,4.617280960083008
1784122272.8561559,2026-07-15 15:31:12.856,20.0,1,-0.03662309230116254,-0.4996061370155444,0.32124258344242634,0.0006391156697703122,0.0018501274571628957,4.6589777153258533e-07,0.9224172279057793,-1.3483552921003021,3.8735794312728427,3.3832469312728426,-0.04302832845487017,-0.030017291447299924,-0.004165029715202801,4.618539810180664
1784122272.9064271,2026-07-15 15:31:12.906,20.0,1,-0.03661422698437845,-0.49959987295851443,0.3212425940944586,0.0006187703756821284,0.0018612448223597994,1.5850315085722232e-05,0.8656256469242997,-1.772523230037371,4.111251082766824,3.6209185827668238,-0.05390936269144569,-0.030372541665913903,-0.0065025866794000955,4.623575210571289
1784122272.9566607,2026-07-15 15:31:12.956,20.0,1,-0.036623992438294964,-0.499598771490652,0.3212407900954183,0.0006585279913678565,0.0018300135886041202,-3.0865557154075853e-06,0.863900384696591,-1.8341530084115976,4.3064218436200346,3.8160893436200345,-0.055077110610833,-0.030490703530846323,-0.006939071191237238,4.624078273773193
1784122273.0068917,2026-07-15 15:31:13.006,20.0,1,-0.03661949107928147,-0.49959982946428466,0.32124814614635466,0.000613657079330645,0.0018553938215346913,7.527824271937728e-06,0.6441861006776191,-1.4645444461984771,3.9858473694194014,3.4955148694194014,-0.04427751869450784,-0.02261632058655409,-0.0018364308093171767,4.62382698059082
1784122273.0571997,2026-07-15 15:31:13.057,20.0,1,-0.03661823912026843,-0.4996099544566065,0.32124219384022057,0.000614152072351676,0.0018458631569040914,-3.0403269512044077e-05,0.06925441614260452,-1.2391027927804452,3.9846354767629504,3.4943029767629503,-0.040247291936945415,-0.011660530322598917,-0.005998589627089222,4.62584114074707
1784122273.107394,2026-07-15 15:31:13.107,20.0,1,-0.03661723494806313,-0.499596097986219,0.32124588133202425,0.0006247806109588186,0.001825592336786334,5.360989236557922e-07,0.702053124960853,-1.6146198601062123,4.09010498917036,3.59977248917036,-0.05036775650968453,-0.028340818407476046,-0.010502708647664073,4.626092910766602
1784122273.1576438,2026-07-15 15:31:13.157,20.0,1,-0.03661022049728056,-0.4995990434267314,0.3212495743857594,0.0006224322102800311,0.0018264708602928606,2.8173511928553892e-05,0.9446994881346409,-1.4141952433318994,4.16493827793246,3.6746057779324603,-0.04394298812346752,-0.03421566283195662,-0.0024207360818782574,4.617532730102539
1784122273.2078743,2026-07-15 15:31:13.207,20.0,1,-0.03663752274782764,-0.49960409903653147,0.32123616696423674,0.0006612295780236126,0.0018290505461627097,-4.111648634028973e-05,0.6661983479542075,-1.646420614767198,4.082399616786035,3.592067116786035,-0.05232488459865181,-0.028513615814735604,-0.007685889347433159,4.61577033996582
1784122273.2580996,2026-07-15 15:31:13.258,20.0,1,-0.03661981355568016,-0.4995998033980443,0.3212467314880227,0.0006240331934533956,0.0018632040750411495,4.739370853289024e-07,0.5841136832108422,-1.143053531047486,3.857267825702499,3.366935325702499,-0.03959438716758099,-0.022729809156992072,0.004473235210951295,4.617280960083008
1784122273.308346,2026-07-15 15:31:13.308,20.0,1,-0.03662075342166804,-0.49959961400378616,0.3212453256832853,0.0006218274891737702,0.0018562595979710256,-1.4885624754753313e-05,0.6553890896590937,-0.9993285675948145,3.7775269786183188,3.2871944786183187,-0.038660962440362656,-0.026566775149454974,0.004938692389598519,4.620554447174072
1784122273.358577,2026-07-15 15:31:13.358,20.0,1,-0.036613954416018904,-0.49959292634654284,0.32124905858470243,0.0006110121843762812,0.0018469398433022491,1.244745880422769e-05,0.901281383962714,-1.2883599332605078,4.03874148071282,3.5484089807128196,-0.04398591210399442,-0.03266241331019402,-0.002575248782386271,4.628610610961914
1784122273.4088273,2026-07-15 15:31:13.408,20.0,1,-0.03661412936935809,-0.49959961540507597,0.32124711282819124,0.0006192308473441545,0.001861116320150576,1.5862219779576304e-05,0.9585440604948764,-1.5583285667728106,3.88083497917016,3.39050247917016,-0.048160831998020785,-0.03558736309182985,-0.004287698135726521,4.618288040161133
1784122273.4592292,2026-07-15 15:31:13.459,20.0,1,-0.036618834265431985,-0.49960000195894855,0.32126020740797856,0.0005864546720615229,0.0018518826725566079,8.837211825546666e-06,0.8532386848705913,-1.2997232523874203,3.9206281856244045,3.4302956856244045,-0.044499740226058924,-0.03216756743257102,-0.004240690597388322,4.626092910766602
1784122273.5094612,2026-07-15 15:31:13.509,20.0,1,-0.036608466937866777,-0.49960648177810896,0.32123505623327786,0.0006529873845246728,0.001849051016608628,1.2875900098333202e-05,0.46314010309762216,-1.3711124532491699,4.202546133958534,3.712213633958534,-0.04578153230884547,-0.02420714488235312,-0.0019375610518154011,4.627351760864258
1784122273.5596902,2026-07-15 15:31:13.559,20.0,1,-0.036604429365015866,-0.49959764668500667,0.3212371129660609,0.0006358979275458053,0.001834094696973484,3.535036561388139e-05,0.8589655188462373,-1.4274967267257963,4.0873850532678215,3.5970525532678215,-0.04672027873916174,-0.03330453844955577,-0.0035214795039733623,4.6218132972717285
1784122273.6099157,2026-07-15 15:31:13.609,20.0,1,-0.03662270105930513,-0.4996002543052477,0.3212413632022552,0.0006250574142670223,0.0018419276962090248,5.197576186310316e-07,0.627067123326531,-1.469197512414312,4.060076767972428,3.5697442679724283,-0.04650652976919088,-0.0255338385933091,-0.007398740662352505,4.622568130493164
1784122273.6601434,2026-07-15 15:31:13.660,20.0,1,-0.036610618415388665,-0.4995981989573909,0.3212473730437542,0.0006152202305805889,0.0018377412360507848,2.4604885537404615e-05,0.7353806469979836,-1.348482172690165,4.146156968179497,3.655824468179497,-0.042201509214276164,-0.027116703672650486,-0.007998554030603672,4.619546890258789
1784122273.7103486,2026-07-15 15:31:13.710,20.0,1,-0.03661299754322218,-0.4995965370575814,0.32123847701870656,0.0006321389975911513,0.0018229163866282296,9.140502108089118e-06,0.6702428449052008,-1.423378571962881,3.850462079972556,3.360129579972556,-0.04446478345700085,-0.025137090730981325,-0.00535054765013371,4.614007472991943
1784122273.760577,2026-07-15 15:31:13.760,20.0,1,-0.036596545407809135,-0.4996008493662977,0.32124113524132286,0.0006259043889542956,0.001858693520943167,3.224062608427417e-05,0.70271977065862,-1.4052071043152272,3.7796995390256973,3.2893670390256973,-0.04310767765660281,-0.028350257487971195,0.0035585389194894407,4.616273880004883
1784122273.8108249,2026-07-15 15:31:13.810,20.0,1,-0.03663098754875471,-0.49960505944556355,0.3212467405862507,0.0006257922312031538,0.001834023926576684,-1.381298240091365e-05,0.6015921103311008,-1.4275844541705833,4.06080222747526,3.5704697274752597,-0.04488015682024758,-0.02600738091477459,-0.004737962451650169,4.617532730102539
1784122273.86119,2026-07-15 15:31:13.861,20.0,1,-0.03661143913355785,-0.49960328547081706,0.3212366237906098,0.0006503863289044763,0.0018328948356775108,2.8012647362956595e-05,0.4319073867653074,-1.190330778276465,3.997678347014088,3.507345847014088,-0.04031755407349639,-0.020776778143492627,0.0041540046734599035,4.625589847564697
1784122273.9113965,2026-07-15 15:31:13.911,20.0,1,-0.036609147999984576,-0.4995969142508597,0.3212444033708148,0.0006371909015921073,0.0018376135166556058,2.1159603747793857e-05,0.19424048966939322,-1.0516034776073464,3.830318331297556,3.339985831297556,-0.038239819066100175,-0.0173529214627243,-0.00021732848185083156,4.617280960083008
1784122273.9616244,2026-07-15 15:31:13.961,20.0,1,-0.03661223559009144,-0.49959973707768335,0.32124806813149753,0.0006188699262279901,0.001847969791401792,1.9571662300278683e-05,0.5464892357012998,-1.4887126651954932,4.052605148316571,3.562272648316571,-0.04685485748707837,-0.02248563553224704,-0.001518073322982645,4.617280960083008
