timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,fz_tared,tx,ty,tz,ai0
1784122274.0118523,2026-07-15 15:31:14.011,20.0,1,-0.03661254873363707,-0.499606378018423,0.3212443788300976,0.0006245890912269595,0.0018421480932461097,9.2250138133685e-06,0.528203288604113,-1.0666946525587997,3.9614651529041076,3.4711326529041076,-0.037539652395842116,-0.023418875118879277,0.0015213410118973451,4.621309280395508
1784122274.0620847,2026-07-15 15:31:14.062,20.0,1,-0.036600440760888774,-0.499604091852492,0.3212408091663999,0.0006419614452737977,0.0018320028980387771,3.5669184509162154e-05,0.22327272991040287,-1.326772503327056,3.8955368847569805,3.4052043847569804,-0.04325816108979927,-0.01495046977667413,-0.0007604272829242361,4.621309280395508
1784122274.1123154,2026-07-15 15:31:14.112,20.0,1,-0.03661527016960786,-0.4995965638949945,0.32123159187013617,0.000639955477646731,0.001836527109738766,1.5902995847820315e-05,0.47915816888086976,-1.2328455760502222,3.90483934957487,3.41450684957487,-0.040808061633324164,-0.021691322172541577,0.0013613437108004772,4.627603530883789
1784122274.1625674,2026-07-15 15:31:14.162,20.0,1,-0.03662434611043415,-0.4996039692049872,0.32123226084461576,0.0006493629396325647,0.001816787610988724,-1.1231611043469005e-05,0.4817277410645173,-1.0986360610315624,3.8372507061184247,3.3469182061184246,-0.036858106146944854,-0.023888377151992504,0.003644214901351234,4.621057510375977
1784122274.2128,2026-07-15 15:31:14.212,20.0,1,-0.03660922835050657,-0.49960239279804625,0.32123787732511255,0.0006321853029643737,0.0018393709030793753,2.8298517887862283e-05,1.0137546490809575,-1.1709518227600668,4.051156268870813,3.5608237688708133,-0.04235184411009823,-0.035447578879915106,-0.0002734627640410171,4.615015029907227
1784122274.2630324,2026-07-15 15:31:14.263,20.0,1,-0.036619081403146035,-0.499601234233444,0.3212502477405112,0.0006005650469450482,0.001834268296851961,2.7799263762758843e-05,0.42775926601513814,-1.2200863941237545,3.878806477267985,3.388473977267985,-0.0396331955131905,-0.021728916243958257,0.0026374512361806656,4.619042873382568
1784122274.3132923,2026-07-15 15:31:14.313,20.0,1,-0.03659174640032954,-0.49960828450492806,0.32125147901415746,0.0005896122223720719,0.0018342774388781474,7.512318440280317e-05,0.9071697711233466,-1.4279914723597982,3.9235793684143583,3.433246868414358,-0.046986860780111654,-0.02942345091285358,0.002288411835855108,4.620050430297852
1784122274.3635077,2026-07-15 15:31:14.363,20.0,1,-0.036618865542524415,-0.49960062619426954,0.32122774636084794,0.000671141104969636,0.0018089861755526363,1.2466161885244883e-05,0.22684202879830961,-1.3359336014481835,3.9043623360983872,3.414029836098387,-0.044092392270776964,-0.0176483207157971,0.0002341939954471542,4.62584114074707
1784122274.413758,2026-07-15 15:31:14.413,20.0,1,-0.03660310851436678,-0.49960178607719036,0.32123574365482555,0.0006683756431170418,0.0018435567085215863,3.540151343808636e-05,0.43811960032529335,-1.1829721606078638,4.0582054888369585,3.5678729888369585,-0.03782990332938008,-0.02003713345403928,0.000851868117099251,4.620554447174072
1784122274.463987,2026-07-15 15:31:14.463,20.0,1,-0.0366136668838305,-0.49959968523319637,0.3212415795963591,0.0006165900691601892,0.0018658053390214588,7.4481410108790705e-06,-0.06390020122309048,-0.796324559088485,3.865738694024221,3.375406194024221,-0.02951877435103472,-0.010593727280346207,0.0038439224450123603,4.614511489868164
1784122274.514224,2026-07-15 15:31:14.514,20.0,1,-0.036628123259765666,-0.49959899952757875,0.32123990903216515,0.0006270496911232677,0.0018247579839743761,-3.297291344040683e-06,0.7257942788935599,-1.2382250216380515,4.063418101490464,3.5730856014904635,-0.04409565357797324,-0.031229684488326654,-0.002668461974281185,4.62584114074707
1784122274.5644553,2026-07-15 15:31:14.564,20.0,1,-0.03661577005858008,-0.4996022124891676,0.3212498579809423,0.0005863923934394811,0.0018393081089062553,1.961856478329077e-05,0.5184994270426173,-1.2432802145597648,3.822975312891557,3.332642812891557,-0.040157538687877484,-0.024772773957199762,0.0010967176022024503,4.626595973968506
1784122274.6146853,2026-07-15 15:31:14.614,20.0,1,-0.03660741431726158,-0.49959734273704354,0.32125185704149906,0.000588463439521205,0.001855001838466966,2.8304352137158478e-05,0.6331110571193656,-1.2081147696190462,3.871561030738261,3.381228530738261,-0.04140088865520498,-0.02408268823883497,-0.0037389063644953325,4.618288040161133
1784122274.6649191,2026-07-15 15:31:14.664,20.0,1,-0.03659969733207472,-0.49959832284932926,0.3212354550837035,0.0006470136899308282,0.0018340520789404166,4.7468511478655945e-05,0.4104026752421119,-1.4278784469473786,3.912770884043673,3.422438384043673,-0.04486752405980619,-0.02189201885382992,-0.002067654256294888,4.615015029907227
1784122274.7152145,2026-07-15 15:31:14.715,20.0,1,-0.036613964888380396,-0.4995991565897861,0.32124298381035493,0.0006329049411407647,0.0018562176339208302,-2.939841277786106e-06,0.45727661439405765,-1.1562572179255959,3.8656267888726905,3.3752942888726905,-0.04102287706767955,-0.023569230014070304,-0.004240004189334537,4.616525173187256
1784122274.7654238,2026-07-15 15:31:14.765,20.0,1,-0.036602931084261846,-0.4996027551336333,0.3212329325270442,0.0006726507177130951,0.0018122924837122968,2.867835639132372e-05,0.7223380950839025,-1.3065739083570427,4.027776967496424,3.5374444674964236,-0.04304955399044111,-0.02448951396853185,0.0021231846596557213,4.622316360473633
1784122274.815666,2026-07-15 15:31:14.815,20.0,1,-0.03661493564662153,-0.49959567545418976,0.3212562553364628,0.0006032045601742852,0.0018497903535602284,1.5846320704724994e-05,0.8894883457760091,-1.7068289919471284,4.2530799503503705,3.7627474503503704,-0.05336284222238621,-0.03234950207670944,-0.007812208427392557,4.625085830688477
1784122274.865893,2026-07-15 15:31:14.865,20.0,1,-0.036618412198073734,-0.49960393103677153,0.32125146630106516,0.0006123955641417905,0.0018426088509529393,-2.9387605396001815e-06,0.46977384932235977,-1.6037117187049488,4.285685396889725,3.7953528968897245,-0.050384555671542826,-0.02545930106595305,-0.005226511825481121,4.629617691040039
1784122274.9161239,2026-07-15 15:31:14.916,20.0,1,-0.036603164369233686,-0.4995943263771979,0.3212431365701687,0.0006530782661000734,0.0018280158707628046,2.0088158633750495e-05,0.5239038011860286,-1.000785162004454,3.8315985315183574,3.3412660315183573,-0.03573998333578437,-0.024736962884223918,0.004918640337181374,4.61375617980957
1784122274.9663308,2026-07-15 15:31:14.966,20.0,1,-0.03663607311220039,-0.49959901965772147,0.3212355808479914,0.000653105551530459,0.0018154608665184734,-2.5661774179048627e-05,0.4860962838151812,-1.1159483136690607,3.8917794227835603,3.40144692278356,-0.0401912681901698,-0.022187241719084434,6.270304732568285e-05,4.616525173187256
1784122275.0165613,2026-07-15 15:31:15.016,20.0,1,-0.03662347844124774,-0.49959823125810066,0.3212446387760325,0.0006123053543118638,0.0018635553944018808,-3.3409011201833215e-06,-0.10456060419931609,-1.0478620917964139,3.705453430735793,3.215120930735793,-0.03735052357385128,-0.00764879584148419,-0.002998550839462198,4.617532730102539
1784122275.0667944,2026-07-15 15:31:15.066,20.0,1,-0.036633146930612565,-0.4996034910102629,0.32124556601218707,0.0006145976740404752,0.0018494985214774157,-3.392371206004814e-05,0.26782934665943303,-1.1534060069014522,3.7137795546096752,3.223447054609675,-0.03953671716258842,-0.018383297880099868,0.003455297483845942,4.627603530883789
1784122275.117026,2026-07-15 15:31:15.117,20.0,1,-0.036614581861196704,-0.4995997860014985,0.32123622389949386,0.0006585102656410816,0.0018299846352526085,2.792528638112598e-05,0.08660271106807266,-1.2867933676443213,3.7703011361655,3.2799686361655,-0.04114975303253365,-0.010716493850029332,0.004042060271373095,4.61979866027832
1784122275.1672807,2026-07-15 15:31:15.167,20.0,1,-0.03661910824742023,-0.49960726847261716,0.3212376483102362,0.0006316615561922875,0.0018395864751798634,-2.918814336819877e-06,0.8055999199618353,-1.3832534533948897,3.633963537189479,3.143631037189479,-0.04617802357670251,-0.027975463312895278,-0.005568222688875683,4.6218132972717285
1784122275.2175124,2026-07-15 15:31:15.217,20.0,1,-0.036622572634299126,-0.49959478650826206,0.321230521726773,0.0006611166399570749,0.001828986998091869,-2.1841858540592345e-05,0.8456163856347216,-1.0757271993012925,3.722588238227512,3.232255738227512,-0.03856109032839048,-0.030004929044097652,0.004386183784911344,4.624834060668945
1784122275.2676897,2026-07-15 15:31:15.267,20.0,1,-0.036604175085258255,-0.4996093881590445,0.32124109940217316,0.0006415197635014047,0.0018321934635369048,5.588858160658487e-05,0.5729624346142236,-1.5021806468030918,3.7849740442721185,3.2946415442721184,-0.04996096383863831,-0.024418246453191,-0.00406427841465879,4.620050430297852
1784122275.3179324,2026-07-15 15:31:15.317,20.0,1,-0.03660603797131661,-0.4996010091567273,0.32125427303825643,0.0005831199482949673,0.0018442912214252504,3.677092537340636e-05,0.3716552367463226,-1.3618942467113038,3.6671164776579936,3.1767839776579936,-0.04680692049566998,-0.01885841106027254,-0.000524898914364792,4.616525173187256
1784122275.3681595,2026-07-15 15:31:15.368,20.0,1,-0.036625263992959824,-0.49960917695852897,0.32122550696777263,0.000679683941754507,0.0018559473588097982,-2.2164275539691737e-05,0.3647438428152949,-1.3923772345157162,3.9557385033187744,3.4654060033187744,-0.04478523335856336,-0.019245083659093526,0.002175479295090553,4.617280960083008
1784122275.4183633,2026-07-15 15:31:15.418,20.0,1,-0.03663238103770642,-0.4996009205111108,0.32123644200553036,0.000668432887170292,0.001843548785759013,-2.230218463137252e-05,0.528884226677507,-1.3282857136614434,3.997529532283034,3.507197032283034,-0.04295882005066948,-0.02438420041841639,-0.006464047674087944,4.612497329711914
1784122275.4686108,2026-07-15 15:31:15.468,20.0,1,-0.036593957872296856,-0.4995944992789852,0.3212345387285593,0.0006463582454122593,0.0018677757848365325,3.2093230565983765e-05,0.6086644694964413,-1.2754475941196033,4.005609553941925,3.515277053941925,-0.044066112934318745,-0.02554850883394808,0.0017365595751902437,4.627603530883789
1784122275.5188577,2026-07-15 15:31:15.518,20.0,1,-0.03662937265714017,-0.4996017741790899,0.321243981784759,0.0006422439419228431,0.0018319273774563105,-2.5825426108650322e-05,0.7059892376778955,-1.3603430217456174,3.928721875892271,3.438389375892271,-0.045482542024503025,-0.02479759205162574,-0.0010403357138545788,4.627603530883789
1784122275.5690866,2026-07-15 15:31:15.569,20.0,1,-0.03660031044717141,-0.49959442044604224,0.3212431545789986,0.0006215237446771135,0.0018563119888408651,2.141167939182154e-05,0.8548204011336178,-1.3843210993404464,3.986289382524055,3.495956882524055,-0.047143785714049834,-0.033953343322909536,-0.007623590160733405,4.621057510375977
1784122275.6192799,2026-07-15 15:31:15.619,20.0,1,-0.03662252152875028,-0.4996115285404293,0.321244857935039,0.0006399017968812218,0.0018367402727445194,5.256030368107567e-06,0.7354022091484047,-1.4459681123509163,3.8249022676601143,3.3345697676601143,-0.04498278819806917,-0.027813592103379962,-0.0009614727339119291,4.617280960083008
1784122275.6694903,2026-07-15 15:31:15.669,20.0,1,-0.03660936246589627,-0.49960370958587846,0.3212411214744087,0.000645518484263916,0.0018517409932850674,2.4549727284661794e-05,0.6727589108892282,-1.3450045022094477,3.7342607557350367,3.2439282557350366,-0.042136301890774525,-0.02629281148305217,0.003262800573702646,4.617280960083008
1784122275.719723,2026-07-15 15:31:15.719,20.0,1,-0.03661322563226556,-0.4995970909307071,0.32123437157600426,0.0006559883038859744,0.0018479280559356545,-3.3948315720165704e-05,0.1218488349808038,-1.278911483553186,3.7376936792847206,3.2473611792847206,-0.04058642907325982,-0.013776603724109163,-0.0004699904512721265,4.618539810180664
1784122275.7699535,2026-07-15 15:31:15.769,20.0,1,-0.03660163210582945,-0.4996048192111374,0.32123940948884144,0.0006488308588115689,0.0018505521927589098,2.848538881586982e-05,0.32378159617906127,-1.4656406805203168,3.747812679526714,3.257480179526714,-0.046686041407356924,-0.019276558987145167,-0.004847469681084553,4.6152663230896
1784122275.8201253,2026-07-15 15:31:15.820,20.0,1,-0.036626113908006026,-0.4996012294919447,0.32124135239447427,0.000636904450943109,0.0018751654080264946,-2.6963332740816097e-05,0.5991333309413245,-1.4881692536931943,3.852004449254304,3.361671949254304,-0.048381456138879474,-0.025387335415000094,-0.0046705881877620115,4.617280960083008
1784122275.8703556,2026-07-15 15:31:15.870,20.0,1,-0.03660883501129241,-0.499602245878406,0.32124832053422153,0.0006271419518425474,0.001858325312183935,2.454479970577156e-05,0.2492139508445357,-1.2318834692439375,3.746127990155566,3.255795490155566,-0.04058711069590221,-0.01635896903150476,0.0032404690282057,4.6152663230896
1784122275.920591,2026-07-15 15:31:15.920,20.0,1,-0.03660061749457593,-0.499604759134519,0.3212518321572616,0.0006088111198565586,0.001843883232863732,4.769911232962456e-05,0.733724920897757,-1.4895603553407029,3.754993010938397,3.264660510938397,-0.04753809995886949,-0.030157823314817127,-0.006705554448610357,4.617280960083008
1784122275.9708192,2026-07-15 15:31:15.970,20.0,1,-0.036618107380280714,-0.49960306111168246,0.3212448698388394,0.0006121415844729816,0.0018426410077379213,1.586600367111825e-05,0.10705299640228916,-1.2940011937490676,3.963316046160935,3.472983546160935,-0.041215312091124154,-0.01149991890531134,0.005629849752384548,4.626344680786133
1784122276.0212283,2026-07-15 15:31:16.021,20.0,1,-0.03662614712921366,-0.4995987901560955,0.3212267236403513,0.0006918700220554765,0.0018015995090509133,-6.502940449907961e-06,0.5598932535360515,-1.3457854853944575,3.7774332732522273,3.2871007732522273,-0.04631688654136326,-0.024127916960357827,-0.0031292490352793595,4.628610610961914
1784122276.0714188,2026-07-15 15:31:16.071,20.0,1,-0.03660640436662142,-0.49959505285448436,0.3212429107591466,0.0006284901671240509,0.0018280338005215455,3.1896281334085945e-05,0.7720234567058678,-1.4386668393281994,3.7752079959699945,3.2848754959699944,-0.04819801632766424,-0.028735140875621738,-0.003438200237440485,4.624078273773193
1784122276.1216705,2026-07-15 15:31:16.121,20.0,1,-0.036600666555845165,-0.49959975902446185,0.32124293283837346,0.0006089511585480623,0.0018437333965082095,4.417252705734723e-05,0.4557118776059184,-1.0494979032493055,3.742810872534287,3.252478372534287,-0.03967468109124434,-0.019419745929333918,-0.009935400520334968,4.625589847564697
1784122276.171902,2026-07-15 15:31:16.171,20.0,1,-0.03660984148451436,-0.4996036212905502,0.3212526352651074,0.0006065964507250643,0.0018617524338146586,2.455061897193665e-05,0.46424922529119494,-1.097822953432575,3.8122772966240746,3.3219447966240745,-0.03900564583258354,-0.02297554028895017,0.0033256178215536883,4.624834060668945
1784122276.2221353,2026-07-15 15:31:16.222,20.0,1,-0.036623722187008025,-0.49960746603875467,0.3212277277219998,0.0006845073581571484,0.0018003513925209567,2.751630179170332e-05,0.8441103981545706,-1.4896284086141707,3.806051431497723,3.315718931497723,-0.048491214878212556,-0.03344034916747305,-0.007236220213309603,4.61803674697876
1784122276.272339,2026-07-15 15:31:16.272,20.0,1,-0.036605169745088616,-0.49959867524456475,0.321251456419271,0.0005986906089586612,0.0018722408743846984,3.1691354568858776e-05,0.289202447554816,-1.5919217793521483,3.7487468182886925,3.2584143182886924,-0.050030912170853085,-0.014972662719143286,-0.0033342003500275307,4.622064590454102
1784122276.3225684,2026-07-15 15:31:16.322,20.0,1,-0.03662555165584868,-0.49959870917658816,0.321235512434462,0.0006226759500167353,0.0018597971250727994,-7.012651525129124e-06,0.12874340077229002,-1.1483056588002425,3.777811143407366,3.2874786434073657,-0.038547580210245035,-0.016813908006607918,0.004341159002350187,4.618791580200195
1784122276.3727973,2026-07-15 15:31:16.372,20.0,1,-0.03662145175243746,-0.49960708486910144,0.32123501470676885,0.0006298564339039316,0.0018362854730951297,-6.596640601812534e-06,0.436176623815672,-1.1503265219958567,3.6584139932753654,3.1680814932753654,-0.041036588066149605,-0.017694794204213334,4.4419084516548256e-05,4.617029190063477
1784122276.4230888,2026-07-15 15:31:16.423,20.0,1,-0.03662333578814353,-0.49960114411199075,0.3212462031557752,0.0005894882688917575,0.001838175343575794,7.561396866028445e-06,0.7597075989799194,-1.2703124213607537,3.5777650371066763,3.087432537106676,-0.04352086584781641,-0.0293618775570405,0.0024098809893365065,4.616525173187256
1784122276.4733174,2026-07-15 15:31:16.473,20.0,1,-0.036604013536074134,-0.4996061459251538,0.32123687787847643,0.0006250433550616603,0.0018589978310546036,2.139413342684096e-05,0.5275579252232033,-1.3921439310841532,3.6520725782574504,3.1617400782574503,-0.04443927732102541,-0.021373513856082466,-0.004111852798540008,4.616022109985352
1784122276.5235574,2026-07-15 15:31:16.523,20.0,1,-0.03660806811080884,-0.4995938641639677,0.32124170771429833,0.0006003267242194146,0.001850682581709015,3.9994667193583866e-05,0.36154774934284556,-1.315321550144319,3.672603546329834,3.182271046329834,-0.04361887255237243,-0.01783726918762576,-0.0010846086224897203,4.6117424964904785
1784122276.573806,2026-07-15 15:31:16.573,20.0,1,-0.03661673618030269,-0.49959746797583127,0.3212553426941647,0.0005963586103360565,0.0018433729730117096,1.2436340116928396e-05,0.6766407783758533,-1.2277750136353167,3.5663885280659957,3.0760560280659957,-0.045490753259153985,-0.025128636745190065,-0.0037041956267879904,4.62382698059082
1784122276.6240356,2026-07-15 15:31:16.624,20.0,1,-0.036628927057340825,-0.499601239224622,0.3212430100585597,0.0006167220893658233,0.0018284682905032616,-1.0159497935678811e-05,0.6190969880231644,-1.3130748916213306,3.6678109670486436,3.1774784670486436,-0.04253071685957431,-0.02286611520221296,0.001982754206574114,4.623575210571289
1784122276.674267,2026-07-15 15:31:16.674,20.0,1,-0.03662260057771147,-0.49960646390124525,0.3212368941000844,0.0006611494359129207,0.0018290921956745448,-1.033714656678773e-05,1.037320904179702,-1.2662860143165788,3.5141697826327296,3.0238372826327296,-0.04329838248712704,-0.034267156240633305,0.0020065729343616188,4.614763259887695
1784122276.7244956,2026-07-15 15:31:16.724,20.0,1,-0.036599941937704376,-0.4995990045260483,0.3212363988601689,0.0006438724127001617,0.0018351805699371511,4.749595218687665e-05,0.6150033914076838,-1.546235290192094,3.8224245077837673,3.3320920077837672,-0.053114114935240174,-0.02550753122427176,-0.008404485562918031,4.61577033996582
1784122276.7747257,2026-07-15 15:31:16.774,20.0,1,-0.03661782358540626,-0.49960368665475374,0.32124642931174796,0.0005982766367617322,0.0018515085223680232,1.2440658495110268e-05,0.5567386543557921,-1.2263455939975725,3.8374652029507526,3.3471327029507525,-0.04072945646222388,-0.026554471667826676,0.001794236219495217,4.614007472991943
1784122276.8249502,2026-07-15 15:31:16.824,20.0,1,-0.03661790513907186,-0.49960306384299014,0.32123773587872106,0.0006415465185805249,0.0018196037659453425,1.9455205631164588e-05,0.30873639264124375,-0.9685978262009374,3.7318098585955957,3.2414773585955956,-0.03581209218891671,-0.020652802996873967,0.0027981188686296995,4.623072147369385
1784122276.875273,2026-07-15 15:31:16.875,20.0,1,-0.03662423018788413,-0.49959941678029274,0.3212543511715956,0.0005924078860638647,0.0018536390323069907,-3.0712684814265713e-06,0.86594485780822,-1.0661690531553565,3.704885773995888,3.2145532739958877,-0.03823060381752794,-0.03590137153507828,-0.004901627757506001,4.61577033996582
1784122276.9255013,2026-07-15 15:31:16.925,20.0,1,-0.03661362099510423,-0.49960867392087915,0.32123727465651875,0.0006489926338001332,0.0018169818832259933,9.509784602004896e-06,0.6120370941949637,-1.280926751057492,3.8641075719274647,3.3737750719274646,-0.041690982860652204,-0.022073871077823732,-0.006483439184324956,4.622819423675537
1784122276.9757137,2026-07-15 15:31:16.975,20.0,1,-0.036607633824759,-0.4996041658065679,0.3212251835308136,0.0006931264331085123,0.001834685311334507,2.8257131459622763e-05,0.7802780873143582,-1.0655123367730988,3.6557408907786844,3.1654083907786843,-0.03689861256377062,-0.02952612347377454,0.003674975393623208,4.6268486976623535
1784122277.0259683,2026-07-15 15:31:17.025,20.0,1,-0.036601214259744885,-0.4995967625739345,0.3212531731927061,0.000601136964685135,0.0018340552882745787,4.4164620972557255e-05,0.515566428717266,-1.153620539588424,3.789153807343476,3.298821307343476,-0.0401447588646615,-0.024488292558229586,-0.002269601871689529,4.619295597076416
1784122277.0762172,2026-07-15 15:31:17.076,20.0,1,-0.03660180373797848,-0.4995976624836833,0.32123979513986245,0.0006359980647049755,0.001834079731119877,2.5117768489904468e-05,0.3176263390969502,-1.0705143864834055,3.7238699455468693,3.2335374455468693,-0.03755818378827302,-0.016495574542120993,0.004623200656517305,4.612497329711914
1784122277.1264484,2026-07-15 15:31:17.126,20.0,1,-0.03661720631957576,-0.49960891211761677,0.32122447586521996,0.0006828678008488982,0.0018549285520992609,1.2141186795575912e-05,0.6464842987867416,-1.0888060729444315,3.6027867451524473,3.1124542451524473,-0.038850307135643206,-0.027131582272710047,0.0018904367188984795,4.6152663230896
1784122277.1766844,2026-07-15 15:31:17.176,20.0,1,-0.036606185419968455,-0.49961131779757295,0.32125349067197806,0.0006138262268495462,0.0018460736639927943,2.8469536942627874e-05,0.6030922882342625,-1.1802792287959678,3.8052824808353582,3.314949980835358,-0.0412091209925868,-0.022725529721818204,-0.004309626112046412,4.618539810180664
1784122277.2269351,2026-07-15 15:31:17.226,20.0,1,-0.03661842587939583,-0.4996048765432008,0.32124556332128595,0.0006175475093150024,0.0018578119185522093,8.70710238902648e-06,0.712371881679518,-1.3023318118056797,3.674728892317751,3.1843963923177507,-0.043344648644226366,-0.030242330008643372,0.001710635120590803,4.6218132972717285
1784122277.2772534,2026-07-15 15:31:17.277,20.0,1,-0.036615173566318264,-0.4995958989622967,0.32124858366327674,0.0005996010156418635,0.0018306442823637758,1.7367356811383152e-05,0.38746165481618916,-1.2737520392387671,3.755458804191479,3.265126304191479,-0.0421055913153215,-0.021798100874209896,0.002986976086933379,4.608972072601318
