timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,tx,ty,tz,ai0
1783350698.594763,2026-07-06 17:11:38.594,0.0,0,-0.037834204915740244,-0.5033592906385257,0.3212215062679796,-0.00185878746625938,0.0016898824079592126,-2.3762597637936183,-0.29027227302424874,0.10465698019150155,0.29023166636325676,0.0010940689035960748,0.006016848565251912,-0.00474470361576474,4.658823013305664
1783350698.6449542,2026-07-06 17:11:38.644,0.0,0,-0.03783293507523994,-0.5033568307067929,0.32121959758631174,-0.0018417714012310467,0.0017402004819954543,-2.37628197208025,-0.32113266150509934,-0.029830712434242086,0.07581266042813159,-0.0004645627908280487,0.005000743594954756,-0.0007110623689147388,4.661843776702881
1783350698.6951108,2026-07-06 17:11:38.695,0.0,0,-0.037835766913373765,-0.5033636857815208,0.32121091448641115,-0.0018320439902972086,0.001720263744637155,-2.3762783626422763,-0.2029715734807428,0.04961101375977663,-0.01520495499417145,-0.0017444331365492288,0.0053641371671235725,-0.0037248420642468343,4.654290676116943
1783350698.7453492,2026-07-06 17:11:38.745,0.0,0,-0.037844032648759046,-0.503348211395842,0.32121164140479364,-0.00186211953084824,0.0017169996846484279,-2.3762907153322557,-0.17574133865722485,0.010473824473556766,0.16655781501916475,-0.00261857659576603,0.0033162958349456286,-0.0018292469446501206,4.656305313110352
1783350698.7955859,2026-07-06 17:11:38.795,0.0,0,-0.03784691330200189,-0.5033514814060338,0.32122608504137923,-0.0018731377668956446,0.0016808205893684507,-2.376290746912813,0.4811119847377211,0.2335516689182937,0.095501330873567,0.002734220175471376,-0.017465964386134316,0.003378670136259426,4.666125774383545
1783350698.8457992,2026-07-06 17:11:38.845,0.0,0,-0.03785744258309174,-0.503352288727989,0.32122858637891005,-0.0018943494023138665,0.0016808743705471858,-2.376317224230292,-0.1305533835841083,0.07628001898071067,0.04849526958401306,0.004244122877015693,-0.0007645816934162079,-0.006417092689687298,4.666125774383545
1783350698.896028,2026-07-06 17:11:38.896,0.0,0,-0.037840541177714584,-0.5033608175590472,0.3212101234175267,-0.0018517895776830407,0.0017287749074133575,-2.3762785972673113,-0.07091098567247568,0.21955570652211343,0.2078133858230911,0.0030147640261261976,-0.00041353373980670293,0.00025837503322440037,4.658067226409912
1783350698.946257,2026-07-06 17:11:38.946,0.0,0,-0.03782605690115434,-0.5033545593933434,0.32121746160334347,-0.0018481487264492744,0.0016792072423826223,-2.376247444133954,0.48944585332774626,0.02623515530071906,-0.027914620030968902,0.00016589980249299955,-0.013643788839880187,0.0031134068568224966,4.661592483520508
1783350698.9964929,2026-07-06 17:11:38.996,0.0,0,-0.03784922379301519,-0.5033579384675309,0.32122748961475345,-0.0018618575252978727,0.0016936672211896148,-2.3762941228965753,0.07353284381978363,0.2693299475448825,-0.016690293409111857,0.006287565773502659,-0.0025644707369385272,-0.0009149504429063362,4.660584926605225
1783350699.0466866,2026-07-06 17:11:39.046,0.0,0,-0.037836738689160564,-0.5033516515449786,0.3212239663167392,-0.0018883528747574584,0.001694674326372723,-2.3762752519327948,-0.28757621071947403,0.012992449413315706,0.277992433528408,-0.0005452958195673121,0.008603756498334126,-0.008674023410794363,4.657564163208008
1783350699.0969188,2026-07-06 17:11:39.096,0.0,0,-0.037839897480303135,-0.5033528127072784,0.32120342407631836,-0.0018162650050386813,0.0017376727396078468,-2.3762938177904513,-0.15112525446052283,0.17771359092931796,0.0735242532178645,0.002668540846515642,-6.165425309664198e-05,-0.006995804928569503,4.654290676116943
1783350699.1470711,2026-07-06 17:11:39.147,0.0,0,-0.03784941193379796,-0.5033570533265986,0.3212182484494738,-0.0018600517528121069,0.001688652370440226,-2.3762940784868705,0.005679720549511122,-0.08410740235121231,0.12485807554772395,-0.0026450266953745045,-0.002745837579779954,-0.002081371692592425,4.661340713500977
1783350699.1972623,2026-07-06 17:11:39.197,0.0,0,-0.03784845000016453,-0.5033514872701075,0.3212088976603425,-0.0018422219364347629,0.0017466492078077756,-2.376301354359178,-0.21839393534218726,0.2980492039672315,0.262469958372748,0.006374188913043803,0.0013047726280006873,-0.007353454035686978,4.659578800201416
1783350699.247468,2026-07-06 17:11:39.247,0.0,0,-0.03784792641884968,-0.5033483948814711,0.3212234425316456,-0.0018277183567319607,0.0017023893380038433,-2.376294090625704,-0.3291810919565431,0.05997296920103302,0.04111713903794977,0.0006341061011238219,0.004880569555756417,-0.0002590079171320822,4.660333633422852
1783350699.2976966,2026-07-06 17:11:39.297,0.0,0,-0.037839642860006184,-0.5033467928530919,0.32121716691832086,-0.0018102800377296038,0.0016920203172884616,-2.3762716390274385,0.06869778152433513,0.10462716606962716,0.18178427503601335,0.006107167327922827,-0.005257013600740818,-0.002237477631733755,4.6520256996154785
1783350699.3479242,2026-07-06 17:11:39.347,0.0,0,-0.0378395318221921,-0.5033597211173134,0.32123142828013307,-0.001896769916035913,0.001660922035574833,-2.3762750328773627,-0.13737844589849457,0.3613049255833505,0.09690387409045267,0.006924713977109022,1.6775975944258785e-05,-0.007352287841676581,4.665369987487793
1783350699.3980978,2026-07-06 17:11:39.398,0.0,0,-0.037855577225147326,-0.503345422965947,0.32121803010141947,-0.0018347371189136354,0.0016872179174295644,-2.3763099013454343,-0.09792018244452547,0.08849643653809283,0.19190391423745176,0.002974264741485326,0.00034231826852105764,0.002698168150292553,4.6668806076049805
1783350699.448338,2026-07-06 17:11:39.448,0.0,0,-0.03783484281425764,-0.5033487741346745,0.32121998152742365,-0.001854760377755742,0.0017187500838709892,-2.376278353074299,0.22354352002815883,0.02997984974061893,0.12099136989048595,-0.001777127938569462,-0.007033647381838272,-0.0014064757359138614,4.653284549713135
1783350699.498492,2026-07-06 17:11:39.498,0.0,0,-0.03784583759794886,-0.5033483057475878,0.32122006087210064,-0.001859139320981428,0.0016965427118576836,-2.3763061081116037,0.17573533571737623,0.2116038277848726,0.18334848382267888,0.004856445658476144,-0.008722881536626441,-0.0007618145114575223,4.652780532836914
1783350699.548741,2026-07-06 17:11:39.548,0.0,0,-0.037827566743204755,-0.5033534627695182,0.32120904612111834,-0.0018013997879310288,0.0017319586150397587,-2.3762664172869346,-0.4019836322634339,-0.1428202496301715,0.2531187429853293,-0.0035534809252046203,0.0065144368978452384,-0.002978026815599521,4.660333633422852
1783350699.5989676,2026-07-06 17:11:39.598,0.0,0,-0.03783588839886671,-0.5033536851579894,0.3212248978182718,-0.0018594934998967686,0.001689086535346691,-2.376270251403755,0.20532197869400443,0.07483739863996643,0.05114911726691221,-0.000665802425603479,-0.007452118013486402,-0.0026384194948870987,4.666125774383545
1783350699.649114,2026-07-06 17:11:39.649,0.0,0,-0.03783551791856069,-0.5033592409477514,0.32122446581110586,-0.0018531509994168126,0.0017034495797797766,-2.376266703754986,0.014623657123502708,0.017100233988386275,0.3290938731110823,-0.0025532203424808494,-0.0004334467052590381,-0.002106406228142528,4.660584926605225
1783350699.6993866,2026-07-06 17:11:39.699,0.0,0,-0.037852328357313114,-0.5033546618599366,0.32121311012638787,-0.0018400833329441392,0.001710908558396078,-2.3762980090391026,0.07492478776104013,-0.02096274385485447,0.22653958529803458,-0.0025769545727060716,-0.005655020235728705,0.0007736168419394903,4.653535842895508
1783350699.749597,2026-07-06 17:11:39.749,0.0,0,-0.037831239548227376,-0.5033524424258022,0.32121023331148635,-0.001832887066236894,0.0017260825424416707,-2.376263073725978,0.12264780547071992,0.18697028930795684,0.08204623899620006,0.002251063382628791,-0.004197285963784913,-0.002311472743821021,4.662851333618164
1783350699.799819,2026-07-06 17:11:39.799,0.0,0,-0.03784587908851734,-0.5033486050484998,0.3212179109510776,-0.001840293726847466,0.001717812213814556,-2.3762907446700083,-0.43250609472487206,0.1246381833901376,0.4071173334449875,0.0015037308347447982,0.005187824319088887,-0.0003152637448098332,4.65605354309082
1783350699.8499947,2026-07-06 17:11:39.849,0.0,0,-0.03783462155763866,-0.5033629286796412,0.3212205987060337,-0.0018793923211350189,0.0017048641072287332,-2.3762666976955815,-0.5652702634380672,-0.0883923061351536,0.13447998889710047,-0.0015588008156959992,0.013148050135717126,-0.0005668895769844733,4.65831995010376
1783350699.9002335,2026-07-06 17:11:39.900,0.0,0,-0.037832172339945166,-0.5033536450039005,0.3212178570972574,-0.0018250608452055914,0.0017279164438967762,-2.3762664482799356,-0.10457002798851488,-0.12550397881678707,0.12231614325536921,-0.005115243335862038,0.001202959094995362,0.0019043290562390986,4.663102626800537
1783350699.9504836,2026-07-06 17:11:39.950,0.0,0,-0.03783701114537983,-0.5033461961234739,0.32121235827887173,-0.0018425190043374648,0.0017151878058088875,-2.376293810342674,-0.17565246309287974,-0.07982192193859004,0.05247004530908063,-0.002570609260950061,0.0035075058523626234,-0.0016266175159952792,4.659326076507568
1783350700.000738,2026-07-06 17:11:40.000,0.0,0,-0.03785123711130916,-0.5033569609727735,0.32122845252889604,-0.0018722692855526522,0.0016747554885408386,-2.376294343257883,0.09907373419855228,0.17682564641003687,0.043588394407835636,0.0020882184261963132,-0.005257562148794266,0.00392877395692028,4.6555495262146
1783350700.0509179,2026-07-06 17:11:40.050,0.0,0,-0.03783380477061947,-0.503353040608283,0.32123467082396395,-0.0018792881647180196,0.0016668359333769822,-2.3762700262660936,0.35098630584621465,0.14798304981077365,-0.13764960095617645,0.002572469532247318,-0.010570003376150452,0.008218101461440813,4.654794692993164
1783350700.1011484,2026-07-06 17:11:40.101,0.0,0,-0.03782476052751544,-0.5033528892799639,0.3212157409081598,-0.0018570769665904106,0.0017054773574251981,-2.3762478149393695,-0.12187070329921142,0.1586973095211639,0.04524276655920014,-0.0005298802833988408,0.0007745605764911227,-0.007053468125073617,4.657815933227539
1783350700.1513317,2026-07-06 17:11:40.151,0.0,0,-0.03783027194811661,-0.5033504914032103,0.321237982492612,-0.0018877913039228452,0.0016413277735317646,-2.376256057724773,-0.24556211184982238,-0.2112165301224912,-0.030280018210348404,-0.0051371017764905436,0.005826756011406126,-0.006896175851708008,4.663102626800537
1783350700.201527,2026-07-06 17:11:40.201,0.0,0,-0.03784418916318498,-0.5033546216361355,0.32123536709232003,-0.0019094858635694007,0.0016935935806117518,-2.376313213501497,0.34622863372528095,-0.028337231914018067,0.13969807687511454,0.0003073092187306944,-0.009746027244736012,0.005784063763592877,4.664866924285889
1783350700.2517412,2026-07-06 17:11:40.251,0.0,0,-0.037838072728687173,-0.5033528721604439,0.3212201128405216,-0.0018759245840809981,0.0016704228455493124,-2.376263057890195,-0.07884536647327021,-0.046976673341933235,-0.0028230006343358603,-0.001676515207181342,0.002081506695617247,-0.004126421889615717,4.659830093383789
1783350700.3019671,2026-07-06 17:11:40.301,0.0,0,-0.03783616224103472,-0.5033559883925893,0.3212274396718994,-0.0019029448662869733,0.0017079968750027808,-2.3762786277733343,-0.003981485812333206,-0.022278713341062188,0.017163859429236393,-0.0006612824355359742,-0.0024893403966565314,-0.003945836813069996,4.655802249908447
1783350700.3522012,2026-07-06 17:11:40.352,0.0,0,-0.0378560804288901,-0.5033603690076139,0.32121028983846966,-0.001868754007975785,0.0017167722532316712,-2.376313276799588,-0.15598879131905813,0.11673393982425051,0.16007891662836504,-0.0012094973766010072,0.0012377318321722141,-0.007927380195620054,4.647996425628662
1783350700.4024286,2026-07-06 17:11:40.402,0.0,0,-0.03784783951144659,-0.5033535435908056,0.3212291221734461,-0.0018713796068555394,0.001706846178304784,-2.376297824258924,0.5069157896682736,0.22981950702648907,0.056306012498123205,-0.001977545404628513,-0.0142839755929374,0.0029400939920799967,4.656557083129883
1783350700.4526935,2026-07-06 17:11:40.452,0.0,0,-0.03783223245562753,-0.5033509129697742,0.32121611682216716,-0.001855587034777961,0.0017382681947772389,-2.376256069660414,-0.2780726353462545,0.20917777088795025,0.16112935972614056,0.006458526679924148,0.003916146665761986,-0.00680770109333022,4.659830093383789
1783350700.502925,2026-07-06 17:11:40.502,0.0,0,-0.037828666535765304,-0.5033568179621366,0.3212285306513136,-0.0018914512992240858,0.001691267429404959,-2.376256086979236,0.10096739650292463,-0.04672484673059907,-0.11460740344703829,-0.0025861174986544747,-0.00579871827021752,-0.0023501431281710205,4.661843776702881
1783350700.5531557,2026-07-06 17:11:40.553,0.0,0,-0.03784032052726815,-0.5033554468136292,0.3212172941203703,-0.0018338598064618114,0.001725134985476299,-2.3762786087726755,-0.31525130061898005,0.23846771634141317,0.07077815630966798,0.005469275435206851,0.003657939739705971,-0.00619060741221376,4.65001106262207
1783350700.6034565,2026-07-06 17:11:40.603,0.0,0,-0.037846785928944644,-0.5033629715303607,0.32121094240117126,-0.0018354901083461892,0.001723282611915549,-2.3762825379913894,-0.03157339053139571,0.14033228309109452,0.16378574062086187,0.002023923107077522,-0.0022014266681122155,-0.009395419034675516,4.6570611000061035
1783350700.6536446,2026-07-06 17:11:40.653,0.0,0,-0.03784406722854064,-0.5033588209044159,0.3212261254727486,-0.001873941704324269,0.0017039468993916363,-2.3762868561372854,-0.46189266875135937,0.13046366992224706,0.03951398939960056,0.0031110304167731857,0.008040126430147064,-0.0057946129810792545,4.655802249908447
1783350700.7038748,2026-07-06 17:11:40.703,0.0,0,-0.03782416296100562,-0.5033546785385683,0.321210935385186,-0.0018447881392214872,0.0017366051624689966,-2.376247831740935,-0.0010565989443321788,-0.0896282032371485,0.0017697938566797438,-0.0044774754591401485,-0.0025468003168747184,-0.009009204928692954,4.659074783325195
1783350700.754084,2026-07-06 17:11:40.754,0.0,0,-0.037855728363760645,-0.5033517678793487,0.32122777943802366,-0.001889454445733805,0.0016552733854739634,-2.3763065843803863,0.3989284244754201,0.13770400887680198,-0.04795234974143662,0.002085510943695304,-0.012957146731281477,-0.0013603204638701536,4.659074783325195
1783350700.8043134,2026-07-06 17:11:40.804,0.0,0,-0.03783765341647533,-0.5033480097904016,0.3212102705750072,-0.0018125310377948667,0.0017490745777843564,-2.3762785835925047,-0.2176422916813149,-0.01299329491480711,0.14461040373575706,-0.0031934552066000227,0.0007868738566728272,-0.003850270646444387,4.654794692993164
1783350700.8545442,2026-07-06 17:11:40.854,0.0,0,-0.03784686437038299,-0.5033544705975936,0.32122533434257144,-0.0018481930089560368,0.001672174975576905,-2.3762868119615046,-0.16756333967388504,0.26005723523116453,0.3384205541843561,0.005509289609228778,0.0021279903730716436,-0.006097538172543883,4.665621757507324
1783350700.9047985,2026-07-06 17:11:40.904,0.0,0,-0.03783939804106457,-0.5033581486035129,0.32122198736565843,-0.0018461693414930046,0.0017041626600489744,-2.37627396455099,0.04209960391831424,0.007081593265082459,0.1964406653573929,-0.0012338656612576075,-0.004772061451742019,-0.0007496918951061068,4.664615631103516
1783350700.955029,2026-07-06 17:11:40.955,0.0,0,-0.03784259371322721,-0.5033617655922559,0.32122063266759415,-0.0018640017817643706,0.0016911607080055437,-2.3762752671188836,-0.4735065419849542,0.05377202345761757,0.4156898292672195,-0.0009004300300277108,0.01037344736628813,-0.002658858500612113,4.654543399810791
1783350701.0053234,2026-07-06 17:11:41.005,0.0,0,-0.03785050014170065,-0.5033472220747668,0.32121902112454886,-0.0018597243021919372,0.001702783316006197,-2.376320174591651,0.5300557190250886,0.13427254524259105,0.23322169866901882,-0.0002803151357494771,-0.014482170624594415,0.0022311608375715753,4.661340713500977
1783350701.0555165,2026-07-06 17:11:41.055,0.0,0,-0.03785169867449394,-0.5033554031279799,0.32124146410021204,-0.0019312698099705798,0.0016464822133606455,-2.3763168885991592,-0.011446761376549371,0.27119911005288044,0.05025387824959815,0.002986762068111423,-0.003046948226722537,-0.006589727322948224,4.665621757507324
1783350701.1057038,2026-07-06 17:11:41.105,0.0,0,-0.037838088685925315,-0.5033488349002915,0.32122043733888317,-0.0018742547151636632,0.001703400265668817,-2.376282153884327,0.020010557870296927,-0.010584532567236763,-0.05842064214129782,-0.0031608021496728053,-0.0033380803674403353,0.003128668394101131,4.664111137390137
1783350701.155935,2026-07-06 17:11:41.155,0.0,0,-0.037815199260131285,-0.5033563176974981,0.32120557203836847,-0.0018185323096751504,0.0017593039582963165,-2.3762317435663767,0.04696297333080897,-0.10248691434362724,0.1000734885397763,-0.00423147983584012,-0.0032710051203247797,-0.00041429968786690295,4.658571243286133
1783350701.2061677,2026-07-06 17:11:41.206,0.0,0,-0.0378406327140429,-0.5033525347948424,0.3212209825894855,-0.0018569203813785914,0.0017059975795179862,-2.3762821711291,0.3040794884679053,-0.046000926858214566,0.09574254420924017,-0.0024953358523408537,-0.012273656639532204,-0.004048779206395108,4.656557083129883
1783350701.2563992,2026-07-06 17:11:41.256,0.0,0,-0.037838297899409706,-0.5033560111886828,0.32122385707690276,-0.0018754134505999445,0.0017093402474475318,-2.3762633587182167,0.01797107934480864,0.3121817857941051,-0.002337378449793198,0.008779476121188456,-0.0025479287010277685,-0.0016344886878517167,4.65831995010376
1783350701.3066046,2026-07-06 17:11:41.306,0.0,0,-0.037831303684555284,-0.5033526320519625,0.321221363968101,-0.0018567129827851377,0.0016992869550200777,-2.376244494295025,-0.21685273033628297,0.030969386526322917,0.0899847817494378,0.0006950757819313905,0.0025449265615024998,0.0017734311577074372,4.661340713500977
1783350701.3568532,2026-07-06 17:11:41.356,0.0,0,-0.037855281454729335,-0.5033481446521211,0.3212165020714714,-0.0018433922369620384,0.0017209911829975826,-2.3763135114655927,-0.07214210974324092,0.06694138357877721,-0.08565880924270851,0.0005456538200170275,0.0014971435740377395,-0.0030630889539186705,4.663858413696289
1783350701.4070833,2026-07-06 17:11:41.407,0.0,0,-0.03781291289700677,-0.5033566671794082,0.3212366735571331,-0.0019007719868179675,0.001673664969283946,-2.376228083607567,-0.24541225808665462,-0.2377886064219524,0.15301453809735324,-0.007590492736481688,0.004739939286557899,-0.0043234717150763624,4.651521682739258
1783350701.4573941,2026-07-06 17:11:41.457,0.0,0,-0.0378385822132499,-0.5033557412786394,0.3212285535130008,-0.0018826934602747302,0.001670074591830502,-2.376275020107163,0.07536731600714462,0.004396893776623207,0.07796221057147772,-0.0004341895457161439,-0.005897883831736661,0.0052933776858004565,4.650514125823975
1783350701.5076094,2026-07-06 17:11:41.507,0.0,0,-0.037830293444153694,-0.5033560175941567,0.3212292615555966,-0.0019042143641209877,0.0016768538035066903,-2.3762750269609465,-0.2497824517263968,0.3433793092623341,0.042216055343709515,0.006794972628650862,4.811177235006382e-05,-0.0038818209693036653,4.660837650299072
1783350701.5578387,2026-07-06 17:11:41.557,0.0,0,-0.03783737142910242,-0.5033599333313954,0.32122392577898934,-0.001861570475560108,0.0017317248464238505,-2.3762717374281146,-0.22704941764585704,0.04605543358477277,0.08081142629157681,0.0008112051555519649,0.0016535263039441797,0.0004069754734162316,4.667635917663574
1783350708.0280077,2026-07-06 17:11:48.028,5.0,1,-0.03785171551664762,-0.5033487183720137,0.32122633270221934,-0.0018849901808776696,0.00167433288949051,-2.376318151772641,-0.03921890892331512,0.22311671338075562,0.15056850691643076,0.007914959080260044,-0.003161783269048945,0.0007740360404656037,4.649507999420166
1783350708.0782413,2026-07-06 17:11:48.078,5.0,1,-0.03783628220300067,-0.5033447358950851,0.3212255993647928,-0.0018548289674456407,0.0016783684243902386,-2.3762559135097,0.20228729627302933,0.12959160295987487,0.2165847097952276,-0.0001709870544643818,-0.0043933234904212646,-0.006604280306236145,4.642457962036133
1783350708.128405,2026-07-06 17:11:48.128,5.0,1,-0.03783218924255989,-0.5033584896226855,0.3212213119261172,-0.001880748149658712,0.0016892345320479625,-2.3762630957010034,0.25023857141475103,0.0741745807223977,0.10339539677815834,0.0035382702454914224,-0.007969560408217826,0.003304977703912296,4.643465042114258
1783350708.178615,2026-07-06 17:11:48.178,5.0,1,-0.03784620934578151,-0.5033557319139835,0.3212253235669125,-0.0018819304883884707,0.0017020342097690973,-2.3763093725928806,0.0868308441751196,-0.10203479831610773,0.14280649225901393,-0.0025636349656632993,-0.0055264238977941575,-0.0020816943942887555,4.654290676116943
