timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,tx,ty,tz,ai0
1783350708.2288938,2026-07-06 17:11:48.228,5.0,1,-0.03784579151936805,-0.5033494075802771,0.3212151338762231,-0.0018553805396986551,0.0017318341488946386,-2.3762976621670973,0.32531234728698055,0.1281781139858622,0.05543999432034169,0.003339048055063965,-0.011305865462492811,0.001100558678188827,4.642961025238037
1783350708.2791314,2026-07-06 17:11:48.279,5.0,1,-0.0378126929502504,-0.5033485184843045,0.32122185515171797,-0.0018844171006515925,0.001699010535401104,-2.376234226069936,0.06520819181955918,0.22473305807342972,0.11811867690133683,0.005832456806914111,-0.00651521140743714,-0.009073505885752906,4.6419548988342285
1783350708.329364,2026-07-06 17:11:48.329,5.0,1,-0.03782674837424535,-0.5033570969668331,0.32121929252216797,-0.0018662291183957412,0.001688543510840468,-2.3762511620791935,0.38068225064169414,0.5382393157097669,0.045892744782075084,0.012643290499548517,-0.010575451513479415,-0.00471090588616634,4.654794692993164
1783350708.3796265,2026-07-06 17:11:48.379,5.0,1,-0.03784165621902182,-0.5033550891570348,0.32123432590639966,-0.0018844740534535152,0.0016992563743800178,-2.3762824617590033,0.2626518232208687,0.4160773518716594,0.06863643791913865,0.006470853479351485,-0.008861189605793265,-0.0023758696729966598,4.64598274230957
1783350708.4298635,2026-07-06 17:11:48.429,5.0,1,-0.03782079210282734,-0.5033555920394748,0.32122684579024696,-0.0018913514808158252,0.0016841937146786932,-2.376255948892454,-0.007893366580432954,0.4609778107727066,-0.014626374013339901,0.011089016895987807,-0.007546950078941726,-0.00811357113442968,4.643465042114258
1783350708.4800982,2026-07-06 17:11:48.480,5.0,1,-0.03784394839548341,-0.5033581378540759,0.3212201466447781,-0.0018437740421261826,0.0016768841997438532,-2.3762666596162374,-0.4963800062152545,0.3188912738548034,0.1390572861732659,0.005842936359272103,0.00950994835851509,-0.00796214741260214,4.649507999420166
1783350708.5303342,2026-07-06 17:11:48.530,5.0,1,-0.037844218873785224,-0.5033506815454799,0.3212180504419205,-0.0018357998612655118,0.0017229258006072306,-2.3763013657490433,-0.007210625387942927,-0.16859060907176338,0.0785025316278097,-0.0031668921450815515,-0.00529231695260913,-0.0001367951712557811,4.651521682739258
1783350708.5805702,2026-07-06 17:11:48.580,5.0,1,-0.037815705474918686,-0.5033539856409137,0.32123479236731534,-0.0018814762329310924,0.0016954400769379672,-2.376235363883896,-0.1167662861557838,0.21103230686310015,0.0823159692901609,0.002295129247120326,-0.0016117655326045,-0.006281999392891593,4.64824914932251
1783350708.6308057,2026-07-06 17:11:48.630,5.0,1,-0.037826111494201876,-0.5033509202140284,0.32122215260892906,-0.0018559751155204094,0.0017381335530479197,-2.376243813936431,0.07679356376071515,0.020430946797590322,0.21997166066332685,-0.003408970882127521,-0.005767681111464711,-0.0029737207452570687,4.646234512329102
1783350708.6810126,2026-07-06 17:11:48.681,5.0,1,-0.0378267097787721,-0.5033565058751482,0.3212260980038059,-0.0018947494441449333,0.001687497354727324,-2.376255833497382,-0.06790989089956029,0.11248093590506983,0.1480583714381829,0.005594146658662538,-0.0008121903166790378,0.0031575536158003526,4.654290676116943
1783350708.7312572,2026-07-06 17:11:48.731,5.0,1,-0.03785916990183165,-0.503355592234378,0.32123132970307966,-0.0018482194775984147,0.001672038560834193,-2.3763065112308834,-0.34106747612509647,0.13911033521758912,0.36016398753684575,0.002384799499035635,0.002077574502476554,-0.004331525078820087,4.640192031860352
1783350708.7814584,2026-07-06 17:11:48.781,5.0,1,-0.037836077156387114,-0.5033535574995042,0.32121873887332447,-0.0018460908081676726,0.0017352759362207263,-2.3762869616813904,-0.10556919690320814,0.35940083377509185,0.06299564055566326,0.005965249717729589,-0.0009696001011799492,-0.004823285775437511,4.644723892211914
1783350708.8316705,2026-07-06 17:11:48.831,5.0,1,-0.037820747688417804,-0.5033517552137412,0.3212290187773145,-0.0018854137309819098,0.0016980351137147335,-2.3762442783030124,-0.4431994463110878,0.007525572223100436,0.27501418408358563,-0.001004794689122442,0.008097734098155819,-0.006023548709770301,4.643213748931885
1783350708.8820176,2026-07-06 17:11:48.882,5.0,1,-0.0378242270456988,-0.503352438283492,0.3212370563798519,-0.001891518704831973,0.001646106596593799,-2.376262857737869,-0.07777616826202567,0.20787641411023372,0.1464836057008068,0.005525488536398933,-0.002955093850696194,-0.002159071367634888,4.639688491821289
1783350708.9322474,2026-07-06 17:11:48.932,5.0,1,-0.03783857578338118,-0.5033553536517367,0.3212341028672069,-0.001910651850485856,0.0016625068491422192,-2.376282422421339,-0.1381239467952589,0.03145735277123578,0.15134251237336085,-0.0005543973878534036,0.000381948203097418,-0.0035838765249595846,4.65001106262207
1783350708.9824939,2026-07-06 17:11:48.982,5.0,1,-0.03782584878683205,-0.5033478946607147,0.32121835702363555,-0.0018558828403520578,0.0017001399186171234,-2.3762557933740065,-0.22385461739812465,0.334027872828931,0.33993051825799114,0.007828658937453895,-0.0019121247512957342,-0.0015531911543713024,4.653535842895508
1783350709.0326717,2026-07-06 17:11:49.032,5.0,1,-0.03782494178258031,-0.5033506536726298,0.32123209956587895,-0.001882214885085338,0.001663442018376457,-2.376251168576404,0.002404044000316285,0.44234298601575156,0.15563399725612984,0.0075062794528917955,-0.006229262821080961,-0.0069813543309139945,4.642206192016602
1783350709.0828795,2026-07-06 17:11:49.082,5.0,1,-0.037843473131880724,-0.5033601189647728,0.3212166632615695,-0.0018658476165701937,0.0017201035203751368,-2.3762700295518884,-0.3733834207323119,0.06510440118677013,0.21989750969372196,0.0001809072503351386,0.005917356778993956,-0.005651415804464486,4.642961025238037
1783350709.133043,2026-07-06 17:11:49.133,5.0,1,-0.03785261475409304,-0.5033482609910653,0.32121915174064836,-0.001842343146213634,0.0017083805247953103,-2.3763030193057113,-0.48008250285193454,0.05985132396679616,0.11563687029561259,0.0023544680922244566,0.005729892557990758,-0.00463833497459214,4.65605354309082
1783350709.1833174,2026-07-06 17:11:49.183,5.0,1,-0.037829830052400336,-0.503359877362871,0.3212160693653341,-0.0018657423177400965,0.001720193917924596,-2.376259533290709,-0.12176895554293243,0.09018519296711255,0.18277617971953164,0.0015875284248312916,-0.0013963231152072234,-0.004718260190275943,4.649255275726318
1783350709.233491,2026-07-06 17:11:49.233,5.0,1,-0.03784218368176865,-0.5033554798998778,0.3212253285181376,-0.0018664804001512934,0.001688365138806389,-2.3762788413383276,-0.4399904122822716,0.19538349161305577,0.24435296495536887,0.004342162074528481,0.007353771369662848,-0.007164067615267888,4.6419548988342285
1783350709.28367,2026-07-06 17:11:49.283,5.0,1,-0.03783398364658822,-0.5033541373813232,0.3212308605160936,-0.0018590485381385522,0.001666860434610096,-2.3762631016661224,0.19296163641086367,0.14991444050182703,0.1032209559136859,0.0029625818347145767,-0.009266680045315386,-0.0005939479753464268,4.653787612915039
1783350709.333914,2026-07-06 17:11:49.333,5.0,1,-0.03784287973076592,-0.5033588107958858,0.3212244647137394,-0.0018565535602883209,0.001706514875771722,-2.3762664683625867,-0.030002087949912676,0.006326861716267713,0.24626105209815327,-0.0010575346276473607,-0.002174604354221319,-0.009408048897002017,4.6419548988342285
1783350709.3841538,2026-07-06 17:11:49.384,5.0,1,-0.03782304477838516,-0.5033519418696234,0.32121853974130277,-0.001846193596606148,0.0017111293886980469,-2.3762442532796446,0.06413423148843297,0.1101604051532433,0.27848663686775466,-0.0008566082560365736,-0.002027164535550215,-0.007617716447435071,4.6419548988342285
1783350709.4343886,2026-07-06 17:11:49.434,5.0,1,-0.0378288818962589,-0.5033566449630086,0.32122423370206776,-0.001889988308114073,0.0017156738394774372,-2.3762593118674094,0.3814957513460221,0.18612497833124805,0.18487493736577976,0.00115652974651785,-0.011111953030994211,-0.00254936619581805,4.647996425628662
1783350709.484652,2026-07-06 17:11:49.484,5.0,1,-0.03783726735421232,-0.5033520810929781,0.3212327095753197,-0.001889702340302318,0.001662183765531891,-2.3762902764501703,0.4743958413422312,0.47514435734877253,0.24576750064493674,0.00885747275804193,-0.014426826279073778,-0.0006068999254232509,4.653284549713135
1783350709.5349097,2026-07-06 17:11:49.534,5.0,1,-0.0378521273033428,-0.5033456191574511,0.3212378209869235,-0.0019122478753240148,0.0016747485023008476,-2.376310200348678,-0.1289030683296979,0.12293906780774486,0.3047720020509548,-0.001221802334223462,-0.0005222976643588399,-0.004055888354373231,4.641702175140381
1783350709.585143,2026-07-06 17:11:49.585,5.0,1,-0.0378307121990864,-0.5033495591149963,0.3212197072934496,-0.0018457722387056148,0.0017044865063456371,-2.3762750023565022,-0.2538762035797943,0.1218999414843022,0.23423351918217633,0.002402275804776199,0.0008014961597516819,-0.003831690822998054,4.645731449127197
1783350709.635395,2026-07-06 17:11:49.635,5.0,1,-0.03783855485998417,-0.5033595820011783,0.32122541739310984,-0.0018524625859381073,0.001697118114364424,-2.3762832731344377,-0.012640056628437516,0.1582687565781292,0.07551263981026936,0.0044410856660241065,-0.0017921750429951678,-0.002388836214430967,4.653031826019287
1783350709.6856527,2026-07-06 17:11:49.685,5.0,1,-0.03783991935781023,-0.5033441606099817,0.32121424709787105,-0.00187599086796246,0.0017384079562244826,-2.3762907328480907,-0.019830260430318287,0.42702856391214344,0.20359904413451033,0.010444409518713026,-0.0041340205715168,-0.005303161696326178,4.651018142700195
1783350709.7358844,2026-07-06 17:11:49.735,5.0,1,-0.03783908990627316,-0.503356784765628,0.32120937980692593,-0.0018355555631380475,0.0017470802285112783,-2.3762786014097204,0.3919221061443127,0.2801838230829071,0.20514816722907986,0.006131804974680748,-0.01156353775032,-0.0032707227662340456,4.644472599029541
1783350709.7861164,2026-07-06 17:11:49.786,5.0,1,-0.037825256336081595,-0.5033511896375099,0.32121039096672777,-0.001851596110034471,0.0017288702311634599,-2.3762556796614063,-0.04862461937191428,0.39802211314968466,0.1341636531607595,0.007947550835893779,-0.0020079078542021935,-0.004996294041818711,4.641702175140381
1783350709.8363671,2026-07-06 17:11:49.836,5.0,1,-0.03785058017352258,-0.503356386565874,0.32122561347606904,-0.001863635860846652,0.001691603612906008,-2.3762820689066673,-0.3477792088673672,0.30951497673612466,0.10261728270630392,0.004675322930019188,0.006411163822507234,-0.00990513553051394,4.651018142700195
1783350709.8866308,2026-07-06 17:11:49.886,5.0,1,-0.03785294480146533,-0.5033454689588495,0.32123195663946175,-0.001869634945898379,0.0016848267622055926,-2.3763099516249055,0.1655178907479344,0.05921990908421857,0.31464379126619363,0.0004244512415480885,-0.008822942685016875,-0.000989917412617849,4.651521682739258
1783350709.9368687,2026-07-06 17:11:49.936,5.0,1,-0.03784715590636096,-0.5033521572519618,0.32121968261344486,-0.0018536292750865914,0.0017027978012984048,-2.376294084279419,-0.026446686891924583,-0.06135170296065649,0.22562437757280643,-0.0025849017961967926,-0.003554160044700841,-0.004183825427918519,4.641450881958008
1783350709.9871047,2026-07-06 17:11:49.987,5.0,1,-0.03783379384272621,-0.503359586516,0.32122579654076533,-0.0018592316773025316,0.00169659191393856,-2.3762631262167564,-0.07010442195808403,0.12798722602988408,0.3718252130236221,0.0017758434640616897,-0.0035085217952146664,0.0014230901662292813,4.646234512329102
1783350710.0373373,2026-07-06 17:11:50.037,5.0,1,-0.03782638466082135,-0.5033514835652295,0.32121115184008725,-0.0018287098998950805,0.0017077634305004104,-2.376263056243672,-0.11510645168846866,-0.19183068527679992,0.24225381801237564,-0.00797956881140559,-0.0005985808119389151,-0.0040959152424631905,4.654543399810791
1783350710.0875847,2026-07-06 17:11:50.087,5.0,1,-0.03784211983903192,-0.5033566802501388,0.32122769681423013,-0.0018788368282228257,0.0016813546950187434,-2.376282184162399,-0.16763914178851594,0.29026752437980063,0.1845139241157528,0.00475309740803439,0.0004781193779317121,-0.007687475851496767,4.64396858215332
1783350710.1378133,2026-07-06 17:11:50.137,5.0,1,-0.03783353607654943,-0.5033464682562128,0.3212233753605488,-0.0018649100025532805,0.0017139773319672566,-2.3762750165340387,-0.04671034002035526,0.43202403688290203,-0.024747914250676774,0.010067425737135045,-0.004574780555571716,-0.001795185468723194,4.643716812133789
1783350710.1881454,2026-07-06 17:11:50.188,5.0,1,-0.037826030821549034,-0.5033551024157815,0.32120879332368524,-0.0018269010791637419,0.0017328447330929675,-2.376251160504507,0.11660966572853318,0.39676729746023515,0.21886419228448953,0.007652199868803831,-0.005579947138777946,-0.006228853006010361,4.643716812133789
1783350710.2383971,2026-07-06 17:11:50.238,5.0,1,-0.03783328761674715,-0.5033516029692764,0.32122249938299,-0.0018367290278057317,0.0017147824779758121,-2.3762819448701786,0.1031230327186932,-0.0018059943230669933,0.2220380266587487,-0.003209343790810881,-0.0047817281827141605,-0.003347392372500258,4.653535842895508
1783350710.288647,2026-07-06 17:11:50.288,5.0,1,-0.03782625221819661,-0.5033539705288101,0.32120851913207293,-0.001841654787547379,0.001740128465568531,-2.376271427533484,-0.05543747889773062,-0.1416763671824977,0.1123522558506591,-0.004670128661068935,-0.0012511988672595487,-0.0007102707553542821,4.652528762817383
1783350710.3388956,2026-07-06 17:11:50.338,5.0,1,-0.03782653181286718,-0.5033500992196308,0.3212234406460102,-0.0018803557209682773,0.0017264976965932857,-2.376271221761997,0.12566489933338876,0.14076283324527417,0.08371327602247959,0.00010021377003835361,-0.006836290009847445,-0.003196531564023653,4.642709732055664
1783350710.389132,2026-07-06 17:11:50.389,5.0,1,-0.03784322399784481,-0.5033635472412273,0.32121770227028473,-0.0018299600811285167,0.0017296353310013062,-2.3762786387433374,-0.4848762043188738,0.3572766208163046,0.1367919416156398,0.008431100304296581,0.006407883664440996,-0.010684477197471742,4.651018142700195
1783350710.439364,2026-07-06 17:11:50.439,5.0,1,-0.037853363740177545,-0.5033420313505108,0.32123111198786924,-0.0018622238264242282,0.0016701134998247148,-2.3763061098447222,-0.18610829771207554,0.3646716535619987,0.23960939282942012,0.009921285239662016,-0.0003563253447623648,-0.005929652592847795,4.647241592407227
1783350710.4895685,2026-07-06 17:11:50.489,5.0,1,-0.03783750605578437,-0.5033527461076411,0.3212211194620413,-0.001853919510093482,0.0017024872223307885,-2.376290274677501,0.04468084856349509,0.17430246124978502,0.11496070281150422,0.0008130833033411214,-0.005096789180712227,0.0006566528109748941,4.641199111938477
1783350710.5398686,2026-07-06 17:11:50.539,5.0,1,-0.03782912948278956,-0.5033541744719401,0.3212347361599804,-0.0019018171713701963,0.0016865282801795934,-2.3762631323138232,-0.08752342550248578,-0.01042388346780803,0.26837277425476197,-0.0013969631111667568,-0.004068171389175949,-0.004284026649968409,4.649759292602539
1783350710.5900972,2026-07-06 17:11:50.590,5.0,1,-0.037836011555729646,-0.5033531982804798,0.32120731071732556,-0.0017949955823168837,0.0017317999489329366,-2.376263312285092,-0.23472437245038938,0.08551716553242225,0.2271467130433484,-0.002019818678574996,-0.0031184564814484557,-0.010672216129088355,4.651018142700195
1783350710.6402714,2026-07-06 17:11:50.640,5.0,1,-0.037834172111104174,-0.503349499117048,0.32121617511347184,-0.0018224209986313579,0.0017080332731163976,-2.3762785704239193,-0.029499540014264577,0.24155249263125955,0.3272660552008162,0.004206069526637774,-0.0003380623216815971,-0.006671523016262592,4.649759292602539
1783350710.6905234,2026-07-06 17:11:50.690,5.0,1,-0.03783229934102406,-0.5033539828959287,0.32122335419552683,-0.0018588936940902088,0.001689747050157132,-2.376275014366519,-0.4610959120810273,0.18942927958948297,0.024560284013013967,0.00410069445581496,0.0052957145402727996,-0.009453706863072528,4.642457962036133
1783350710.740704,2026-07-06 17:11:50.740,5.0,1,-0.03783800397023763,-0.5033534764608648,0.3212295743705098,-0.0018705092195998398,0.001653881586102881,-2.376267969075898,0.030293250983961968,0.24949335221883562,0.0847150331211006,0.007566369447852676,-0.005408037676824915,-0.0027628287443661847,4.651521682739258
1783350710.7909584,2026-07-06 17:11:50.790,5.0,1,-0.03784106115659692,-0.5033501200248719,0.32124052100887274,-0.001874665179499858,0.0016421906099929823,-2.3762976751276397,0.2069754998062109,0.32025565239621473,-0.04169235602100052,0.006480129120028244,-0.011036260145370104,-0.0006451429547429153,4.653031826019287
1783350710.841194,2026-07-06 17:11:50.841,5.0,1,-0.03782810762952529,-0.5033588280241567,0.32122488840742813,-0.0018450414793121745,0.0016755132659803452,-2.3762627419367135,-0.4822921994101516,0.03890948013250454,0.05874602201416317,0.0019063485844990537,0.007076526137128845,-0.0026814028584887847,4.642709732055664
1783350710.8914306,2026-07-06 17:11:50.891,5.0,1,-0.03784940562801828,-0.50335310544447,0.32122030029112697,-0.0018536179154177773,0.0017028202552152674,-2.3762820498163904,0.027610141245166555,0.3710323427507826,0.08676849698687174,0.006112750425445785,-0.00215710077140162,-0.008090046673691922,4.650766849517822
1783350710.9416893,2026-07-06 17:11:50.941,5.0,1,-0.0378403125528846,-0.5033546175300928,0.3212404871114312,-0.0018734987386631707,0.0016506918907510783,-2.3762903053471756,-0.032297218983458366,0.20081412458640704,0.21966487697061757,0.0014051272485240197,-0.0033483242966668514,-0.006717258844218201,4.650262832641602
1783350710.9918857,2026-07-06 17:11:50.991,5.0,1,-0.03783980806357885,-0.5033550648769377,0.32121110610889775,-0.0018380137013742995,0.0017514551362569713,-2.37628218383364,-0.4506419082058984,-0.26370445892336797,0.33979542537769136,-0.007778795953203083,0.005921184031577759,-0.006371806986417776,4.650766849517822
1783350711.042125,2026-07-06 17:11:51.042,5.0,1,-0.03784119954162367,-0.5033513155834999,0.3212163545079881,-0.0018292958220373007,0.001723113939539,-2.376297426928803,-0.4247404316717445,-0.07870196244275851,0.22083359076327724,-0.0026566842771286866,0.002580445714457286,-0.005377246392455032,4.63994026184082
1783350711.0923667,2026-07-06 17:11:51.092,5.0,1,-0.03784969354435914,-0.5033479104944804,0.32121077980283547,-0.001828061138436681,0.0017015828461273868,-2.376294395533094,-0.47001081011110185,-0.11339030616727787,0.2789322334027938,-0.001672285579877549,0.005960874941163896,-0.008394955865549869,4.64396858215332
1783350711.1425905,2026-07-06 17:11:51.142,5.0,1,-0.03784873763057843,-0.5033505938143834,0.32121916214857416,-0.0018313225419024713,0.0016980407215304346,-2.376290737420873,-0.04230177064693983,0.036753322223810704,0.3025515962046504,0.0004879378720860742,-0.00340413713550797,-0.003822488936260784,4.647996425628662
1783350711.1927767,2026-07-06 17:11:51.192,5.0,1,-0.037812464092934116,-0.5033558939637065,0.32122302145241766,-0.001856063979402205,0.0016929043595726382,-2.376223400023695,0.0810165074386152,0.18142298870756354,0.20776190114197918,0.0028969063141698445,-0.006236499217660593,0.0006478845241490433,4.641702175140381
1783350711.243035,2026-07-06 17:11:51.243,5.0,1,-0.03783646229787172,-0.5033560440394084,0.32122565630650035,-0.0018847469562262393,0.0016988177212038755,-2.3762712224132376,0.5686202358823095,0.4312301464538484,0.25426863765727314,0.006555393518820644,-0.019933387786890508,-0.0057548437335046216,4.643213748931885
1783350711.293271,2026-07-06 17:11:51.293,5.0,1,-0.03784739092502021,-0.5033569720347318,0.32121929680527345,-0.0018553432683380674,0.0017320269445452172,-2.376310813969363,-0.10737299869879291,0.03257175356290847,0.07098969149216479,-0.0030862415707948662,-0.0021140074008216365,-0.002926566999163086,4.63994026184082
1783350711.3435109,2026-07-06 17:11:51.343,5.0,1,-0.037839630302512584,-0.5033520958582479,0.3212127856602094,-0.0018168617234956773,0.001737110236900507,-2.376275256081469,0.0716548331564155,0.1505065209595119,0.2876008259799257,0.0040571981276059516,-0.004049342485713471,-0.0036774107112823914,4.653031826019287
1783350711.3937452,2026-07-06 17:11:51.393,5.0,1,-0.037832126146794605,-0.5033545556904645,0.3212190133055812,-0.0018598610738041201,0.0017196946338021918,-2.3762633451746926,0.014023392439640521,0.04864497465469961,0.229002355162092,0.005521664544392522,-0.0036104604007179764,-0.005950378615469497,4.647493362426758
1783350711.4439962,2026-07-06 17:11:51.443,5.0,1,-0.03784202156377444,-0.5033457653016823,0.32122623384342053,-0.00186278779422843,0.0016993774399282088,-2.3762895572750917,0.07130147729452559,0.33097428838333504,0.2743624706683178,0.005507818802601295,-0.004535586995542074,-0.0027855713131274165,4.642709732055664
