timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,tx,ty,tz,ai0
1783350711.494241,2026-07-06 17:11:51.494,5.0,1,-0.037832813884432125,-0.5033502776600994,0.3212190404144315,-0.0018303819716027298,0.0017218823394203235,-2.376266675728208,0.05789593553528023,0.3435288096350321,0.16236020783952163,0.009597372801745984,-0.007155753558314509,-0.007633612916478461,4.647745132446289
1783350711.544492,2026-07-06 17:11:51.544,5.0,1,-0.037859132295227936,-0.503351671766299,0.3212289956530059,-0.0018976355178052667,0.001677162527817683,-2.3763209160121814,-0.12666552058654784,0.03525541542354038,0.16453574838870352,0.0006910392608069315,0.001066247215135321,-0.007454118742479082,4.643213748931885
1783350711.5947275,2026-07-06 17:11:51.594,5.0,1,-0.03786180789622152,-0.5033442105927806,0.3212255763973074,-0.0018318466406360028,0.0016834549390344197,-2.376321846983212,0.13181753794172954,0.14004518930031223,0.10588371972747979,0.0022397946839705298,-0.007184134555868207,0.0015043634503042781,4.653535842895508
1783350711.6449533,2026-07-06 17:11:51.644,5.0,1,-0.03784122625513014,-0.5033537038144937,0.3212329531633301,-0.0018952580065072682,0.001687030007714267,-2.376285896363684,-0.12110046833757779,0.36571286459395885,0.10535076596749383,0.006644196087342296,-0.0024645546579845096,-0.010575558558931499,4.64824914932251
1783350711.6951976,2026-07-06 17:11:51.695,5.0,1,-0.0378407635509111,-0.5033515018335546,0.32122551486686096,-0.001886036204608533,0.0016662147221959936,-2.3762821447208347,-0.3040393069131908,0.23711212153841854,0.16392774385593256,0.0013357278363891108,0.0031547768830376462,-0.008243084881607621,4.643716812133789
1783350711.7454317,2026-07-06 17:11:51.745,5.0,1,-0.03784279233625821,-0.50335668552229,0.3212262740054457,-0.0018847326244383355,0.0016988508792883516,-2.376267771014079,-0.34084648616273955,0.20850268789122023,0.2023089654082481,0.0013908803704880816,0.005935592292871866,-0.004566741657467033,4.648500442504883
1783350711.795597,2026-07-06 17:11:51.795,5.0,1,-0.03785390792534107,-0.5033586014873567,0.3212265564036296,-0.0018858229457759663,0.001666570256201117,-2.376302676238397,-0.08930644413087135,0.15785404250655571,0.390159411873103,0.004160039889503799,-0.0019750268933884665,-0.0015311354884715992,4.650514125823975
1783350711.8458316,2026-07-06 17:11:51.845,5.0,1,-0.03783657489675039,-0.5033549593033235,0.3212289041703486,-0.0018796894162396252,0.001673451383565943,-2.376255948993517,-0.3959660188837526,-0.12509741014910195,0.04545266146591782,-0.009324462545710066,0.008300293389305257,-0.006032335665423348,4.644219875335693
1783350711.8960834,2026-07-06 17:11:51.896,5.0,1,-0.037815673817826974,-0.5033422414983686,0.32123374730570275,-0.0019051004621624152,0.0016757405019298347,-2.376244364759717,0.17908427706737537,0.3394298919850871,0.26186924664510514,0.003838866955868449,-0.009349108223111878,0.0014516750091752558,4.646486282348633
1783350711.9463255,2026-07-06 17:11:51.946,5.0,1,-0.03784066775912686,-0.5033462429194695,0.3212280523109817,-0.0018875695975258556,0.0016884356633993975,-2.3762889567887617,0.16512050126147154,0.12249779346710056,0.12219750577695551,-0.0009495797462948246,-0.009877479707671883,-0.0034140538945036315,4.647493362426758
1783350711.9965618,2026-07-06 17:11:51.996,5.0,1,-0.037848058327551864,-0.5033548688163588,0.3212147367815663,-0.0018138081313780418,0.0017477846648220581,-2.3762939999088344,-0.15313657804195469,0.12941535561249717,0.16190082327625474,0.003333666453009791,-0.00308637407580376,-0.006370353565336732,4.654290676116943
1783350712.0467768,2026-07-06 17:11:52.046,5.0,1,-0.03782735089198373,-0.5033540020042425,0.32120995372306316,-0.001848843943075913,0.0017460491768735468,-2.376240682658116,-0.21050869613589998,-0.03523294090533652,0.11074285678617071,-0.0014873516171548236,0.0019750572398699122,0.002241405483313483,4.651018142700195
1783350712.0970428,2026-07-06 17:11:52.097,5.0,1,-0.037838407394175544,-0.5033497172734381,0.321215499356875,-0.0018452047642109517,0.0016751150312364434,-2.376273647286594,-0.513743649132484,-0.016629681963316264,0.1710847380376264,-0.002398395187278882,0.009148519855309595,-0.00919354370214479,4.644975662231445
1783350712.1472228,2026-07-06 17:11:52.147,5.0,1,-0.037832253699173535,-0.503353696223898,0.32123295924683043,-0.0018762921698932643,0.0016701988289718245,-2.376263229600043,0.12942947315591988,0.1585786069375521,0.21851004888690384,0.000649217979793785,-0.004859051478786642,-0.00024405823790838867,4.642709732055664
1783350712.1974108,2026-07-06 17:11:52.197,5.0,1,-0.037832369993457925,-0.5033480374833699,0.3212234551099928,-0.001835197492825691,0.0016865212571833862,-2.376267009640031,0.3258347235759634,0.2029901239269132,0.1449472058845506,0.0035464962029217503,-0.012268806374138535,-0.001117390660378707,4.643213748931885
1783350712.247668,2026-07-06 17:11:52.247,5.0,1,-0.03784471892780714,-0.5033581257365256,0.3212313854884232,-0.0018691176602805512,0.0016624559899426697,-2.376278728556951,0.16214031970322243,0.3581932178792954,0.19840784007163503,0.0080879567319375,-0.011948251430812852,-0.005659831379070545,4.649003982543945
1783350712.2979105,2026-07-06 17:11:52.297,5.0,1,-0.03783821488635177,-0.5033557831654186,0.32121779073286894,-0.001852889118015976,0.0017347201004754174,-2.376262883263009,0.08720859077082421,0.25034354320128605,0.08039654725969908,0.0058801614875820885,-0.008038165256016363,0.0005030537640143007,4.651772975921631
1783350712.348108,2026-07-06 17:11:52.348,5.0,1,-0.03783174384553677,-0.503359903155688,0.3212202592005081,-0.0018624594927368727,0.001723972182604223,-2.3762632500225678,-0.02276291549111952,0.07461737525898013,-0.007979001670933622,-0.000747949078241462,-0.0022580287214940776,-0.006805272589867088,4.653535842895508
1783350712.3982973,2026-07-06 17:11:52.398,5.0,1,-0.03782382505596219,-0.5033537743344021,0.3212211194620413,-0.0018539315820892172,0.0017024518673158771,-2.3762630949753953,0.09719482955649893,0.2575219073798266,0.18677593251157135,0.0036166967701154722,-0.009510423850102803,-0.0032445050423174516,4.64396858215332
1783350712.448482,2026-07-06 17:11:52.448,5.0,1,-0.03784837903421028,-0.5033507711046774,0.3212177757045574,-0.001833026180435269,0.0017260409783815204,-2.3762783616242342,-0.11397647959289452,0.30643514592442167,0.1549702284939244,0.007795545661473923,-0.004193517741117401,-0.004559560740391941,4.64396858215332
1783350712.4987175,2026-07-06 17:11:52.498,5.0,1,-0.03785117464608263,-0.5033571402392419,0.32122338071789375,-0.0018463603008668174,0.0017039948154077289,-2.3763093747369184,0.30786693878506893,0.4035213967295266,-0.034973754262926184,0.005582112416281402,-0.01069772429750244,0.0005777102561270719,4.650766849517822
1783350712.5489507,2026-07-06 17:11:52.548,5.0,1,-0.03785344653922052,-0.5033534236039099,0.3212320389044446,-0.0018816761407432763,0.0017023912987250275,-2.376297831604566,-0.22626453153804865,0.2087087653272119,0.07697187256094354,0.0030845257106497407,0.00048500634842033676,-0.009111788233413418,4.647493362426758
1783350712.5991893,2026-07-06 17:11:52.599,5.0,1,-0.0378329745532801,-0.5033571339447934,0.32122916248601024,-0.0018659999538285085,0.0016889481508055623,-2.376247508090538,-0.21154243708812662,-0.19425811590652414,0.13374527479870305,-0.004567810445021772,0.0015869040300545306,0.002427325939004745,4.644975662231445
1783350712.6493642,2026-07-06 17:11:52.649,5.0,1,-0.03783970279620065,-0.5033537097594908,0.3212058970350829,-0.001813186240681035,0.0017483292006323116,-2.3762785818971643,0.14570462131825654,0.4849050560119611,0.20591812869683737,0.010290859971561279,-0.006725247178370566,-0.006121379568014994,4.653535842895508
1783350712.6995447,2026-07-06 17:11:52.699,5.0,1,-0.037829391158950953,-0.5033507064927314,0.3212232564924637,-0.0018365504652366066,0.0017149750432643208,-2.3762716927469953,-0.23147364778908003,0.16789342272592486,0.06043181003341372,0.00434638692981174,-4.2549056467518977e-05,-0.006613197833558641,4.647493362426758
1783350712.7497046,2026-07-06 17:11:52.749,5.0,1,-0.037850891383587805,-0.5033503618093231,0.32121176286892,-0.0018050219388305773,0.0017205353564851654,-2.3762974073586434,-0.21121987256403477,0.11243122696139825,0.0984566269288207,-0.0002329231425953542,-2.094231265432681e-05,-0.007964324987039209,4.642709732055664
1783350712.7999196,2026-07-06 17:11:52.799,5.0,1,-0.0378213739234412,-0.50334817837932,0.32122586823558197,-0.0018719437082081447,0.0017132055228664689,-2.3762665636638323,0.3146875401900837,0.2544769805913446,0.20294483099409766,0.004605696652479439,-0.01189496507019659,0.0028810745392364345,4.643465042114258
1783350712.8501782,2026-07-06 17:11:52.850,5.0,1,-0.0378429652227701,-0.5033578144568145,0.3212209238776742,-0.0018693521061555758,0.0016850836937480154,-2.3762858603114405,-0.19217886726962133,0.18233674275625514,0.19377245723879627,0.0022005650345710386,0.0007220525174178479,-0.0059211413437309365,4.645731449127197
1783350712.9004226,2026-07-06 17:11:52.900,5.0,1,-0.037839495486438855,-0.5033529491154544,0.3212363728380154,-0.0019036968877408984,0.0016703810727184162,-2.3762820757008316,0.10980789759772695,0.39248624149301276,0.3485392202809142,0.008146337634706142,-0.006717281958412956,-0.00011880139751441543,4.650766849517822
1783350712.9506867,2026-07-06 17:11:52.950,5.0,1,-0.03784766750757177,-0.5033513437848293,0.32123044089014496,-0.0018579241716483188,0.0016609965733356909,-2.3763024281935863,-0.4238495094713394,0.24519023752962832,0.3050856047187657,0.003582350446945813,0.007159451644470752,-0.01054118008794568,4.6520256996154785
1783350713.0009189,2026-07-06 17:11:53.000,5.0,1,-0.037845020326934785,-0.5033513661476188,0.32123413193441286,-0.0018898944662416072,0.0016619732312894997,-2.3762747843239804,0.1577534013444047,0.29373432736384353,0.24392634548418993,0.005819905431791497,-0.009377492091491005,-0.0047244865551962405,4.646234512329102
1783350713.0511491,2026-07-06 17:11:53.051,5.0,1,-0.037825294666341616,-0.503354277153559,0.32121751304759605,-0.0018378828208348427,0.0017274467552183376,-2.376239385199261,0.06590980175961139,0.3691487763334743,0.22597042259368552,0.004474256913013964,-0.007024003440972069,0.0005885497011857122,4.643716812133789
1783350713.1013985,2026-07-06 17:11:53.101,5.0,1,-0.037823365820544325,-0.5033560561265219,0.3212140321160367,-0.0018227708091260403,0.0017304507649074585,-2.3762443868336334,-0.09108021709612354,0.14188684410846766,0.23575718611694235,0.0030824253738115062,-0.0007441840728760337,-0.0023128955453800026,4.655046463012695
1783350713.1516562,2026-07-06 17:11:53.151,5.0,1,-0.03785135511372433,-0.5033516485879891,0.3212286250606831,-0.001864111812822203,0.0016539713403914845,-2.3762935934779437,-0.5939369185993818,0.17024954113729848,0.27606857780307137,0.004013510588986636,0.010603287837829767,-0.011827934114103492,4.651018142700195
1783350713.2018905,2026-07-06 17:11:53.201,5.0,1,-0.03782674542233364,-0.5033509712846657,0.321229781305841,-0.0018493683601479311,0.0016777445363679506,-2.37625129672847,-0.17639338785484723,0.272520901413565,0.4235131503013138,0.0023305670829130527,0.00022132552607450075,-0.005787296848834578,4.642206192016602
1783350713.252134,2026-07-06 17:11:53.252,5.0,1,-0.037846379824733115,-0.5033487479023127,0.32123087441751536,-0.0018766042014019004,0.0016697883433944947,-2.3762782300433813,0.027283976083501096,0.2114736922529067,0.2656836891814492,0.0046298976867085425,-0.007058509012936889,-0.005420035588303482,4.64598274230957
1783350713.3023694,2026-07-06 17:11:53.302,5.0,1,-0.037837823929272076,-0.5033526273675473,0.32122247283171534,-0.001851797165280272,0.001674932773988666,-2.3762715369753056,-0.11892494190084982,0.25193418268164347,0.2148309878837668,0.006037524254593385,-0.0006930527744958987,-0.005874936525184703,4.64396858215332
1783350713.352624,2026-07-06 17:11:53.352,5.0,1,-0.03782578973868605,-0.503352829106193,0.3212171088052808,-0.001872719026407445,0.0017350692754823003,-2.3762716896428215,-0.37840704954321913,0.053486789265800784,0.2353121688508691,-0.0011068135255667022,0.001173687769292875,-0.002681287907435772,4.6520256996154785
1783350713.402859,2026-07-06 17:11:53.402,5.0,1,-0.03783639528502244,-0.5033542662371558,0.32123066170910625,-0.001870220003864738,0.001647086549772192,-2.376266657220518,-0.4512150750250965,0.06596352634293426,0.3315873842862392,-0.0002234887037727805,0.00618543112191255,-0.011294971139297701,4.653787612915039
1783350713.453108,2026-07-06 17:11:53.453,5.0,1,-0.03783062729222283,-0.5033567730473707,0.3212117298252897,-0.001852920224017707,0.00173459929808967,-2.376259402937389,-0.05522109688896832,0.15557336523950838,0.40015426550301403,0.0011863727312340679,0.0012902831677412243,-0.002314182656078338,4.646234512329102
1783350713.5033462,2026-07-06 17:11:53.503,5.0,1,-0.037845773139726285,-0.5033546830650218,0.3212261791800622,-0.0018891701633303257,0.0016938193342846636,-2.376274912812792,-0.2915360156285318,0.10246328857844798,0.1676957597422556,0.002148005216529766,0.0029308889666343294,-0.007967767082240614,4.64547872543335
1783350713.5535767,2026-07-06 17:11:53.553,5.0,1,-0.03783389872231047,-0.5033477605567331,0.3212110002410792,-0.001770364928509302,0.0017368412457137495,-2.3762670136390445,-0.26126091090639086,0.24903731413015867,0.016137461513572288,0.004878040245213227,0.0001160200545035772,-0.00933522060840309,4.653787612915039
1783350713.6038098,2026-07-06 17:11:53.603,5.0,1,-0.03785507375855335,-0.5033558901098143,0.32122703717320056,-0.0018548692367310268,0.0016715935554311471,-2.376298863575037,-0.055022608491374365,0.24479352323889547,0.1191886734113049,0.0037051454917945105,-0.0031072292373842355,-0.005148136090791258,4.646486282348633
1783350713.6540406,2026-07-06 17:11:53.654,5.0,1,-0.03781190321216633,-0.503353809738712,0.3212152585762204,-0.001856339431291251,0.0017535296075173144,-2.376228904933565,-0.03058317548077844,0.04420998838883747,0.26534799517099067,-0.004578160866742094,-0.002834009426574512,-0.009908837692382965,4.640192031860352
1783350713.7042737,2026-07-06 17:11:53.704,5.0,1,-0.03780951308012604,-0.5033499242237982,0.32122236033957835,-0.0018588045018930954,0.0017139168899551543,-2.3762094525879927,0.02193003903183106,0.12165213214191503,0.16930098970070434,-0.0002134290633708182,-0.002846626527750043,0.0007610402617616661,4.642206192016602
1783350713.7545369,2026-07-06 17:11:53.754,5.0,1,-0.037804348067085984,-0.5033492504636825,0.32120399221008117,-0.0018639000179814526,0.0017519152217711934,-2.3762369491473385,0.1413532198457311,0.20499236808042143,0.19970573192751664,0.0016496477852931306,-0.00784237336433105,0.003128748499666652,4.654794692993164
1783350713.804724,2026-07-06 17:11:53.804,5.0,1,-0.03784114715359993,-0.5033490145270063,0.32122311155065675,-0.001866204787039587,0.0017197095916094993,-2.3763047128786936,0.01601594805372009,0.19546376272996355,0.2446891701816176,0.003047357874543027,-0.004348172608871495,-0.005087159199731344,4.649759292602539
1783350713.854958,2026-07-06 17:11:53.854,5.0,1,-0.03785636690459536,-0.5033506801919041,0.32123366587666624,-0.00187410417298337,0.0016427483768395317,-2.3763044479232787,0.06768627162507516,0.24685307560853717,0.25788238589255413,0.008875763876313964,-0.008701802388467232,-0.0032862350085666606,4.644723892211914
1783350713.9051917,2026-07-06 17:11:53.905,5.0,1,-0.03783102767350976,-0.5033552415358634,0.3212247629021019,-0.0018700111833344648,0.0016772041439875331,-2.3762716721473462,-0.4421221072056445,-0.24817021393773617,0.24468432199367351,-0.006772258575794389,0.0063757892369997815,-0.012350863505383603,4.650262832641602
1783350713.9554257,2026-07-06 17:11:53.955,5.0,1,-0.03785205737079026,-0.503340910150097,0.3212331874877168,-0.0018611101064198215,0.0016573184485067385,-2.376287147722339,-0.3510792987229573,0.14571212754967264,0.06271173667039123,0.0027659430304724265,0.004508448508404865,-0.004490642298670406,4.6520256996154785
1783350714.0056767,2026-07-06 17:11:54.005,5.0,1,-0.03784233411704103,-0.5033546518619099,0.3212285216168094,-0.0018662927063110432,0.001681488216172449,-2.376297799344072,0.11503442618725777,-0.10668716357920911,0.11489406330132572,-0.006388055242738296,-0.009649272846881744,-0.00858999384273452,4.646737575531006
1783350714.0559063,2026-07-06 17:11:54.055,5.0,1,-0.03781949122051816,-0.5033602832314511,0.32123112238000695,-0.0019242570429535784,0.0016913254928141758,-2.3762444201439004,-0.553045516114767,0.006750228675819068,0.18056275996112825,-0.0007230627486010907,0.011469235272736921,8.851762886239184e-05,4.645731449127197
1783350714.1061041,2026-07-06 17:11:54.106,5.0,1,-0.03784102105154558,-0.5033514065101063,0.3212070392230449,-0.0018013852906363509,0.0017317113844432584,-2.3762785653080587,-0.06811711988387645,0.04911178733056195,0.14904588565776175,-0.003776669167848568,-0.002202914411640974,-0.003029407996032077,4.650766849517822
1783350714.1563501,2026-07-06 17:11:54.156,5.0,1,-0.037834145046842675,-0.5033490107712131,0.3212189216674467,-0.0018257663962980536,0.0017271051053685,-2.376285870059747,0.1448220366448709,0.12063117562651297,0.18622840592428053,0.0010108761990025956,-0.005977107774088451,-0.007910625622354294,4.651772975921631
1783350714.206609,2026-07-06 17:11:54.206,5.0,1,-0.03784258860819316,-0.5033567658862218,0.3212185690183561,-0.001860469512641176,0.0016950935414786537,-2.3762977793192266,-0.27477231694125853,0.17639699546126764,0.19060672988667102,0.0033042857649948905,0.002290878973681986,-0.004939573007476342,4.65001106262207
1783350714.2568414,2026-07-06 17:11:54.256,5.0,1,-0.03781808705817886,-0.5033553133732538,0.32123261087549904,-0.0018769899567662692,0.0016765312144103475,-2.3762356987236646,-0.30021515883044375,0.041703009301553684,0.46240018686418216,-0.002403843659267305,0.0043632779382051234,-0.0018316185536457023,4.6369194984436035
1783350714.3070745,2026-07-06 17:11:54.307,5.0,1,-0.03783990386988337,-0.503355644347213,0.3212117336790253,-0.001840930553830824,0.0017239833883196671,-2.37629050611582,0.016453878628581498,0.2522951227057755,0.28602675935174515,0.0019523648435242965,-0.004911516008127501,-0.0002953682395119754,4.648752212524414
1783350714.3573096,2026-07-06 17:11:54.357,5.0,1,-0.03782947384848089,-0.5033535757483392,0.321217298849079,-0.001851098202854763,0.0017367077147826548,-2.376259418157203,0.6654219709579497,0.06841522261754755,0.11059726556964333,-0.0011556709683492746,-0.0196072611916371,0.003017052509538861,4.649003982543945
1783350714.4075413,2026-07-06 17:11:54.407,5.0,1,-0.037845089891785096,-0.5033563290325777,0.3212184211712248,-0.001847477415381325,0.001672679870932524,-2.376297756909729,-0.38852748541287113,0.4339873005607063,0.153119813528834,0.011000016921605188,0.0038542118344769764,-0.006087940673482795,4.642457962036133
1783350714.457806,2026-07-06 17:11:54.457,5.0,1,-0.037830310088858746,-0.5033559058609667,0.32123072615270953,-0.0018948033916247038,0.0016875067195693814,-2.3762632421281853,-0.3826014922277991,-0.011910898827942678,0.2657930158993102,-0.002514933808286111,0.006557051698324789,-0.006421389936786585,4.64547872543335
1783350714.5080338,2026-07-06 17:11:54.508,5.0,1,-0.03784308659742291,-0.5033557556144023,0.3212258680878414,-0.001840652553898371,0.0016804797005626855,-2.3762747857155273,0.1890847611616955,0.2317545452815031,0.24267500902717176,0.005601363871076449,-0.012070684107693722,8.459233851005338e-05,4.65001106262207
1783350714.5581882,2026-07-06 17:11:54.558,5.0,1,-0.03782918157599581,-0.503350103917397,0.32121934553407594,-0.0018428758124089534,0.00170774800980697,-2.3762597467698616,-0.1387361174773733,0.18482645969327238,0.32970601279442935,0.0030061585053670534,0.0005139855940015523,-0.0030878439220069303,4.649507999420166
1783350714.6083782,2026-07-06 17:11:54.608,5.0,1,-0.03783575729320292,-0.5033502942025713,0.3212182997391514,-0.0018749429125052737,0.0017166715577134816,-2.376294321159788,-0.2724128391615493,-0.005867379046685844,0.18724697878202864,0.000968239616139316,0.0031200987159501377,-0.006045088840726677,4.652276992797852
1783350714.6586246,2026-07-06 17:11:54.658,5.0,1,-0.037832557039955056,-0.50335220231855,0.32121820203879725,-0.001858807335882136,0.0017280142169137141,-2.3762858739856854,-0.2510902184331692,-0.12273372479031851,0.1370244863506229,-0.004607234489460407,0.001484478422304737,0.00013729111904460365,4.646737575531006
1783350714.7088823,2026-07-06 17:11:54.708,5.0,1,-0.03783761733434024,-0.5033414785757132,0.32121688317506614,-0.001852537857434686,0.0016967190078060015,-2.3762781799390744,-0.1679726341796412,-0.17647892894332143,0.35982368860088687,-0.0069000185142470034,0.002231247483935313,0.005518054603336443,4.643213748931885
