timestamp,datetime,weight_g,loaded,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,fx,fy,fz,tx,ty,tz,ai0
1783350714.7591166,2026-07-06 17:11:54.759,5.0,1,-0.0378371704951866,-0.5033478657169859,0.32121853880738593,-0.0018787649140499308,0.0017054052275567813,-2.376282025673653,-0.24657743122246772,0.182524990296171,0.19582909047090416,0.0036617152874127506,-4.129956399475516e-05,-0.006576030122941629,4.64396858215332
1783350714.8093278,2026-07-06 17:11:54.809,5.0,1,-0.037845133619249655,-0.5033502568658605,0.32123622087883064,-0.001892272191861005,0.00165217317484722,-2.376290515177512,-0.18839214211144006,0.14798720466135426,0.14490609995587037,0.0012577446960841004,-0.0005771484483032905,-0.004929988276042902,4.649507999420166
1783350714.8595667,2026-07-06 17:11:54.859,5.0,1,-0.03784730740712647,-0.5033477894420912,0.32122288219167505,-0.0018428826701839167,0.0017149555101083896,-2.376297435359886,-0.7402903315789773,0.43350062098965747,0.23650671294264208,0.012023557221463636,0.012463070352475368,-0.011520460561851253,4.644723892211914
1783350714.9098024,2026-07-06 17:11:54.909,5.0,1,-0.037849133249485314,-0.5033510863321436,0.32122123664404945,-0.0018788316928509995,0.0017282438819301038,-2.3763061505917054,-0.28952532417158594,-0.04683138264870122,-0.04709572783111008,-0.005491196891170513,0.0026880602034102283,-0.003029617381684449,4.640947341918945
1783350714.960042,2026-07-06 17:11:54.960,5.0,1,-0.03784058956656545,-0.50334873659933,0.3212134852862494,-0.0018128515551950654,0.0017114339889065938,-2.376274748217857,0.28952857068117066,-0.013459585402386096,0.22547043577371664,-0.004389165217467902,-0.010790828499551838,-0.004084801893238814,4.654290676116943
1783350715.0102694,2026-07-06 17:11:55.010,5.0,1,-0.037826318814947725,-0.50334852824735,0.32121765505006183,-0.0018431681061619521,0.001714501711688004,-2.3762405487451064,0.14967396464757954,0.17048739373276434,0.2620981203536846,0.004059620474461239,-0.007933262886851285,0.003591939217856668,4.642206192016602
1783350715.0604658,2026-07-06 17:11:55.060,5.0,1,-0.03785261912060572,-0.5033446751824424,0.3212209639033281,-0.0018780933914877979,0.00169905795428322,-2.3763093223668017,0.13448971268966867,0.20479492803093427,0.07468608824463897,0.0032825342765348143,-0.010820754112792513,-0.0001391186260021696,4.651772975921631
1783350715.110718,2026-07-06 17:11:55.110,5.0,1,-0.03784549766383656,-0.5033477240510207,0.32122757708254546,-0.0018597470256870464,0.001695958843482206,-2.3763058975517946,-0.6137568609013823,0.23771992597074684,0.19674564241591924,0.0050095768140607354,0.0064329960753858485,-0.009486268683755242,4.63817834854126
1783350715.1609561,2026-07-06 17:11:55.160,5.0,1,-0.03783778206040111,-0.5033510037783923,0.32122301475546905,-0.001889081002635906,0.0017009970073431698,-2.3763011210366134,-0.07210377136057346,-0.04265580357834367,-0.0038769217902789,-0.001629412123574904,-0.003113516113603382,-4.661013889589246e-05,4.643465042114258
1783350715.2111971,2026-07-06 17:11:55.211,5.0,1,-0.0378387491801851,-0.5033496070117291,0.3212136353721004,-0.0018523849672096597,0.0016969283677171303,-2.376278548097025,-0.01745375936459854,0.15010327450947658,0.19376328300610468,0.0026731751520985506,-0.002149257793990753,0.002703930235301767,4.64598274230957
1783350715.2614553,2026-07-06 17:11:55.261,5.0,1,-0.037837378308249695,-0.5033485868558519,0.3212165100793853,-0.0018182631316216082,0.0016986696875755066,-2.3762715276814546,0.13430913459500488,0.22680622198170458,0.06845709597016555,0.0063305296143260385,-0.007583876249485931,-0.001150034405259392,4.6354079246521
1783350715.3116498,2026-07-06 17:11:55.311,5.0,1,-0.03784643038553433,-0.5033552833225378,0.3212271311430833,-0.0018824497316019594,0.0016703436709577008,-2.376290512232269,-0.7077435617430268,-0.0022448868710963654,0.13992974295540492,-0.0008931559592946791,0.011015236926284042,-0.012488730211971206,4.644975662231445
1783350715.3618803,2026-07-06 17:11:55.361,5.0,1,-0.03783114419060659,-0.5033555923431585,0.32121507068027827,-0.001813112973897687,0.0017414006673362747,-2.37625978065324,0.3993070596150297,0.3279417885681344,0.11710174567618424,0.008553063126778651,-0.015817072500198003,-0.0002908897877716253,4.64824914932251
1783350715.412111,2026-07-06 17:11:55.412,5.0,1,-0.03783175245300031,-0.5033599134595775,0.3212186588638203,-0.0018714493951870732,0.0017137825704587337,-2.3762632329977786,-0.26851370973750754,-0.03784972039023188,0.14936708509815363,0.0015935627355316909,0.0013471534516361528,-0.006657037105117749,4.641450881958008
1783350715.462369,2026-07-06 17:11:55.462,5.0,1,-0.03783648149211468,-0.5033559095332797,0.321221350420728,-0.0018878101168699377,0.0016952794584276644,-2.3762593992829855,-0.33526716351947755,0.1366311561353065,0.26625437733978063,0.0023201145589755684,0.00391698594588247,-0.0037515287346103973,4.643716812133789
1783350715.5126297,2026-07-06 17:11:55.512,5.0,1,-0.03784076330406168,-0.5033566836884088,0.32123077159121494,-0.0018737120258953065,0.001680277793191737,-2.376278619325618,-0.32057619558213546,0.17188098228878698,0.28381121444548774,0.003215118362117326,0.0037022330556400894,-0.005893699537991435,4.64547872543335
1783350715.5628817,2026-07-06 17:11:55.562,5.0,1,-0.03781697906028229,-0.503350967014939,0.3212276494226195,-0.0018604432535764158,0.0016879826262811237,-2.376235559686328,0.20540959702445902,0.2668056039136025,0.3112359738516765,0.005050965976423566,-0.009420058189960168,-0.009165647486778516,4.650262832641602
1783350715.6130702,2026-07-06 17:11:55.613,5.0,1,-0.037850076156775096,-0.5033553067820179,0.3212312320122806,-0.001883743852309456,0.0016929010097554483,-2.376281849489416,-0.5929347218913018,0.07375067834788078,0.2760301301222435,0.004390847990097529,0.007556690423681901,-0.004932026020203027,4.645731449127197
1783350715.6633282,2026-07-06 17:11:55.663,5.0,1,-0.0378118000584789,-0.5033449305995197,0.3212231975307695,-0.0018521181135642602,0.0016903621306785922,-2.376244467269884,-0.14265866790666057,0.44395826434906854,0.2702787245834306,0.010703619191081601,-0.0020514219948143185,-0.0049328028503517534,4.647493362426758
1783350715.713541,2026-07-06 17:11:55.713,5.0,1,-0.03783706645702514,-0.5033539367751326,0.3212150049646912,-0.0018723840909506597,0.0017195551058209546,-2.3762943215646413,-0.12241741961433772,0.07500170489619568,0.39465908323694027,0.0008380791660204832,-0.0033488740915779505,-0.0023184275535036154,4.651772975921631
1783350715.76377,2026-07-06 17:11:55.763,5.0,1,-0.037832477069924146,-0.5033543032243387,0.32122955626180166,-0.0018818276745236789,0.0016639086827417763,-2.3762789465852077,0.030036316308055745,0.15367001736141356,0.18288519743292606,0.005184102765231362,-0.003535201109324065,-0.001839107650306673,4.651018142700195
1783350715.8139699,2026-07-06 17:11:55.813,5.0,1,-0.037852056687142074,-0.5033546008157402,0.32122855464519173,-0.0018791627298968452,0.0016669598003925294,-2.3763199587853263,0.005870851915705428,0.36604912790554306,0.16025458863418376,0.011265717214165081,-0.0038325826741866355,-0.0012576940529866272,4.642457962036133
1783350715.8643405,2026-07-06 17:11:55.864,5.0,1,-0.037841153351294766,-0.50334815842964,0.32121948468352285,-0.0018783767435120741,0.001712780750097583,-2.376286687519465,-0.26387778393920897,-0.022289848828067428,0.281921561690355,-0.0033156022119226994,0.0014543323831869986,-0.0034821045513401044,4.642206192016602
1783350715.9145036,2026-07-06 17:11:55.914,5.0,1,-0.037855636558174754,-0.503356702226136,0.32123241035312305,-0.0018978761200240113,0.0016700661169577508,-2.3763097305660175,-0.3377767193005484,-0.08858714046817687,0.28050043471886843,-0.0026367790998484196,0.0034570764599039802,-0.008779336339512486,4.645731449127197
1783350715.9647338,2026-07-06 17:11:55.964,5.0,1,-0.03783196540199046,-0.5033504507970495,0.32122264755831836,-0.001844906656301657,0.0016684041484390298,-2.376259722595159,0.06601651666995953,0.21642122281782278,0.11793857261473419,0.003501066155901161,-0.007802641310356625,0.0027228132013527267,4.65403938293457
1783350716.0149744,2026-07-06 17:11:56.014,5.0,1,-0.037835839162677444,-0.5033576934090078,0.3212177192483162,-0.0018347712490007983,0.001687016882602177,-2.3762632006166142,0.27334099995608857,0.11661913189991956,0.2296176074726627,0.0012161674463020509,-0.010835848072197386,-0.002759010908498846,4.64547872543335
1783350716.0652108,2026-07-06 17:11:56.065,5.0,1,-0.03782792372395133,-0.503355237842347,0.3212329483635289,-0.00191013287267266,0.0017001555989835245,-2.376267074496116,0.05854103806799722,0.09774865173881567,0.21404672148366263,-0.00202735183801897,-0.0015927356761771614,-0.0005927444945971618,4.644723892211914
1783350716.115457,2026-07-06 17:11:56.115,5.0,1,-0.037829616096227,-0.503357537603985,0.32122787548188136,-0.0018722350045891954,0.0017058564557820277,-2.3762597979827014,0.20213979411306132,0.18243906205947016,0.32316844526921656,0.0029074045803468905,-0.011218670734949015,0.0009951537798603615,4.652276992797852
1783350716.1657083,2026-07-06 17:11:56.165,5.0,1,-0.03783200666659941,-0.5033579748433449,0.32121015268458925,-0.0018205740083207772,0.0017329162636752764,-2.3762597590732937,-0.03445244047889833,0.30653989177559376,0.13559068061129448,0.00445811311119863,-0.00616671902213243,-0.006784929139907315,4.644472599029541
1783350716.2159216,2026-07-06 17:11:56.215,5.0,1,-0.037832202299310815,-0.5033574174032333,0.3212255695873607,-0.001851833026447297,0.001681881451393454,-2.376254998674624,0.30233781003867055,0.305689188943271,0.23956967416203262,0.005687142245080593,-0.009203800661178348,-0.00413488732991623,4.642709732055664
1783350716.266094,2026-07-06 17:11:56.266,5.0,1,-0.03783405343375994,-0.5033605020998432,0.3212345609636908,-0.0018953524547798617,0.00163283155381242,-2.3762559447892007,0.29907770548982465,0.3137734066418471,0.21540068597995196,0.007841910726229286,-0.0092174577133897,-0.0055030818381327,4.650262832641602
1783350716.3163352,2026-07-06 17:11:56.316,5.0,1,-0.03785803682760848,-0.5033535783931005,0.3212194967524029,-0.00184987516373309,0.0016999450144737488,-2.376325081800841,-0.046762253436921995,0.29243687559424236,-0.046273825215270736,0.004994111464663006,-0.0022468389746514686,-0.0015747325512632643,4.650262832641602
1783350716.3665266,2026-07-06 17:11:56.366,5.0,1,-0.037828878809342915,-0.5033568980184601,0.321226760433137,-0.0018822086752990107,0.0017017114688304834,-2.376275522268149,0.5004285496044104,0.2061317801338455,0.09482496927462407,0.0024598878215412816,-0.019079499907114904,-0.0035951548315835665,4.652276992797852
1783350716.4167597,2026-07-06 17:11:56.416,5.0,1,-0.037839920777529436,-0.5033505957112964,0.3212360156207164,-0.0018882095874612093,0.0016950125120085138,-2.3762855503695173,0.42992004635509057,0.20749828101463055,-0.06911741204634947,0.0024279599654438945,-0.01640819144988424,0.004426177530625593,4.64598274230957
1783350716.4669595,2026-07-06 17:11:56.466,5.0,1,-0.03783069970284752,-0.5033520102425937,0.3212362583097995,-0.0019113485331236468,0.0016688507503093732,-2.3762786114981735,0.3234884791220183,0.3342656902791229,0.06497345579329745,0.007905798880748376,-0.011338642098429297,0.0014896113575749103,4.647745132446289
1783350716.5171905,2026-07-06 17:11:56.517,5.0,1,-0.037839105150021014,-0.5033582480052251,0.3212180266779229,-0.0018714070852156148,0.0017138223212753035,-2.376278605303403,-0.40865757613047504,-0.09342326932104429,0.3377457710358143,-0.0037389776469538365,0.007235608186553552,-0.004980819077296838,4.649507999420166
1783350716.5674293,2026-07-06 17:11:56.567,5.0,1,-0.03784408799388594,-0.5033437675925171,0.32122815485459744,-0.0018884091887308295,0.0016635168085342952,-2.376309668479476,-0.1703002954056701,0.13602846393228402,0.17710681291414423,0.003078316140626825,0.0029569955652833093,0.0016387670171609339,4.650766849517822
1783350716.617679,2026-07-06 17:11:56.617,5.0,1,-0.03784772840758387,-0.503361678106107,0.32121455929170034,-0.0018333072658153569,0.001739635138494045,-2.3763024729109294,0.07736512973372317,0.27529882253751226,0.15144251157815114,0.0033027337699451545,-0.006987252922402161,0.0005371426967713591,4.65001106262207
1783350716.6678605,2026-07-06 17:11:56.667,5.0,1,-0.03783673051910235,-0.5033586895903633,0.3212124973909756,-0.0018355973046590768,0.0017542215457362915,-2.376258002438805,-0.16215685125640875,0.10969869665691688,0.19099953973849837,-0.0007336367071183824,0.0008008975522174693,-0.0034207276334324,4.643716812133789
1783350716.718012,2026-07-06 17:11:56.718,5.0,1,-0.03783264293580708,-0.503356197080638,0.3212253285181376,-0.0018665029837200452,0.001688333985455313,-2.376271331157482,-0.18104692686749502,-0.07766245353501454,0.12494111026991686,-0.0007254491337536536,-0.0009041907266466707,0.0012317915892860211,4.647745132446289
1783350716.7681324,2026-07-06 17:11:56.768,5.0,1,-0.03787470176840274,-0.5033557231305884,0.32122327457538413,-0.001852141448157364,0.0016974861104053147,-2.376343939056832,0.11065322376494933,0.08288941931178517,0.0639725655608546,-0.0025418754755022607,-0.00589303180127045,0.004569231289836624,4.651018142700195
1783350716.8182847,2026-07-06 17:11:56.818,5.0,1,-0.03784296672010056,-0.5033564110042498,0.32122594734929527,-0.0018629511167494266,0.001685234409103175,-2.376282062493005,-0.05446032922116406,0.22359879778503725,-0.14359101917195424,0.003168896208031224,-0.0022283351012825046,-0.004459871499286482,4.647996425628662
1783350716.8684711,2026-07-06 17:11:56.868,5.0,1,-0.03786115074075975,-0.5033440899667337,0.32122769621731884,-0.0018540568629892065,0.0016652849826990503,-2.376325411366085,-0.4136727620363722,-0.08404396068162236,-0.03786534267810006,-0.0028972830908071683,0.006016964640539879,-0.004118790694305427,4.642961025238037
1783350716.9186447,2026-07-06 17:11:56.918,5.0,1,-0.03781857554648147,-0.5033568335607168,0.3212256612577216,-0.0018693321904339074,0.0016851023683597736,-2.37623175043996,0.4606333511669807,0.22693937708760145,0.11014268415731057,0.0040714317966299655,-0.01507955693676605,0.005342112889778924,4.652528762817383
1783350716.9687965,2026-07-06 17:11:56.968,5.0,1,-0.03783490805455344,-0.5033515418007979,0.32123006368855916,-0.0018953801454940496,0.0016868140061366773,-2.376275148212621,0.36807316189144984,0.041010954032301636,-0.010365801984068041,-0.004120573686899369,-0.01409308117103395,0.003736516375343648,4.650514125823975
1783350717.0189059,2026-07-06 17:11:57.018,5.0,1,-0.037853084034343114,-0.5033511706330718,0.32123814965034425,-0.0019015406705547764,0.0016488898555510174,-2.3763029208966873,-0.25720370795919495,-0.0006401394830351687,0.07261799778730363,-0.002056330349091055,0.0029202711562106446,0.0031027598977225288,4.640443325042725
1783350717.0690446,2026-07-06 17:11:57.069,5.0,1,-0.037834892820834055,-0.5033525228610974,0.3212271803613082,-0.0018539134467714245,0.0017025747954257312,-2.3762858871964565,0.24903048974050807,0.34871928297603727,0.07358980954095992,0.0034820503982106593,-0.012065692767075663,-0.005791993991407725,4.640696048736572
1783350717.119196,2026-07-06 17:11:57.119,5.0,1,-0.037835225754178865,-0.5033584055753985,0.3212176988826682,-0.001853163312388789,0.001703338574142701,-2.3762785949386993,-0.5110943921843709,-0.20184168456006552,0.1222849098151275,-0.001918290579074872,0.005163794857089145,-0.0029832739726309,4.650262832641602
1783350717.1693568,2026-07-06 17:11:57.169,5.0,1,-0.03784050702323253,-0.5033573169317154,0.321223061546077,-0.0018857313904272837,0.0016734898257786642,-2.376275244489783,-0.32553110771497634,0.012552529288763931,0.26484874437471206,-0.0034760784763296837,0.003088181706545163,-0.0008047898353425876,4.647996425628662
1783350717.2194982,2026-07-06 17:11:57.219,5.0,1,-0.03783249664819606,-0.5033557874367018,0.3212256612577216,-0.001869305302679095,0.0016851451821350625,-2.376247486056971,-0.2874727891858991,-0.06275615375495992,0.14780058458190554,-0.0018629058782155634,0.002257201545028241,-0.010697114541050132,4.642206192016602
1783350717.2696207,2026-07-06 17:11:57.269,5.0,1,-0.03784038476852519,-0.5033497998295909,0.3212166339547254,-0.001855927231770559,0.001731229208459205,-2.376286938712279,-0.33121791503153614,0.22902150561368867,0.08354464067621299,0.003961737911270403,0.004088446811534986,-0.01162073286410667,4.645731449127197
1783350717.319769,2026-07-06 17:11:57.319,5.0,1,-0.03781808185964979,-0.503354419924082,0.3212112418459974,-0.0018391363484705527,0.0017259439093399798,-2.376249132491637,0.19824769937290593,0.2400546108005217,0.06117591046775001,0.0027280559687837694,-0.007450832169168843,0.0019644906207842753,4.64598274230957
1783350717.36992,2026-07-06 17:11:57.369,5.0,1,-0.03784290747851114,-0.5033504460770734,0.32121438290189624,-0.0018400152585018475,0.001718113974747116,-2.376314696488317,-0.21195764098699585,0.11824192999894388,0.26648227418393916,0.0007395654570226758,0.001471456241498171,-0.006127345535609409,4.643465042114258
1783350717.4200647,2026-07-06 17:11:57.420,5.0,1,-0.03784493065446038,-0.5033483083871291,0.32123122274881966,-0.0018760536249612823,0.0016635076379029616,-2.3762905022169694,-0.0228552867917258,-0.033855481764396816,0.2838422231284071,-0.003916184632191085,-0.003530298917513969,-0.0030142978982591463,4.654290676116943
1783350717.4702141,2026-07-06 17:11:57.470,5.0,1,-0.03784017142425677,-0.5033440839424385,0.32123455007143675,-0.0018581144476136596,0.001667875523559816,-2.376266308932951,-0.20277686065788156,0.23335676267208846,0.1206964602562291,0.004324911802973451,0.0020785379862438423,-0.004616762698515746,4.639437198638916
1783350717.5203698,2026-07-06 17:11:57.520,5.0,1,-0.03784654230761062,-0.5033506217851412,0.32123614258972794,-0.0019017013173935253,0.0016486734263600684,-2.3763097045944086,-0.39517527167113764,0.19669949615750257,0.14889787751444877,0.002233472713496035,0.0061386004277427485,-0.008240682404759177,4.648500442504883
1783350717.5705016,2026-07-06 17:11:57.570,5.0,1,-0.03784919168020151,-0.5033520301383914,0.321222074625841,-0.001841878761882967,0.0016861669556074259,-2.376297774075719,-0.42142453496520327,0.14989046642727283,0.21026489750502025,0.0010640506002696985,0.004419546259149285,-0.0037452781113672946,4.640947341918945
1783350717.6206243,2026-07-06 17:11:57.620,5.0,1,-0.037835209936086175,-0.5033487878587708,0.32122202424411744,-0.001866390440528553,0.00172638191557161,-2.376294341834881,-0.04075515493357605,0.01599009327065312,0.025158747586161698,-0.0017241354205425612,-0.0045086402052253215,-0.002508203493214137,4.642709732055664
1783350717.6707864,2026-07-06 17:11:57.670,5.0,1,-0.0378348365494538,-0.5033559048327018,0.32122532965032286,-0.0018629524739096986,0.0016852033062516173,-2.3762704935303605,-0.3736336490767328,0.1230682708165294,0.16447048142432422,0.0020267282338923957,0.0031708153868652516,-0.008115648360101861,4.650514125823975
1783350717.7209122,2026-07-06 17:11:57.720,5.0,1,-0.03782872089147004,-0.5033504378076707,0.32123787416451327,-0.0018833381800086209,0.0016694205937888246,-2.376275397332647,-0.259259536631592,-0.01947681292939007,0.324649239631817,0.0004710018764071631,0.0029172547122949034,-0.0028388776775686675,4.649759292602539
1783350717.771065,2026-07-06 17:11:57.771,5.0,1,-0.0378543046098828,-0.5033545685037175,0.3212253285181376,-0.0018664741266512025,0.0016883946612431164,-2.376306259458876,-0.2531269187578931,-0.12728267239184493,0.20887776786508902,-0.007971519497433856,0.001028327900379602,0.00013026265890656776,4.64598274230957
1783350717.8212056,2026-07-06 17:11:57.821,5.0,1,-0.0378281309109454,-0.5033549782292509,0.32122334811217557,-0.001877855797723545,0.0017065504891960494,-2.376259653187552,-0.22385474702510433,0.14951393499839413,0.221196333568776,-0.0005650802271174641,0.001318023687529816,-0.010475991374935033,4.641199111938477
1783350717.871332,2026-07-06 17:11:57.871,5.0,1,-0.03784187999547234,-0.5033544277504218,0.3212265130558453,-0.001888486482821869,0.0016874575412317335,-2.376285635243273,-0.2430254207206144,0.2343405553309355,0.29711756193387806,0.0026393326404265944,0.001882898566858585,-0.008951214388903797,4.647996425628662
1783350717.9214795,2026-07-06 17:11:57.921,5.0,1,-0.03783085522621721,-0.5033574140450398,0.3212057827872358,-0.001828713010249125,0.0017618976859860732,-2.3762632236478285,-0.3202828765486627,0.10417129140723859,0.18995572471672453,0.0002802131925153393,0.004602064694744447,-0.008647524517416627,4.649003982543945
1783350717.9715936,2026-07-06 17:11:57.971,5.0,1,-0.03785000508234268,-0.5033532940373403,0.3212287599084377,-0.0018553926320675719,0.0016410329266611965,-2.3762904866070604,-0.10835415986454319,-0.02898612960038864,0.10467354533795623,-0.00023888127131943963,-0.004308530427284527,-0.0010156229866085831,4.6469902992248535
1783350718.0217388,2026-07-06 17:11:58.021,5.0,1,-0.03781588814405766,-0.5033544937072749,0.32120954299304294,-0.0018197331065274562,0.0017409189991965698,-2.376216239685696,0.0280749302580853,0.21382228020922076,0.18663842998420194,0.0019604956718023603,-0.006729574593467899,-0.002987511328347491,4.63994026184082
