timestamp,datetime,ur5_point,ur5_pressing,ur5_done,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19
1781199193.721,2026-06-11 19:33:13.721,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.2582
1781199193.7713,2026-06-11 19:33:13.771,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826
1781199193.8215,2026-06-11 19:33:13.821,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0
1781199193.8719,2026-06-11 19:33:13.871,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0
1781199193.9222,2026-06-11 19:33:13.922,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199193.9726,2026-06-11 19:33:13.972,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199194.0228,2026-06-11 19:33:14.022,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826
1781199194.0731,2026-06-11 19:33:14.073,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.1826
1781199194.1234,2026-06-11 19:33:14.123,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.1826
1781199194.1737,2026-06-11 19:33:14.173,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.2582,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.2241,2026-06-11 19:33:14.224,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.2582,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.2744,2026-06-11 19:33:14.274,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.3162
1781199194.3247,2026-06-11 19:33:14.324,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826
1781199194.3751,2026-06-11 19:33:14.375,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826
1781199194.4254,2026-06-11 19:33:14.425,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582
1781199194.4757,2026-06-11 19:33:14.475,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582
1781199194.526,2026-06-11 19:33:14.526,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781199194.5763,2026-06-11 19:33:14.576,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.6266,2026-06-11 19:33:14.626,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.6769,2026-06-11 19:33:14.676,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.7272,2026-06-11 19:33:14.727,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199194.7776,2026-06-11 19:33:14.777,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582
1781199194.8278,2026-06-11 19:33:14.827,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.2582
1781199194.8781,2026-06-11 19:33:14.878,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.2582
1781199194.9283,2026-06-11 19:33:14.928,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826
1781199194.9786,2026-06-11 19:33:14.978,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826
1781199195.0289,2026-06-11 19:33:15.028,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582
1781199195.0792,2026-06-11 19:33:15.079,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582
1781199195.1295,2026-06-11 19:33:15.129,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199195.1799,2026-06-11 19:33:15.179,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582,0.0,0.3162,0.0,0.2582,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.2582
1781199195.2302,2026-06-11 19:33:15.230,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582,0.0,0.3162,0.0,0.2582,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.0,0.3162,0.0,0.2582
1781199195.2805,2026-06-11 19:33:15.280,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199195.3308,2026-06-11 19:33:15.330,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199195.3811,2026-06-11 19:33:15.381,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582
1781199195.4315,2026-06-11 19:33:15.431,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3651
1781199195.4818,2026-06-11 19:33:15.481,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3651
1781199195.5321,2026-06-11 19:33:15.532,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.3651,0.0,0.2582,0.0,0.1826,0.2582,0.0,0.0,0.1826,0.0,0.2582,0.0,0.2582,0.0,0.3162
1781199195.5823,2026-06-11 19:33:15.582,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.3651,0.0,0.2582,0.0,0.1826,0.2582,0.0,0.0,0.1826,0.0,0.2582,0.0,0.2582,0.0,0.3162
1781199195.6326,2026-06-11 19:33:15.632,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.2582,0.0,0.1826,0.0,0.2582
1781199195.6829,2026-06-11 19:33:15.682,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3651,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199195.7332,2026-06-11 19:33:15.733,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3651,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199195.7834,2026-06-11 19:33:15.783,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3162,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3162,0.0,0.2582
1781199195.8337,2026-06-11 19:33:15.833,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3162,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.3162,0.0,0.2582
1781199195.884,2026-06-11 19:33:15.884,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.2582,0.0,0.1826,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582
1781199195.9343,2026-06-11 19:33:15.934,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199195.9847,2026-06-11 19:33:15.984,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199196.0516,2026-06-11 19:33:16.051,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199197.4212,2026-06-11 19:33:17.421,,0,0,-0.03945,-0.49605,0.07952,-3.4025,5.24,-13.6875,-0.0249,-0.0289,-0.382,4.68778,0.2582,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199197.4715,2026-06-11 19:33:17.471,,0,0,-0.03944,-0.49605,0.07953,-3.7555,5.4154,-13.4546,-0.0287,-0.0392,-0.3831,4.68249,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.0,0.2582,0.1826,0.1826,0.0,0.0,0.2582,0.1826
1781199197.5216,2026-06-11 19:33:17.521,,0,0,-0.03946,-0.49606,0.07954,-3.7118,5.2194,-13.3858,-0.023,-0.0311,-0.3837,4.68904,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.0,0.2582,0.1826,0.1826,0.0,0.0,0.2582,0.1826
1781199197.5718,2026-06-11 19:33:17.571,,0,0,-0.0395,-0.49607,0.07949,-3.6233,5.2741,-13.6029,-0.0266,-0.034,-0.3984,4.68879,0.2582,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582
1781199197.622,2026-06-11 19:33:17.621,,0,0,-0.03961,-0.49608,0.07925,-3.4742,5.0177,-13.7019,-0.0203,-0.0306,-0.5005,4.68425,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582
1781199197.6723,2026-06-11 19:33:17.672,,0,0,-0.03992,-0.49609,0.0788,-4.0846,5.5003,-13.725,-0.0292,-0.0537,-0.5645,4.6845,0.1826,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582
1781199197.7226,2026-06-11 19:33:17.722,,0,0,-0.0405,-0.49611,0.0778,-3.744,5.0809,-13.7728,-0.0236,-0.0427,-0.5324,4.68576,0.1826,0.0,0.1826,0.1826,0.3651,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.0
1781199197.7729,2026-06-11 19:33:17.772,,0,0,-0.04124,-0.4961,0.07635,-3.4913,5.1785,-13.6294,-0.022,-0.0375,-0.5176,4.68954,0.1826,0.0,0.1826,0.1826,0.3651,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.0
1781199197.8233,2026-06-11 19:33:17.823,,0,0,-0.04242,-0.49606,0.07403,-3.8028,5.3797,-13.3479,-0.0303,-0.0469,-0.5163,4.68299,0.1826,0.0,0.0,0.0,0.3162,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.2582
1781199197.8736,2026-06-11 19:33:17.873,,0,0,-0.04401,-0.49603,0.07091,-3.7633,5.6103,-13.263,-0.0373,-0.045,-0.5164,4.6835,0.1826,0.0,0.0,0.0,0.2582,0.0,0.2582,0.1826,0.1826,0.1826,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.0,0.2582
1781199197.9239,2026-06-11 19:33:17.923,,0,0,-0.04583,-0.49606,0.06757,-3.9498,5.5056,-13.4201,-0.0324,-0.047,-0.5146,4.69332,0.1826,0.0,0.0,0.0,0.2582,0.0,0.2582,0.1826,0.1826,0.1826,0.0,0.0,0.2582,0.0,0.0,0.0,0.1826,0.0,0.2582
1781199197.9742,2026-06-11 19:33:17.974,,0,0,-0.04773,-0.49611,0.06419,-3.8404,5.5189,-13.4424,-0.0296,-0.0444,-0.5142,4.69105,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.1826,0.1826,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582,0.0,0.2582
1781199198.0244,2026-06-11 19:33:18.024,,0,0,-0.04953,-0.49613,0.06077,-3.8072,5.2361,-13.6025,-0.0227,-0.0411,-0.5143,4.6845,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.1826,0.1826,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.2582,0.0,0.2582
1781199198.0748,2026-06-11 19:33:18.074,,0,0,-0.05159,-0.49613,0.05674,-3.4335,4.9519,-13.7646,-0.0189,-0.0322,-0.5044,4.68602,0.1826,0.0,0.1826,0.0,0.3162,0.0,0.2582,0.0,0.1826,0.2582,0.0,0.0,0.0,0.1826,0.1826,0.0,0.2582,0.0,0.2582
1781199198.125,2026-06-11 19:33:18.125,,0,0,-0.05308,-0.49616,0.05407,-3.6356,4.9251,-13.8259,-0.0177,-0.0349,-0.5054,4.68954,0.2582,0.0,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.0,0.1826,0.0,0.2582,0.0,0.0,0.0,0.3162
1781199198.1753,2026-06-11 19:33:18.175,,0,0,-0.05414,-0.49613,0.05207,-3.7342,5.3864,-13.8418,-0.0266,-0.0398,-0.5041,4.67645,0.2582,0.0,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.0,0.1826,0.0,0.2582,0.0,0.0,0.0,0.3162
1781199198.2256,2026-06-11 19:33:18.225,,0,0,-0.05494,-0.49608,0.05055,-3.8016,5.1891,-13.6055,-0.0215,-0.0401,-0.498,4.68425,0.3651,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.1826,0.0,0.0,0.2582,0.1826,0.2582
1781199198.276,2026-06-11 19:33:18.275,,0,0,-0.05536,-0.49604,0.04968,-3.7877,5.3336,-13.7203,-0.0234,-0.0418,-0.501,4.69432,0.3651,0.0,0.0,0.0,0.3651,0.0,0.1826,0.0,0.1826,0.2582,0.0,0.0,0.0,0.1826,0.0,0.0,0.2582,0.1826,0.2582
1781199198.3263,2026-06-11 19:33:18.326,,0,0,-0.0554,-0.49605,0.04951,-3.6548,5.6151,-13.6313,-0.0322,-0.0356,-0.4944,4.69483,0.1826,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.2582,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.2582,0.0,0.1826,0.0,0.3651
1781199198.3766,2026-06-11 19:33:18.376,,0,0,-0.05542,-0.49605,0.04931,-3.4825,5.361,-13.7826,-0.028,-0.0325,-0.499,4.68879,0.1826,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.2582,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.2582,0.0,0.1826,0.0,0.3651
1781199198.4269,2026-06-11 19:33:18.426,,0,0,-0.05542,-0.49606,0.04907,-3.9383,5.5415,-13.592,-0.0272,-0.0464,-0.4971,4.69206,0.1826,0.0,0.3162,0.1826,0.3162,0.0,0.1826,0.0,0.1826,0.3162,0.0,0.2582,0.1826,0.1826,0.2582,0.0,0.3651,0.1826,0.3162
1781199198.4772,2026-06-11 19:33:18.477,,0,0,-0.05542,-0.49607,0.04891,-3.6601,5.0894,-13.5549,-0.0193,-0.0387,-0.4974,4.68727,0.2582,0.0,0.0,0.2582,0.3162,0.0,0.1826,0.1826,0.2582,0.2582,0.0,0.0,0.2582,0.1826,0.3162,0.2582,0.1826,0.2582,0.3651
1781199198.5275,2026-06-11 19:33:18.527,,0,0,-0.05543,-0.49608,0.04875,-3.4241,4.7735,-13.7449,-0.0123,-0.034,-0.493,4.68803,0.2582,0.0,0.0,0.2582,0.3162,0.0,0.1826,0.1826,0.2582,0.2582,0.0,0.0,0.2582,0.1826,0.3162,0.2582,0.1826,0.2582,0.3651
1781199198.5778,2026-06-11 19:33:18.577,,0,0,-0.05543,-0.49608,0.04854,-3.7816,5.1293,-13.56,-0.02,-0.0412,-0.4993,4.68652,0.3651,0.0,0.0,0.2582,0.3651,0.0,0.1826,0.1826,0.3162,0.2582,0.0,0.0,0.1826,0.0,0.3162,0.0,0.2582,0.0,0.3162
1781199198.628,2026-06-11 19:33:18.628,,0,0,-0.05545,-0.49608,0.04836,-3.3328,4.8901,-13.7096,-0.0174,-0.0328,-0.4819,4.68627,0.3651,0.0,0.0,0.2582,0.3651,0.0,0.1826,0.1826,0.3162,0.2582,0.0,0.0,0.1826,0.0,0.3162,0.0,0.2582,0.0,0.3162
1781199198.6783,2026-06-11 19:33:18.678,,0,0,-0.05547,-0.49607,0.04818,-4.0417,5.0696,-13.4463,-0.0144,-0.048,-0.4981,4.69357,0.2582,0.0,0.0,0.1826,0.4082,0.1826,0.2582,0.0,0.2582,0.3162,0.1826,0.0,0.0,0.2582,0.2582,0.1826,0.3162,0.0,0.3651
1781199198.7286,2026-06-11 19:33:18.728,,0,0,-0.05547,-0.49607,0.04794,-3.8965,5.2106,-13.5928,-0.0238,-0.0406,-0.4941,4.69382,0.2582,0.0,0.0,0.1826,0.4082,0.0,0.1826,0.1826,0.2582,0.2582,0.0,0.0,0.2582,0.0,0.2582,0.1826,0.2582,0.1826,0.3651
1781199198.779,2026-06-11 19:33:18.778,,0,0,-0.05547,-0.49607,0.04771,-3.8031,5.7628,-13.5664,-0.034,-0.0446,-0.4934,4.68476,0.2582,0.0,0.0,0.1826,0.4082,0.0,0.1826,0.1826,0.2582,0.2582,0.0,0.0,0.2582,0.0,0.2582,0.1826,0.2582,0.1826,0.3651
1781199198.8293,2026-06-11 19:33:18.829,,0,0,-0.05547,-0.49606,0.0475,-3.729,5.3186,-13.595,-0.0232,-0.0387,-0.4905,4.6845,0.2582,0.0,0.1826,0.1826,0.3651,0.0,0.3162,0.1826,0.3162,0.3162,0.0,0.0,0.2582,0.0,0.3162,0.0,0.2582,0.0,0.3651
1781199198.8795,2026-06-11 19:33:18.879,,0,0,-0.05544,-0.49607,0.04733,-3.7721,5.2353,-13.3809,-0.0228,-0.0391,-0.4901,4.68048,0.2582,0.0,0.1826,0.1826,0.3651,0.0,0.3162,0.1826,0.3162,0.3162,0.0,0.0,0.2582,0.0,0.3162,0.0,0.2582,0.0,0.3651
1781199198.9298,2026-06-11 19:33:18.929,,0,0,-0.05547,-0.49607,0.04713,-3.6078,5.0497,-13.4739,-0.019,-0.0338,-0.4896,4.684,0.3651,0.0,0.1826,0.0,0.4082,0.0,0.1826,0.2582,0.1826,0.1826,0.0,0.0,0.2582,0.0,0.1826,0.1826,0.2582,0.0,0.3651
