timestamp,datetime,ur5_point,ur5_pressing,ur5_done,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19
1781199198.9801,2026-06-11 19:33:18.980,,0,0,-0.05545,-0.49606,0.04691,-3.3763,4.9092,-13.537,-0.0166,-0.0327,-0.4861,4.68098,0.2582,0.0,0.0,0.1826,0.3651,0.1826,0.2582,0.1826,0.3162,0.3162,0.0,0.0,0.1826,0.0,0.3162,0.0,0.1826,0.0,0.3162
1781199199.0304,2026-06-11 19:33:19.030,,0,0,-0.05544,-0.49605,0.04671,-3.87,5.001,-13.5264,-0.0154,-0.0415,-0.491,4.6903,0.2582,0.0,0.0,0.1826,0.3651,0.1826,0.2582,0.1826,0.3162,0.3162,0.0,0.0,0.1826,0.0,0.3162,0.0,0.1826,0.0,0.3162
1781199199.0807,2026-06-11 19:33:19.080,,0,0,-0.05545,-0.49607,0.04652,-3.3535,4.8162,-13.4673,-0.0143,-0.0293,-0.4872,4.69105,0.2582,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.1826,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.3651,0.1826,0.1826,0.0,0.4472
1781199199.131,2026-06-11 19:33:19.131,,0,0,-0.05547,-0.49606,0.04635,-3.952,5.1122,-13.5428,-0.0194,-0.0451,-0.4908,4.68073,0.2582,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.1826,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.3651,0.1826,0.1826,0.0,0.4472
1781199199.1813,2026-06-11 19:33:19.181,,0,0,-0.05545,-0.49607,0.04611,-3.4324,5.057,-13.6654,-0.0214,-0.0296,-0.4891,4.68249,0.3162,0.0,0.0,0.2582,0.3651,0.0,0.0,0.1826,0.1826,0.3162,0.0,0.0,0.2582,0.2582,0.3162,0.0,0.0,0.2582,0.4082
1781199199.2315,2026-06-11 19:33:19.231,,0,0,-0.05546,-0.49607,0.04593,-3.6332,5.0179,-13.5309,-0.0178,-0.0389,-0.483,4.69004,0.3162,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.0,0.2582,0.3162,0.0,0.0,0.2582,0.0,0.3162,0.0,0.1826,0.0,0.4082
1781199199.2818,2026-06-11 19:33:19.281,,0,0,-0.05545,-0.49607,0.04574,-3.866,5.3584,-13.7038,-0.0255,-0.0427,-0.4865,4.68249,0.3162,0.0,0.0,0.1826,0.3651,0.0,0.1826,0.0,0.2582,0.3162,0.0,0.0,0.2582,0.0,0.3162,0.0,0.1826,0.0,0.4082
1781199199.3321,2026-06-11 19:33:19.332,,0,0,-0.05546,-0.49606,0.04553,-3.3222,4.6392,-13.7118,-0.0065,-0.0263,-0.4837,4.68551,0.3162,0.0,0.1826,0.2582,0.3651,0.0,0.1826,0.1826,0.1826,0.1826,0.0,0.0,0.0,0.2582,0.2582,0.2582,0.2582,0.3162,0.4082
1781199199.3824,2026-06-11 19:33:19.382,,0,0,-0.05544,-0.49606,0.04533,-3.9482,5.2073,-13.6309,-0.0212,-0.046,-0.4889,4.69181,0.3162,0.0,0.1826,0.2582,0.3651,0.0,0.1826,0.1826,0.1826,0.1826,0.0,0.0,0.0,0.2582,0.2582,0.2582,0.2582,0.3162,0.4082
1781199199.4327,2026-06-11 19:33:19.432,,0,0,-0.05546,-0.49607,0.04512,-3.8016,4.8655,-13.4967,-0.0137,-0.045,-0.4877,4.69281,0.2582,0.0,0.0,0.1826,0.3162,0.0,0.2582,0.1826,0.2582,0.2582,0.0,0.0,0.1826,0.2582,0.3651,0.1826,0.2582,0.2582,0.4082
1781199199.483,2026-06-11 19:33:19.482,,0,0,-0.05547,-0.49607,0.04497,-3.6618,5.4709,-13.5648,-0.0275,-0.0386,-0.4848,4.68299,0.3162,0.0,0.0,0.0,0.4082,0.0,0.2582,0.3162,0.1826,0.2582,0.0,0.0,0.2582,0.3162,0.2582,0.2582,0.2582,0.3651,0.4082
1781199199.5333,2026-06-11 19:33:19.533,,0,0,-0.05547,-0.49607,0.04472,-3.7512,5.0739,-13.4767,-0.0212,-0.0388,-0.4889,4.68501,0.3162,0.0,0.0,0.0,0.4082,0.0,0.2582,0.3162,0.1826,0.2582,0.0,0.0,0.2582,0.3162,0.2582,0.2582,0.2582,0.3651,0.4082
1781199199.5836,2026-06-11 19:33:19.583,,0,0,-0.05546,-0.49606,0.0445,-3.8026,5.1443,-13.4488,-0.0191,-0.0441,-0.4911,4.68853,0.1826,0.0,0.0,0.3162,0.3651,0.1826,0.2582,0.1826,0.4082,0.4082,0.1826,0.0,0.2582,0.3162,0.3651,0.2582,0.2582,0.3162,0.4472
1781199199.6339,2026-06-11 19:33:19.633,,0,0,-0.05546,-0.49608,0.0443,-3.5936,5.1245,-13.4885,-0.0206,-0.0368,-0.4828,4.68073,0.1826,0.0,0.0,0.3162,0.3651,0.1826,0.2582,0.1826,0.4082,0.4082,0.1826,0.0,0.2582,0.3162,0.3651,0.2582,0.2582,0.3162,0.4472
1781199199.6842,2026-06-11 19:33:19.684,,0,0,-0.05548,-0.49607,0.04412,-3.6221,5.0614,-13.3657,-0.0196,-0.0371,-0.487,4.68425,0.3162,0.0,0.2582,0.2582,0.4472,0.0,0.3162,0.1826,0.3162,0.2582,0.0,0.0,0.1826,0.1826,0.3651,0.2582,0.3651,0.2582,0.4472
1781199199.7345,2026-06-11 19:33:19.734,,0,0,-0.05546,-0.49607,0.04394,-3.954,5.1791,-13.3719,-0.0197,-0.0466,-0.4853,4.67645,0.3162,0.0,0.1826,0.2582,0.4082,0.1826,0.1826,0.3162,0.2582,0.3651,0.0,0.0,0.3162,0.3162,0.3651,0.3162,0.3162,0.3651,0.4472
1781199199.7848,2026-06-11 19:33:19.784,,0,0,-0.05544,-0.49605,0.0437,-3.9464,5.2029,-13.639,-0.0206,-0.044,-0.4886,4.6762,0.3162,0.0,0.1826,0.2582,0.4082,0.1826,0.1826,0.3162,0.2582,0.3651,0.0,0.0,0.3162,0.3162,0.3651,0.3162,0.3162,0.3651,0.4472
1781199199.8352,2026-06-11 19:33:19.835,,0,0,-0.05547,-0.49606,0.04352,-3.8268,5.158,-13.4291,-0.021,-0.0434,-0.4848,4.66764,0.3162,0.1826,0.0,0.2582,0.4082,0.2582,0.2582,0.0,0.3162,0.4082,0.1826,0.0,0.2582,0.2582,0.4082,0.3162,0.1826,0.3162,0.483
1781199199.8855,2026-06-11 19:33:19.885,,0,0,-0.05547,-0.49608,0.04333,-3.5312,4.9786,-13.3884,-0.0154,-0.0334,-0.4826,4.65026,0.3162,0.1826,0.0,0.2582,0.4082,0.2582,0.2582,0.0,0.3162,0.4082,0.1826,0.0,0.2582,0.2582,0.4082,0.3162,0.1826,0.3162,0.483
1781199199.9358,2026-06-11 19:33:19.935,,0,0,-0.05546,-0.49607,0.04312,-3.5109,5.1175,-13.2159,-0.0219,-0.0342,-0.4808,4.63163,0.3651,0.0,0.0,0.1826,0.4082,0.2582,0.1826,0.0,0.1826,0.4082,0.1826,0.0,0.0,0.3162,0.4472,0.3651,0.2582,0.3651,0.5164
1781199199.9861,2026-06-11 19:33:19.986,,0,0,-0.05546,-0.49607,0.04291,-3.7773,5.0851,-13.3761,-0.0186,-0.0381,-0.4824,4.60746,0.3651,0.0,0.0,0.1826,0.4082,0.2582,0.1826,0.0,0.1826,0.4082,0.1826,0.0,0.0,0.3162,0.4472,0.3651,0.2582,0.3651,0.5164
1781199200.0364,2026-06-11 19:33:20.036,,0,0,-0.05546,-0.49608,0.04272,-3.7689,4.7308,-13.4007,-0.0082,-0.0403,-0.4787,4.58505,0.3651,0.0,0.1826,0.3162,0.4472,0.2582,0.3651,0.1826,0.3162,0.3162,0.2582,0.1826,0.1826,0.3651,0.3651,0.3162,0.3651,0.3162,0.483
1781199200.0867,2026-06-11 19:33:20.086,,0,0,-0.05545,-0.49608,0.04253,-3.4525,4.8798,-13.0914,-0.0144,-0.0288,-0.4814,4.57322,0.2582,0.0,0.3162,0.3162,0.3651,0.1826,0.4082,0.2582,0.4082,0.4082,0.1826,0.3651,0.3651,0.2582,0.4082,0.3651,0.4082,0.3162,0.5164
1781199200.137,2026-06-11 19:33:20.137,,0,0,-0.05546,-0.49607,0.04233,-3.7206,5.0174,-13.0795,-0.0162,-0.0332,-0.4733,4.55459,0.2582,0.0,0.3162,0.3162,0.3651,0.1826,0.4082,0.2582,0.4082,0.4082,0.1826,0.3651,0.3651,0.2582,0.4082,0.3651,0.4082,0.3162,0.5164
1781199200.1874,2026-06-11 19:33:20.187,,0,0,-0.05546,-0.49607,0.04214,-4.1728,5.4654,-12.8731,-0.0223,-0.0479,-0.4793,4.5284,0.3162,0.0,0.2582,0.2582,0.4082,0.2582,0.3162,0.3651,0.3162,0.4082,0.3162,0.1826,0.4472,0.2582,0.4472,0.4082,0.3651,0.2582,0.5164
1781199200.2376,2026-06-11 19:33:20.237,,0,0,-0.05546,-0.49606,0.04189,-4.1331,5.7026,-12.9874,-0.0246,-0.0484,-0.473,4.49769,0.3162,0.0,0.2582,0.2582,0.4082,0.2582,0.3162,0.3651,0.3162,0.4082,0.3162,0.1826,0.4472,0.2582,0.4472,0.4082,0.3651,0.2582,0.5164
1781199200.2879,2026-06-11 19:33:20.287,,0,0,-0.05546,-0.49607,0.0417,-3.8233,4.9496,-12.6889,-0.0129,-0.0394,-0.4808,4.48283,0.4082,0.0,0.1826,0.2582,0.4472,0.2582,0.3162,0.1826,0.3162,0.483,0.2582,0.2582,0.2582,0.3162,0.483,0.4082,0.3651,0.3651,0.5774
1781199200.3382,2026-06-11 19:33:20.338,,0,0,-0.05546,-0.49609,0.04153,-3.7909,5.1407,-12.7926,-0.0159,-0.0365,-0.4724,4.45363,0.3162,0.0,0.0,0.3162,0.4472,0.2582,0.3162,0.1826,0.3162,0.4082,0.3162,0.1826,0.2582,0.3162,0.4472,0.4082,0.2582,0.4082,0.5164
1781199200.3885,2026-06-11 19:33:20.388,,0,0,-0.05545,-0.49608,0.04131,-3.7014,5.2316,-12.565,-0.016,-0.0332,-0.4707,4.42543,0.3162,0.0,0.0,0.3162,0.4472,0.2582,0.3162,0.1826,0.3162,0.4082,0.3162,0.1826,0.2582,0.3162,0.4472,0.4082,0.2582,0.4082,0.5164
1781199200.4388,2026-06-11 19:33:20.438,,0,0,-0.05549,-0.49607,0.04111,-3.6943,5.2208,-12.5789,-0.011,-0.0327,-0.4796,4.40151,0.2582,0.0,0.3162,0.2582,0.4472,0.0,0.4082,0.0,0.3162,0.4082,0.0,0.2582,0.0,0.3651,0.483,0.3162,0.4082,0.4082,0.5477
1781199200.4891,2026-06-11 19:33:20.489,,0,0,-0.05548,-0.49607,0.04093,-3.7995,5.3746,-12.1677,-0.0193,-0.036,-0.4855,4.35846,0.2582,0.0,0.3162,0.2582,0.4472,0.0,0.4082,0.0,0.3162,0.4082,0.0,0.2582,0.0,0.3651,0.483,0.3162,0.4082,0.4082,0.5477
1781199200.5394,2026-06-11 19:33:20.539,,0,0,-0.05547,-0.49607,0.04072,-3.7566,5.2599,-12.1198,-0.0123,-0.0362,-0.4809,4.29652,0.3162,0.0,0.3162,0.3162,0.4082,0.1826,0.3162,0.2582,0.3651,0.3651,0.2582,0.2582,0.3651,0.3651,0.4472,0.3651,0.3651,0.4082,0.6055
1781199200.5897,2026-06-11 19:33:20.589,1/40,1,0,-0.05547,-0.49607,0.04057,-3.7203,5.2248,-12.088,-0.011,-0.0376,-0.4794,4.26102,0.3162,0.0,0.2582,0.3162,0.4082,0.2582,0.3651,0.3162,0.3162,0.4082,0.1826,0.3651,0.3162,0.3162,0.483,0.3651,0.3651,0.4082,0.6055
1781199200.64,2026-06-11 19:33:20.640,1/40,1,0,-0.05525,-0.49604,0.04056,-3.9626,5.2241,-11.8505,-0.0122,-0.0328,-0.299,4.2512,0.3162,0.0,0.2582,0.3162,0.4082,0.2582,0.3651,0.3162,0.3162,0.4082,0.1826,0.3651,0.3162,0.3162,0.483,0.3651,0.3651,0.4082,0.6055
1781199200.6902,2026-06-11 19:33:20.690,1/40,1,0,-0.0549,-0.49605,0.04055,-3.9992,5.0954,-12.2708,-0.0076,-0.0091,-0.1038,4.25498,0.4082,0.0,0.1826,0.2582,0.4082,0.2582,0.3651,0.3162,0.3651,0.4472,0.2582,0.1826,0.3651,0.3651,0.5477,0.4082,0.3651,0.4472,0.6583
1781199200.7405,2026-06-11 19:33:20.740,2/40,1,0,-0.05475,-0.49605,0.04055,-4.1567,5.3974,-11.8593,-0.0121,-0.0041,-0.0657,4.25397,0.4082,0.0,0.1826,0.2582,0.4082,0.2582,0.3651,0.3162,0.3651,0.4472,0.2582,0.1826,0.3651,0.3651,0.5477,0.4082,0.3651,0.4472,0.6583
1781199200.7908,2026-06-11 19:33:20.790,2/40,1,0,-0.05435,-0.49606,0.04053,-4.3375,5.3226,-12.2114,-0.0104,0.0061,-0.0826,4.24163,0.3651,0.0,0.1826,0.2582,0.4472,0.2582,0.3162,0.1826,0.2582,0.4472,0.2582,0.2582,0.2582,0.2582,0.5164,0.4082,0.3162,0.4472,0.6325
1781199200.841,2026-06-11 19:33:20.841,2/40,1,0,-0.05391,-0.49606,0.04051,-4.2869,4.9357,-12.0903,-0.0028,0.0224,-0.089,4.23081,0.3651,0.0,0.2582,0.2582,0.3651,0.1826,0.3651,0.2582,0.1826,0.4082,0.2582,0.0,0.1826,0.3162,0.5774,0.4082,0.3651,0.4472,0.6325
1781199200.8914,2026-06-11 19:33:20.891,3/40,1,0,-0.05379,-0.49606,0.04052,-4.3291,5.0055,-11.9704,-0.0018,0.02,-0.1041,4.24088,0.3651,0.0,0.2582,0.2582,0.3651,0.1826,0.3651,0.2582,0.1826,0.4082,0.2582,0.0,0.1826,0.3162,0.5774,0.4082,0.3651,0.4472,0.6325
1781199200.9417,2026-06-11 19:33:20.941,3/40,1,0,-0.05335,-0.49607,0.04053,-4.5856,5.4207,-11.7871,-0.0107,0.025,-0.1148,4.23333,0.3651,0.0,0.3162,0.2582,0.4472,0.2582,0.4472,0.3162,0.2582,0.4472,0.2582,0.3651,0.3651,0.3162,0.5774,0.4472,0.4472,0.4472,0.6583
1781199200.992,2026-06-11 19:33:20.992,3/40,1,0,-0.05302,-0.49607,0.04052,-4.7083,5.0615,-11.7228,-0.0036,0.0264,-0.1196,4.24893,0.3651,0.0,0.3162,0.2582,0.4472,0.2582,0.4472,0.3162,0.2582,0.4472,0.2582,0.3651,0.3651,0.3162,0.5774,0.4472,0.4472,0.4472,0.6583
1781199201.0424,2026-06-11 19:33:21.042,4/40,1,0,-0.05281,-0.49606,0.04052,-4.6416,4.9067,-11.7575,0.0056,0.0271,-0.1263,4.25347,0.3162,0.0,0.2582,0.3162,0.483,0.2582,0.3651,0.3162,0.3162,0.4472,0.4082,0.2582,0.3651,0.3162,0.5774,0.4082,0.4082,0.4082,0.6583
1781199201.0926,2026-06-11 19:33:21.092,4/40,1,0,-0.05243,-0.49605,0.04054,-5.02,5.1582,-11.7788,0.0008,0.0264,-0.1404,4.26253,0.4082,0.0,0.3162,0.1826,0.483,0.2582,0.4082,0.2582,0.3162,0.4472,0.4082,0.3162,0.3651,0.4082,0.5774,0.4472,0.4082,0.5164,0.6325
1781199201.1429,2026-06-11 19:33:21.142,5/40,1,0,-0.05222,-0.49606,0.04052,-4.5586,5.3292,-12.0362,-0.0082,0.0317,-0.1342,4.2653,0.4082,0.0,0.3162,0.1826,0.483,0.2582,0.4082,0.2582,0.3162,0.4472,0.4082,0.3162,0.3651,0.4082,0.5774,0.4472,0.4082,0.5164,0.6325
1781199201.1932,2026-06-11 19:33:21.193,5/40,1,0,-0.05192,-0.49606,0.04053,-4.9095,5.2142,-12.135,-0.0044,0.0285,-0.1368,4.27713,0.3651,0.1826,0.0,0.3651,0.4472,0.3162,0.3162,0.3162,0.4082,0.4472,0.3162,0.1826,0.3651,0.3651,0.5774,0.4472,0.2582,0.5164,0.6325
1781199201.2436,2026-06-11 19:33:21.243,5/40,1,0,-0.05149,-0.49606,0.04052,-5.0116,5.3301,-12.0254,-0.0044,0.0283,-0.1391,4.2862,0.3651,0.1826,0.0,0.3651,0.4472,0.3162,0.3162,0.3162,0.4082,0.4472,0.3162,0.1826,0.3651,0.3651,0.5774,0.4472,0.2582,0.5164,0.6325
1781199201.294,2026-06-11 19:33:21.294,6/40,1,0,-0.05129,-0.49607,0.04052,-4.6433,5.0338,-12.2412,0.0023,0.0345,-0.134,4.3008,0.2582,0.1826,0.2582,0.3162,0.4472,0.2582,0.4082,0.1826,0.3651,0.483,0.2582,0.0,0.1826,0.4082,0.6325,0.4082,0.3651,0.5164,0.6325
1781199201.3443,2026-06-11 19:33:21.344,6/40,1,0,-0.05091,-0.49607,0.04054,-4.8143,5.1521,-12.3522,-0.0064,0.0378,-0.1358,4.31389,0.3162,0.0,0.1826,0.4082,0.483,0.2582,0.2582,0.2582,0.4082,0.4472,0.2582,0.2582,0.2582,0.483,0.6325,0.3651,0.3162,0.5774,0.6325
1781199201.3947,2026-06-11 19:33:21.394,6/40,1,0,-0.05052,-0.49607,0.04054,-4.7289,4.7844,-12.2033,0.003,0.0417,-0.135,4.33403,0.3162,0.0,0.1826,0.4082,0.483,0.2582,0.2582,0.2582,0.4082,0.4472,0.2582,0.2582,0.2582,0.483,0.6325,0.3651,0.3162,0.5774,0.6325
1781199201.445,2026-06-11 19:33:21.444,7/40,1,0,-0.05039,-0.49607,0.04053,-4.9149,4.8248,-12.3466,-0.0007,0.0386,-0.1368,4.35166,0.3651,0.0,0.2582,0.3651,0.4472,0.2582,0.2582,0.0,0.4472,0.5477,0.4472,0.1826,0.0,0.4082,0.6583,0.4082,0.3651,0.483,0.6325
1781199201.4953,2026-06-11 19:33:21.495,7/40,1,0,-0.04998,-0.49607,0.04053,-5.0322,4.8401,-12.3139,-0.0045,0.0385,-0.1383,4.37633,0.3651,0.0,0.2582,0.3651,0.4472,0.2582,0.2582,0.0,0.4472,0.5477,0.4472,0.1826,0.0,0.4082,0.6583,0.4082,0.3651,0.483,0.6325
1781199201.5456,2026-06-11 19:33:21.545,8/40,1,0,-0.04973,-0.49607,0.04054,-5.2343,4.9316,-12.3606,-0.0061,0.0318,-0.1468,4.39371,0.4082,0.0,0.3162,0.2582,0.483,0.0,0.3651,0.1826,0.3162,0.4472,0.3162,0.2582,0.2582,0.4472,0.6055,0.3651,0.4082,0.5477,0.5774
1781199201.5959,2026-06-11 19:33:21.595,8/40,1,0,-0.04947,-0.49609,0.04055,-5.4514,4.9152,-12.3999,-0.007,0.0311,-0.1345,4.39245,0.3162,0.0,0.2582,0.3162,0.4082,0.2582,0.4082,0.2582,0.4082,0.483,0.3162,0.2582,0.2582,0.4082,0.6325,0.3162,0.3651,0.483,0.6325
1781199201.6463,2026-06-11 19:33:21.646,8/40,1,0,-0.04899,-0.49607,0.04054,-5.4845,5.089,-12.3551,-0.0103,0.0408,-0.1424,4.4068,0.3162,0.0,0.2582,0.3162,0.4082,0.2582,0.4082,0.2582,0.4082,0.483,0.3162,0.2582,0.2582,0.4082,0.6325,0.3162,0.3651,0.483,0.6325
1781199201.6966,2026-06-11 19:33:21.696,9/40,1,0,-0.0489,-0.49607,0.04054,-5.8634,5.4789,-12.3953,-0.0195,0.0307,-0.1442,4.39396,0.3162,0.0,0.0,0.1826,0.483,0.3651,0.3162,0.0,0.2582,0.5164,0.4472,0.3162,0.2582,0.3651,0.6325,0.4082,0.1826,0.483,0.6055
1781199201.7469,2026-06-11 19:33:21.746,9/40,1,0,-0.04849,-0.49606,0.04053,-5.5912,5.1647,-12.2918,-0.0146,0.0419,-0.1436,4.38439,0.3162,0.0,0.0,0.1826,0.483,0.3651,0.3162,0.0,0.2582,0.5164,0.4472,0.3162,0.2582,0.3651,0.6325,0.4082,0.1826,0.483,0.6055
1781199201.7973,2026-06-11 19:33:21.797,9/40,1,0,-0.04809,-0.49607,0.04054,-5.1749,4.9155,-12.6152,-0.0039,0.0648,-0.138,4.38238,0.4082,0.0,0.2582,0.1826,0.483,0.2582,0.4082,0.3162,0.3162,0.483,0.3162,0.2582,0.2582,0.4472,0.6055,0.3651,0.4082,0.5477,0.5477
1781199201.8476,2026-06-11 19:33:21.847,10/40,1,0,-0.04799,-0.49606,0.04054,-5.4847,5.1162,-12.4996,-0.006,0.053,-0.1369,4.38036,0.3162,0.0,0.3162,0.3651,0.4472,0.3162,0.3651,0.3162,0.3651,0.483,0.4472,0.3162,0.3162,0.3651,0.6583,0.4472,0.3651,0.5164,0.5164
1781199201.8979,2026-06-11 19:33:21.897,10/40,1,0,-0.04756,-0.49608,0.04055,-5.9488,4.8219,-12.4649,0.0042,0.0566,-0.1446,4.36047,0.3162,0.0,0.3162,0.3651,0.4472,0.3162,0.3651,0.3162,0.3651,0.483,0.4472,0.3162,0.3162,0.3651,0.6583,0.4472,0.3651,0.5164,0.5164
1781199201.9482,2026-06-11 19:33:21.948,11/40,1,0,-0.04723,-0.49606,0.04054,-5.5185,4.7671,-12.5167,0.0071,0.0684,-0.1477,4.35292,0.3162,0.2582,0.2582,0.3162,0.483,0.3162,0.3651,0.3651,0.4082,0.5164,0.3162,0.2582,0.3651,0.483,0.6325,0.3651,0.4082,0.5164,0.5774
1781199201.9985,2026-06-11 19:33:21.998,11/40,1,0,-0.047,-0.49607,0.04055,-5.7465,5.2641,-12.3084,-0.0007,0.0639,-0.1441,4.33429,0.3162,0.2582,0.2582,0.3162,0.483,0.3162,0.3651,0.3651,0.4082,0.5164,0.3162,0.2582,0.3651,0.483,0.6325,0.3651,0.4082,0.5164,0.5774
1781199202.0488,2026-06-11 19:33:22.048,11/40,1,0,-0.0466,-0.49607,0.04054,-6.0827,5.292,-12.1383,-0.0015,0.0677,-0.1426,4.28771,0.4082,0.0,0.0,0.2582,0.483,0.2582,0.3162,0.1826,0.3651,0.5164,0.4472,0.0,0.2582,0.4472,0.6325,0.3651,0.2582,0.5164,0.5164
1781199202.0991,2026-06-11 19:33:22.099,12/40,1,0,-0.04646,-0.49608,0.04055,-6.3642,5.9151,-11.9343,-0.0122,0.0538,-0.1475,4.27336,0.4082,0.0,0.0,0.2582,0.483,0.2582,0.3162,0.1826,0.3651,0.5164,0.4472,0.0,0.2582,0.4472,0.6325,0.3651,0.2582,0.5164,0.5164
