timestamp,datetime,ur5_point,ur5_pressing,ur5_done,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19
1781199202.1495,2026-06-11 19:33:22.149,12/40,1,0,-0.04607,-0.49607,0.04053,-6.3948,5.3975,-11.8957,0.0023,0.0659,-0.1419,4.24088,0.3162,0.0,0.3162,0.2582,0.483,0.4082,0.3651,0.1826,0.3651,0.5164,0.4082,0.2582,0.2582,0.4082,0.6055,0.3162,0.4082,0.5477,0.5477
1781199202.1998,2026-06-11 19:33:22.199,12/40,1,0,-0.04568,-0.49606,0.04053,-6.2907,5.7408,-11.8414,0.0019,0.073,-0.1437,4.20941,0.3651,0.1826,0.2582,0.2582,0.483,0.3651,0.3162,0.2582,0.3162,0.5164,0.4082,0.1826,0.3162,0.4082,0.6055,0.3651,0.3651,0.5164,0.5164
1781199202.2501,2026-06-11 19:33:22.250,13/40,1,0,-0.04558,-0.49607,0.04054,-6.0782,5.6862,-11.9936,0.0051,0.0737,-0.1281,4.19002,0.3651,0.1826,0.2582,0.2582,0.483,0.3651,0.3162,0.2582,0.3162,0.5164,0.4082,0.1826,0.3162,0.4082,0.6055,0.3651,0.3651,0.5164,0.5164
1781199202.3005,2026-06-11 19:33:22.300,13/40,1,0,-0.04519,-0.49607,0.04054,-6.3604,6.1866,-11.8642,-0.0027,0.0732,-0.1396,4.14823,0.3162,0.0,0.2582,0.3162,0.483,0.3162,0.3651,0.1826,0.3651,0.5774,0.3162,0.0,0.3162,0.4472,0.5774,0.2582,0.4082,0.5477,0.483
1781199202.3508,2026-06-11 19:33:22.350,13/40,1,0,-0.04478,-0.49607,0.04053,-6.1441,5.7658,-11.5561,0.0127,0.0772,-0.1401,4.11524,0.3162,0.0,0.2582,0.3162,0.483,0.3162,0.3651,0.1826,0.3651,0.5774,0.3162,0.0,0.3162,0.4472,0.5774,0.2582,0.4082,0.5477,0.483
1781199202.4012,2026-06-11 19:33:22.401,14/40,1,0,-0.04459,-0.49606,0.04053,-5.8058,5.6737,-11.3087,0.02,0.0822,-0.1404,4.09132,0.3651,0.0,0.3651,0.3162,0.483,0.4082,0.4082,0.1826,0.3651,0.5774,0.3651,0.2582,0.3162,0.4082,0.5774,0.3651,0.4472,0.483,0.483
1781199202.4515,2026-06-11 19:33:22.451,14/40,1,0,-0.04417,-0.49607,0.04053,-6.2792,6.0165,-11.2974,0.0144,0.0686,-0.1367,4.06741,0.3651,0.0,0.3651,0.1826,0.483,0.4472,0.4082,0.3651,0.3651,0.5164,0.3651,0.2582,0.4082,0.4472,0.5477,0.3162,0.483,0.4472,0.483
1781199202.5018,2026-06-11 19:33:22.501,15/40,1,0,-0.04398,-0.49607,0.04053,-5.9992,6.1769,-11.1534,0.0226,0.0665,-0.146,4.04777,0.3651,0.0,0.3651,0.1826,0.483,0.4472,0.4082,0.3651,0.3651,0.5164,0.3651,0.2582,0.4082,0.4472,0.5477,0.3162,0.483,0.4472,0.483
1781199202.552,2026-06-11 19:33:22.552,15/40,1,0,-0.04369,-0.49608,0.04054,-5.8828,5.7908,-11.1507,0.0284,0.0682,-0.1447,4.03568,0.3162,0.1826,0.2582,0.2582,0.4472,0.4082,0.3651,0.3651,0.3651,0.5774,0.3651,0.2582,0.4082,0.483,0.5774,0.3651,0.4082,0.4472,0.5164
1781199202.6023,2026-06-11 19:33:22.602,15/40,1,0,-0.04325,-0.49605,0.04052,-5.8334,6.1192,-10.9408,0.0223,0.0681,-0.1403,4.03845,0.3162,0.1826,0.2582,0.2582,0.4472,0.4082,0.3651,0.3651,0.3651,0.5774,0.3651,0.2582,0.4082,0.483,0.5774,0.3651,0.4082,0.4472,0.5164
1781199202.6527,2026-06-11 19:33:22.652,16/40,1,0,-0.04315,-0.49607,0.04053,-5.8852,6.0255,-10.7757,0.0316,0.0581,-0.1451,4.03896,0.4082,0.0,0.4472,0.1826,0.483,0.4472,0.483,0.1826,0.3162,0.5477,0.3651,0.3162,0.3162,0.483,0.5164,0.3651,0.5164,0.483,0.4472
1781199202.7031,2026-06-11 19:33:22.703,16/40,1,0,-0.0427,-0.49607,0.04054,-5.6581,6.3328,-11.2773,0.0215,0.0658,-0.1466,4.05104,0.3162,0.0,0.3162,0.3162,0.483,0.4472,0.3162,0.3651,0.3651,0.5774,0.3162,0.0,0.4082,0.5477,0.5477,0.3162,0.4472,0.5164,0.483
1781199202.7533,2026-06-11 19:33:22.753,16/40,1,0,-0.04232,-0.49607,0.04054,-5.4735,6.1058,-11.1992,0.0261,0.0658,-0.1458,4.08402,0.3162,0.0,0.3162,0.3162,0.483,0.4472,0.3162,0.3651,0.3651,0.5774,0.3162,0.0,0.4082,0.5477,0.5477,0.3162,0.4472,0.5164,0.483
1781199202.8036,2026-06-11 19:33:22.803,17/40,1,0,-0.0422,-0.49608,0.04054,-5.9543,6.1688,-11.3818,0.021,0.0472,-0.1495,4.12355,0.3162,0.2582,0.2582,0.3651,0.483,0.4472,0.4082,0.2582,0.4472,0.5774,0.3162,0.2582,0.3651,0.5477,0.5164,0.2582,0.4472,0.483,0.4472
1781199202.8539,2026-06-11 19:33:22.853,17/40,1,0,-0.04179,-0.49607,0.04054,-5.4454,5.7906,-11.5304,0.0253,0.06,-0.1428,4.18247,0.3162,0.2582,0.2582,0.3651,0.483,0.4472,0.4082,0.2582,0.4472,0.5774,0.3162,0.2582,0.3651,0.5477,0.5164,0.2582,0.4472,0.483,0.4472
1781199202.9043,2026-06-11 19:33:22.904,18/40,1,0,-0.04152,-0.49607,0.04052,-5.336,5.6241,-12.0461,0.0191,0.0518,-0.1461,4.28972,0.3651,0.2582,0.3651,0.3162,0.5164,0.4472,0.3162,0.3162,0.483,0.6055,0.3162,0.1826,0.4082,0.5164,0.5164,0.3162,0.4472,0.4472,0.4472
1781199202.9546,2026-06-11 19:33:22.954,18/40,1,0,-0.04129,-0.49606,0.04052,-5.1274,5.3865,-12.4518,0.0004,0.045,-0.1445,4.38288,0.3162,0.1826,0.1826,0.3651,0.483,0.4082,0.2582,0.3651,0.4082,0.6325,0.3162,0.0,0.3651,0.5477,0.5164,0.2582,0.3651,0.5164,0.4472
1781199203.0049,2026-06-11 19:33:23.004,18/40,1,0,-0.04085,-0.49606,0.04053,-5.3568,5.3321,-12.4555,-0.0001,0.0541,-0.1499,4.3786,0.3162,0.1826,0.1826,0.3651,0.483,0.4082,0.2582,0.3651,0.4082,0.6325,0.3162,0.0,0.3651,0.5477,0.5164,0.2582,0.3651,0.5164,0.4472
1781199203.0553,2026-06-11 19:33:23.055,19/40,1,0,-0.04068,-0.49605,0.04052,-5.7391,5.0682,-12.5642,0.0059,0.0471,-0.1444,4.3786,0.3651,0.1826,0.3651,0.4082,0.5164,0.4472,0.3162,0.1826,0.483,0.6055,0.3162,0.1826,0.2582,0.5774,0.5477,0.2582,0.4472,0.483,0.4472
1781199203.1055,2026-06-11 19:33:23.105,19/40,1,0,-0.0403,-0.49606,0.04053,-5.4554,5.1224,-12.3632,0.0005,0.0668,-0.1444,4.36123,0.3651,0.1826,0.3651,0.4082,0.5164,0.4472,0.3162,0.1826,0.483,0.6055,0.3162,0.1826,0.2582,0.5774,0.5477,0.2582,0.4472,0.483,0.4472
1781199203.1559,2026-06-11 19:33:23.155,19/40,1,0,-0.03991,-0.49607,0.04055,-5.8142,5.5972,-12.4349,-0.0061,0.0676,-0.1471,4.34612,0.4082,0.2582,0.3162,0.4082,0.5477,0.4082,0.3651,0.3162,0.483,0.6055,0.3162,0.2582,0.3651,0.5164,0.5164,0.3162,0.4082,0.3651,0.4472
1781199203.2062,2026-06-11 19:33:23.206,20/40,1,0,-0.03978,-0.49607,0.04054,-5.9728,5.1987,-12.385,0.0014,0.0622,-0.1458,4.33252,0.4082,0.2582,0.3162,0.4082,0.5774,0.4472,0.3651,0.3162,0.483,0.6055,0.3651,0.0,0.4082,0.5477,0.5164,0.3162,0.4472,0.4472,0.483
1781199203.2565,2026-06-11 19:33:23.256,20/40,1,0,-0.03941,-0.49606,0.04054,-6.2912,5.567,-12.1703,-0.0025,0.0695,-0.1492,4.3144,0.4082,0.2582,0.3162,0.4082,0.5774,0.4472,0.3651,0.3162,0.483,0.6055,0.3651,0.0,0.4082,0.5477,0.5164,0.3162,0.4472,0.4472,0.483
1781199203.3069,2026-06-11 19:33:23.306,21/40,1,0,-0.03905,-0.49607,0.04055,-6.2204,5.4994,-12.0727,-0.0052,0.081,-0.1508,4.29149,0.4082,0.3162,0.3651,0.3651,0.5774,0.483,0.3162,0.3162,0.483,0.5774,0.2582,0.2582,0.3651,0.5477,0.5164,0.3162,0.4472,0.4082,0.483
1781199203.3572,2026-06-11 19:33:23.357,21/40,1,0,-0.03887,-0.49607,0.04053,-6.6054,5.4713,-11.8885,-0.0007,0.0752,-0.1453,4.27865,0.4082,0.3162,0.3651,0.3651,0.5774,0.483,0.3162,0.3162,0.483,0.5774,0.2582,0.2582,0.3651,0.5477,0.5164,0.3162,0.4472,0.4082,0.483
1781199203.4075,2026-06-11 19:33:23.407,21/40,1,0,-0.03843,-0.49606,0.04053,-7.0212,5.4875,-11.7567,0.0,0.0778,-0.1453,4.22779,0.4082,0.1826,0.3651,0.3651,0.6055,0.483,0.3162,0.4082,0.483,0.5774,0.3651,0.0,0.4082,0.5164,0.483,0.3651,0.4472,0.4082,0.483
1781199203.4578,2026-06-11 19:33:23.457,22/40,1,0,-0.03827,-0.49606,0.04054,-7.0721,5.4775,-11.7035,-0.0004,0.0761,-0.1493,4.20487,0.4082,0.3651,0.3651,0.3651,0.6055,0.483,0.3651,0.2582,0.483,0.5164,0.3162,0.1826,0.3651,0.5477,0.5164,0.2582,0.483,0.4082,0.4472
1781199203.5082,2026-06-11 19:33:23.508,22/40,1,0,-0.03789,-0.49607,0.04054,-7.0514,5.714,-11.7549,-0.0064,0.0924,-0.147,4.17693,0.4082,0.3651,0.3651,0.3651,0.6055,0.483,0.3651,0.2582,0.483,0.5164,0.3162,0.1826,0.3651,0.5477,0.5164,0.2582,0.483,0.4082,0.4472
1781199203.5585,2026-06-11 19:33:23.558,22/40,1,0,-0.03748,-0.49609,0.04056,-7.5114,5.6582,-11.4137,-0.0034,0.0938,-0.1563,4.116,0.4472,0.3651,0.3162,0.4472,0.6325,0.4472,0.3162,0.3162,0.483,0.483,0.3162,0.1826,0.4472,0.5164,0.4472,0.3651,0.4472,0.4082,0.483
1781199203.6088,2026-06-11 19:33:23.608,23/40,1,0,-0.03739,-0.49608,0.04056,-7.2029,5.6871,-11.2508,-0.0025,0.0995,-0.146,4.09107,0.4472,0.3651,0.3162,0.4472,0.6325,0.4472,0.3162,0.3162,0.483,0.483,0.3162,0.1826,0.4472,0.5164,0.4472,0.3651,0.4472,0.4082,0.483
1781199203.6591,2026-06-11 19:33:23.659,23/40,1,0,-0.037,-0.49608,0.04055,-7.7185,5.6136,-11.1196,0.0033,0.1013,-0.1465,4.05457,0.3651,0.2582,0.3651,0.4082,0.6055,0.4472,0.3651,0.2582,0.483,0.483,0.3162,0.3162,0.3162,0.5164,0.4472,0.2582,0.483,0.3651,0.483
1781199203.7095,2026-06-11 19:33:23.709,23/40,1,0,-0.03662,-0.49607,0.04054,-7.1704,5.0111,-11.0189,0.0143,0.1235,-0.1446,3.99263,0.4472,0.3162,0.3162,0.4082,0.6055,0.483,0.3162,0.3651,0.4472,0.483,0.3162,0.2582,0.3651,0.483,0.483,0.3162,0.4472,0.3162,0.4472
1781199203.7598,2026-06-11 19:33:23.759,24/40,1,0,-0.03638,-0.49607,0.04055,-7.3075,5.8183,-10.8558,-0.0016,0.1215,-0.1402,3.95663,0.4472,0.3162,0.3162,0.4082,0.6055,0.483,0.3162,0.3651,0.4472,0.483,0.3162,0.2582,0.3651,0.483,0.483,0.3162,0.4472,0.3162,0.4472
1781199203.81,2026-06-11 19:33:23.810,24/40,1,0,-0.03602,-0.49607,0.04055,-7.502,5.5998,-10.6361,0.0067,0.1287,-0.1458,3.89746,0.4472,0.4082,0.3651,0.3651,0.6583,0.483,0.3651,0.3651,0.4472,0.4472,0.3162,0.1826,0.4082,0.5477,0.483,0.3651,0.483,0.4082,0.483
1781199203.8604,2026-06-11 19:33:23.860,25/40,1,0,-0.03582,-0.49609,0.04057,-7.4238,5.6291,-10.2135,0.0095,0.1207,-0.1541,3.85013,0.4472,0.4082,0.3651,0.3651,0.6583,0.483,0.3651,0.3651,0.4472,0.4472,0.3162,0.1826,0.4082,0.5477,0.483,0.3651,0.483,0.4082,0.483
1781199203.9107,2026-06-11 19:33:23.910,25/40,1,0,-0.03552,-0.49609,0.04056,-7.7079,5.9042,-10.1249,0.0043,0.1195,-0.1504,3.81035,0.4472,0.3162,0.1826,0.483,0.6583,0.4082,0.2582,0.4472,0.483,0.5164,0.2582,0.1826,0.4472,0.5164,0.483,0.1826,0.4472,0.3162,0.483
1781199203.961,2026-06-11 19:33:23.961,25/40,1,0,-0.03509,-0.49606,0.04054,-7.6033,5.6803,-9.9039,0.0127,0.1291,-0.1508,3.73381,0.4472,0.3162,0.1826,0.483,0.6583,0.4082,0.2582,0.4472,0.483,0.5164,0.2582,0.1826,0.4472,0.5164,0.483,0.1826,0.4472,0.3162,0.483
1781199204.0113,2026-06-11 19:33:24.011,26/40,1,0,-0.03497,-0.49608,0.04056,-7.6443,5.5329,-9.8587,0.017,0.1133,-0.1491,3.71215,0.483,0.4082,0.2582,0.4472,0.7071,0.4082,0.3162,0.3651,0.5164,0.4082,0.2582,0.1826,0.3651,0.483,0.4082,0.2582,0.4082,0.3162,0.3651
1781199204.0615,2026-06-11 19:33:24.061,26/40,1,0,-0.03456,-0.49606,0.04054,-7.2708,5.8831,-9.4957,0.0101,0.1216,-0.149,3.6545,0.483,0.3651,0.3162,0.4472,0.6583,0.4472,0.3162,0.4472,0.483,0.4472,0.2582,0.0,0.4082,0.4472,0.4472,0.3162,0.4472,0.3162,0.4082
1781199204.1118,2026-06-11 19:33:24.111,26/40,1,0,-0.03411,-0.49608,0.04055,-6.8107,5.8412,-9.5483,0.0167,0.1309,-0.1424,3.62051,0.483,0.3651,0.3162,0.4472,0.6583,0.4472,0.3162,0.4472,0.483,0.4472,0.2582,0.0,0.4082,0.4472,0.4472,0.3162,0.4472,0.3162,0.4082
1781199204.1621,2026-06-11 19:33:24.162,27/40,1,0,-0.03397,-0.49607,0.04054,-7.6029,6.1716,-9.3773,0.0125,0.0989,-0.1562,3.61497,0.483,0.4472,0.4082,0.4472,0.7071,0.4472,0.2582,0.3651,0.483,0.4472,0.2582,0.0,0.4472,0.483,0.4472,0.3162,0.4472,0.2582,0.4472
1781199204.2125,2026-06-11 19:33:24.212,27/40,1,0,-0.03357,-0.49608,0.04055,-6.9899,5.8788,-9.3766,0.0211,0.1131,-0.1519,3.62101,0.483,0.4472,0.4082,0.4472,0.7071,0.4472,0.2582,0.3651,0.483,0.4472,0.2582,0.0,0.4472,0.483,0.4472,0.3162,0.4472,0.2582,0.4472
1781199204.2628,2026-06-11 19:33:24.262,28/40,1,0,-0.0333,-0.49607,0.04054,-6.9787,6.3811,-9.4634,0.0125,0.0996,-0.1498,3.62731,0.483,0.4472,0.3162,0.5164,0.7303,0.4472,0.3162,0.3651,0.5477,0.4472,0.2582,0.1826,0.4472,0.4472,0.3651,0.2582,0.4082,0.3162,0.3651
1781199204.3131,2026-06-11 19:33:24.313,28/40,1,0,-0.03307,-0.49607,0.04054,-6.4466,6.0246,-9.3897,0.0209,0.1036,-0.1408,3.65072,0.4472,0.4082,0.3162,0.483,0.7071,0.4082,0.2582,0.3162,0.5164,0.4082,0.0,0.2582,0.4472,0.483,0.3651,0.2582,0.4082,0.2582,0.3651
1781199204.3634,2026-06-11 19:33:24.363,28/40,1,0,-0.03268,-0.49607,0.04054,-6.5947,6.137,-9.6068,0.0175,0.0934,-0.1454,3.6968,0.4472,0.4082,0.3162,0.483,0.7071,0.4082,0.2582,0.3162,0.5164,0.4082,0.0,0.2582,0.4472,0.483,0.3651,0.2582,0.4082,0.2582,0.3651
1781199204.4137,2026-06-11 19:33:24.413,29/40,1,0,-0.03252,-0.49607,0.04054,-6.324,6.2086,-10.0092,0.0138,0.083,-0.1428,3.77208,0.4472,0.3651,0.3162,0.483,0.7303,0.3651,0.2582,0.4082,0.5477,0.4472,0.0,0.1826,0.4472,0.4472,0.4082,0.2582,0.4082,0.2582,0.4082
1781199204.464,2026-06-11 19:33:24.464,29/40,1,0,-0.03211,-0.49606,0.04053,-6.3092,6.1164,-10.4272,0.0114,0.0797,-0.1375,3.86372,0.4472,0.3651,0.3162,0.483,0.7303,0.3651,0.2582,0.4082,0.5477,0.4472,0.0,0.1826,0.4472,0.4472,0.4082,0.2582,0.4082,0.2582,0.4082
1781199204.5143,2026-06-11 19:33:24.514,29/40,1,0,-0.03169,-0.49607,0.04053,-6.0121,5.93,-10.9354,0.0071,0.0834,-0.1453,3.974,0.483,0.4082,0.3162,0.4472,0.7303,0.4082,0.3162,0.4082,0.5164,0.4472,0.0,0.0,0.4472,0.483,0.4082,0.1826,0.3651,0.2582,0.3651
1781199204.5646,2026-06-11 19:33:24.564,30/40,1,0,-0.03155,-0.49605,0.04052,-5.6502,5.4181,-12.128,-0.0036,0.0641,-0.1335,4.29929,0.5164,0.3651,0.2582,0.5477,0.7528,0.3651,0.3162,0.3651,0.5774,0.4472,0.0,0.1826,0.4082,0.483,0.4082,0.2582,0.4082,0.3162,0.3651
1781199204.6149,2026-06-11 19:33:24.614,30/40,1,0,-0.03115,-0.49606,0.04052,-5.7732,5.1686,-12.0289,0.0009,0.0824,-0.136,4.2726,0.5164,0.3651,0.2582,0.5477,0.7528,0.3651,0.3162,0.3651,0.5774,0.4472,0.0,0.1826,0.4082,0.483,0.4082,0.2582,0.4082,0.3162,0.3651
1781199204.6653,2026-06-11 19:33:24.665,30/40,1,0,-0.03082,-0.49607,0.04053,-6.1092,5.6974,-11.7617,-0.0065,0.0855,-0.1351,4.2585,0.5774,0.4082,0.2582,0.5477,0.7746,0.3162,0.3651,0.4082,0.6055,0.4082,0.1826,0.1826,0.4082,0.4082,0.4082,0.2582,0.4082,0.3162,0.4472
1781199204.7156,2026-06-11 19:33:24.715,31/40,1,0,-0.03066,-0.49607,0.04054,-6.4137,5.6724,-11.7472,-0.0079,0.086,-0.1394,4.24239,0.5774,0.4082,0.2582,0.5477,0.7746,0.3162,0.3651,0.4082,0.6055,0.4082,0.1826,0.1826,0.4082,0.4082,0.4082,0.2582,0.4082,0.3162,0.4472
1781199204.766,2026-06-11 19:33:24.766,31/40,1,0,-0.03026,-0.49607,0.04055,-6.873,5.7713,-11.6239,-0.0124,0.0872,-0.143,4.20034,0.5477,0.4082,0.1826,0.5164,0.7303,0.3162,0.2582,0.483,0.5477,0.483,0.1826,0.0,0.483,0.3162,0.2582,0.2582,0.3162,0.3162,0.3651
1781199204.8164,2026-06-11 19:33:24.816,32/40,1,0,-0.03006,-0.49607,0.04054,-6.9719,5.5324,-11.4702,-0.0021,0.0946,-0.1452,4.18045,0.5477,0.4472,0.3651,0.5477,0.7071,0.4082,0.4082,0.4082,0.5477,0.5477,0.1826,0.2582,0.4082,0.3162,0.2582,0.2582,0.4472,0.1826,0.4082
1781199204.8667,2026-06-11 19:33:24.866,32/40,1,0,-0.02971,-0.49607,0.04054,-7.2544,5.9384,-11.3426,-0.0149,0.1021,-0.1412,4.13765,0.5477,0.4472,0.3651,0.5477,0.7071,0.4082,0.4082,0.4082,0.5477,0.5477,0.1826,0.2582,0.4082,0.3162,0.2582,0.2582,0.4472,0.1826,0.4082
1781199204.917,2026-06-11 19:33:24.916,32/40,1,0,-0.02929,-0.49607,0.04054,-7.2756,5.3739,-11.3521,-0.0019,0.1146,-0.1407,4.0878,0.5774,0.4472,0.0,0.5164,0.7528,0.3651,0.1826,0.5164,0.5774,0.5774,0.0,0.0,0.5164,0.4082,0.3162,0.1826,0.3162,0.1826,0.4082
1781199204.9673,2026-06-11 19:33:24.967,33/40,1,0,-0.02919,-0.49605,0.04053,-7.7018,5.5453,-11.11,-0.0074,0.1022,-0.1387,4.06539,0.5774,0.4472,0.0,0.5164,0.7528,0.3651,0.1826,0.5164,0.5774,0.5774,0.0,0.0,0.5164,0.4082,0.3162,0.1826,0.3162,0.1826,0.4082
1781199205.0177,2026-06-11 19:33:25.017,33/40,1,0,-0.02879,-0.49607,0.04053,-7.8224,5.416,-10.5568,-0.0068,0.1178,-0.1398,4.00597,0.6055,0.3651,0.0,0.5477,0.7303,0.3651,0.3162,0.3651,0.5774,0.5477,0.0,0.0,0.4082,0.4082,0.3162,0.2582,0.3651,0.2582,0.3651
1781199205.068,2026-06-11 19:33:25.068,33/40,1,0,-0.02838,-0.49608,0.04055,-7.6133,5.4031,-10.9804,-0.0078,0.1393,-0.1412,3.93674,0.6583,0.4472,0.3162,0.5164,0.7303,0.4082,0.3651,0.3651,0.5477,0.5774,0.2582,0.0,0.3651,0.3162,0.3651,0.2582,0.4082,0.2582,0.4082
1781199205.1183,2026-06-11 19:33:25.118,34/40,1,0,-0.02825,-0.49608,0.04055,-8.0456,5.1908,-10.4526,-0.001,0.1234,-0.1404,3.92062,0.6583,0.4472,0.3162,0.5164,0.7303,0.4082,0.3651,0.3651,0.5477,0.5774,0.2582,0.0,0.3651,0.3162,0.3651,0.2582,0.4082,0.2582,0.4082
1781199205.1686,2026-06-11 19:33:25.168,34/40,1,0,-0.02779,-0.49608,0.04055,-8.1617,5.2592,-10.0411,-0.0002,0.1409,-0.1433,3.84358,0.6583,0.483,0.1826,0.5164,0.7746,0.3651,0.3162,0.4472,0.5477,0.5774,0.0,0.1826,0.5164,0.4082,0.3651,0.0,0.3651,0.2582,0.4472
1781199205.2189,2026-06-11 19:33:25.218,35/40,1,0,-0.02759,-0.49608,0.04055,-8.201,5.1725,-10.0876,0.0003,0.1343,-0.1482,3.79524,0.6583,0.483,0.1826,0.5164,0.7746,0.3651,0.3162,0.4472,0.5477,0.5774,0.0,0.1826,0.5164,0.4082,0.3651,0.0,0.3651,0.2582,0.4472
