timestamp,datetime,ur5_point,ur5_pressing,ur5_done,tcp_x,tcp_y,tcp_z,fx,fy,fz,tx,ty,tz,ai0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19
1781199205.2693,2026-06-11 19:33:25.269,35/40,1,0,-0.02731,-0.49608,0.04055,-8.2866,5.5519,-9.9689,-0.0091,0.1446,-0.1489,3.72524,0.7071,0.4472,0.3162,0.5164,0.7528,0.3162,0.2582,0.4472,0.5477,0.5164,0.0,0.0,0.483,0.3162,0.3162,0.1826,0.4082,0.1826,0.4082
1781199205.3196,2026-06-11 19:33:25.319,35/40,1,0,-0.02687,-0.49608,0.04056,-8.6045,5.4545,-9.5129,-0.0056,0.1376,-0.15,3.65097,0.6831,0.4472,0.2582,0.5164,0.7303,0.3162,0.2582,0.4472,0.5164,0.5477,0.0,0.0,0.4472,0.4082,0.2582,0.2582,0.3162,0.1826,0.3651
1781199205.3699,2026-06-11 19:33:25.369,36/40,1,0,-0.02675,-0.49607,0.04056,-8.4299,5.1717,-9.3681,-0.0026,0.1352,-0.1454,3.60767,0.6831,0.4472,0.2582,0.5164,0.7303,0.3162,0.2582,0.4472,0.5164,0.5477,0.0,0.0,0.4472,0.4082,0.2582,0.2582,0.3162,0.1826,0.3651
1781199205.4202,2026-06-11 19:33:25.420,36/40,1,0,-0.02637,-0.49608,0.04056,-8.1604,5.4291,-9.0477,-0.0123,0.1466,-0.1468,3.54749,0.6583,0.4082,0.2582,0.5774,0.7071,0.2582,0.2582,0.4082,0.5774,0.5164,0.0,0.0,0.4082,0.3651,0.3162,0.1826,0.3162,0.2582,0.4082
1781199205.4704,2026-06-11 19:33:25.470,36/40,1,0,-0.02598,-0.49609,0.04057,-8.0901,5.3342,-8.9528,-0.009,0.1438,-0.1449,3.47649,0.6583,0.4082,0.2582,0.5774,0.7071,0.2582,0.2582,0.4082,0.5774,0.5164,0.0,0.0,0.4082,0.3651,0.3162,0.1826,0.3162,0.2582,0.4082
1781199205.5208,2026-06-11 19:33:25.520,37/40,1,0,-0.02587,-0.49608,0.04055,-7.7951,5.379,-8.8555,-0.0109,0.1283,-0.1429,3.45232,0.6831,0.3651,0.3651,0.5477,0.7071,0.3162,0.3162,0.4082,0.5477,0.5164,0.0,0.0,0.4472,0.2582,0.2582,0.0,0.4082,0.1826,0.4082
1781199205.5711,2026-06-11 19:33:25.571,37/40,1,0,-0.02537,-0.49606,0.04055,-7.6401,5.2499,-8.6681,-0.0087,0.1243,-0.144,3.39693,0.7071,0.3162,0.3162,0.5164,0.7303,0.3651,0.1826,0.4472,0.5164,0.5477,0.0,0.0,0.483,0.3162,0.3162,0.1826,0.3162,0.1826,0.4082
1781199205.6214,2026-06-11 19:33:25.621,38/40,1,0,-0.02509,-0.49607,0.04055,-7.0878,4.9518,-8.5629,-0.0066,0.1213,-0.1459,3.39593,0.7071,0.3162,0.3162,0.5164,0.7303,0.3651,0.1826,0.4472,0.5164,0.5477,0.0,0.0,0.483,0.3162,0.3162,0.1826,0.3162,0.1826,0.4082
1781199205.6716,2026-06-11 19:33:25.671,38/40,1,0,-0.02486,-0.49605,0.04053,-7.0192,5.0668,-8.7073,-0.011,0.1013,-0.1505,3.40398,0.7303,0.3162,0.2582,0.5477,0.7303,0.2582,0.2582,0.4472,0.5164,0.483,0.0,0.0,0.4472,0.3651,0.2582,0.0,0.3651,0.3162,0.3651
1781199205.722,2026-06-11 19:33:25.722,38/40,1,0,-0.02445,-0.49606,0.04053,-6.5404,5.0694,-8.8981,-0.0123,0.102,-0.1489,3.46768,0.7303,0.3162,0.2582,0.5477,0.7303,0.2582,0.2582,0.4472,0.5164,0.483,0.0,0.0,0.4472,0.3651,0.2582,0.0,0.3651,0.3162,0.3651
1781199205.7723,2026-06-11 19:33:25.772,39/40,1,0,-0.02432,-0.49606,0.04054,-5.894,4.8222,-9.1949,-0.0098,0.0871,-0.1517,3.55429,0.7303,0.2582,0.2582,0.5774,0.7071,0.1826,0.0,0.4472,0.5477,0.483,0.0,0.0,0.4082,0.1826,0.2582,0.3651,0.4082,0.0,0.3651
1781199205.8226,2026-06-11 19:33:25.822,39/40,1,0,-0.02396,-0.49606,0.04052,-5.9542,4.8634,-9.7696,-0.0106,0.0704,-0.149,3.66986,0.7303,0.2582,0.2582,0.5774,0.7071,0.1826,0.0,0.4472,0.5477,0.483,0.0,0.0,0.4082,0.1826,0.2582,0.3651,0.4082,0.0,0.3651
1781199205.873,2026-06-11 19:33:25.872,39/40,1,0,-0.02356,-0.49605,0.04052,-5.22,4.7213,-10.6657,-0.0144,0.0751,-0.1462,3.84811,0.7303,0.5164,0.2582,0.5477,0.7303,0.1826,0.0,0.483,0.483,0.5164,0.0,0.1826,0.483,0.2582,0.2582,0.3651,0.3651,0.0,0.3162
1781199205.9233,2026-06-11 19:33:25.923,40/40,0,0,-0.0235,-0.49605,0.04062,-4.9741,5.0933,-12.4968,-0.0225,0.0341,-0.1556,4.3864,0.7746,0.483,0.3651,0.5774,0.7303,0.1826,0.2582,0.483,0.5164,0.4082,0.0,0.2582,0.483,0.3162,0.0,0.3651,0.4082,0.2582,0.3162
1781199205.9736,2026-06-11 19:33:25.973,40/40,0,0,-0.02379,-0.49607,0.0414,-4.7401,5.2663,-13.0741,-0.0292,0.0167,-0.315,4.60167,0.7746,0.483,0.3651,0.5774,0.7303,0.1826,0.2582,0.483,0.5164,0.4082,0.0,0.2582,0.483,0.3162,0.0,0.3651,0.4082,0.2582,0.3162
1781199206.0239,2026-06-11 19:33:26.023,40/40,0,0,-0.02427,-0.49602,0.04273,-3.9546,5.0764,-13.5982,-0.0284,-0.0038,-0.4452,4.66235,0.7071,0.483,0.0,0.6055,0.6583,0.0,0.0,0.483,0.5477,0.4472,0.0,0.1826,0.5164,0.3162,0.2582,0.3651,0.3162,0.3162,0.4082
1781199206.0743,2026-06-11 19:33:26.074,40/40,0,0,-0.02508,-0.496,0.04473,-3.3429,5.2103,-13.605,-0.0235,-0.0188,-0.4314,4.68627,0.7071,0.483,0.0,0.6055,0.6583,0.0,0.0,0.483,0.5477,0.4472,0.0,0.1826,0.5164,0.3162,0.2582,0.3651,0.3162,0.3162,0.4082
1781199206.1246,2026-06-11 19:33:26.124,40/40,0,0,-0.02618,-0.49603,0.04737,-3.2333,5.2451,-13.6154,-0.0236,-0.022,-0.4258,4.6908,0.6831,0.5164,0.2582,0.6325,0.6325,0.0,0.0,0.4472,0.483,0.4082,0.0,0.0,0.3651,0.2582,0.2582,0.2582,0.3162,0.2582,0.4472
1781199206.175,2026-06-11 19:33:26.174,40/40,0,0,-0.02766,-0.49606,0.05075,-3.6984,5.4369,-13.6387,-0.0281,-0.0297,-0.4299,4.69483,0.6583,0.5164,0.2582,0.5774,0.6583,0.0,0.0,0.483,0.483,0.3651,0.0,0.1826,0.3651,0.3162,0.1826,0.1826,0.4082,0.2582,0.4082
1781199206.2253,2026-06-11 19:33:26.225,40/40,0,0,-0.02938,-0.49603,0.05485,-3.4419,5.273,-13.6537,-0.0229,-0.0272,-0.4175,4.6908,0.6583,0.5164,0.2582,0.5774,0.6583,0.0,0.0,0.483,0.483,0.3651,0.0,0.1826,0.3651,0.3162,0.1826,0.1826,0.4082,0.2582,0.4082
1781199206.2756,2026-06-11 19:33:26.275,40/40,0,0,-0.03091,-0.49601,0.05859,-3.4506,5.0314,-13.427,-0.0164,-0.0252,-0.4288,4.69155,0.5477,0.483,0.1826,0.483,0.5164,0.0,0.0,0.483,0.4082,0.3162,0.0,0.2582,0.4082,0.1826,0.2582,0.0,0.1826,0.2582,0.3651
1781199206.3259,2026-06-11 19:33:26.325,40/40,0,0,-0.03234,-0.49605,0.06218,-3.4839,4.9993,-13.566,-0.0138,-0.0256,-0.4267,4.68375,0.5477,0.483,0.1826,0.483,0.5164,0.0,0.0,0.483,0.4082,0.3162,0.0,0.2582,0.4082,0.1826,0.2582,0.0,0.1826,0.2582,0.3651
1781199206.3762,2026-06-11 19:33:26.376,40/40,0,0,-0.03384,-0.49604,0.06583,-3.7395,5.2652,-13.2971,-0.0235,-0.0327,-0.441,4.68425,0.4082,0.4082,0.0,0.4082,0.483,0.0,0.0,0.2582,0.3651,0.2582,0.0,0.1826,0.3162,0.1826,0.0,0.2582,0.2582,0.1826,0.4082
1781199206.4265,2026-06-11 19:33:26.426,40/40,0,0,-0.03533,-0.49605,0.06953,-3.2636,5.4364,-13.7623,-0.0278,-0.0231,-0.4368,4.6903,0.3162,0.4082,0.1826,0.3162,0.4082,0.0,0.0,0.3162,0.2582,0.3162,0.0,0.0,0.1826,0.1826,0.0,0.1826,0.1826,0.0,0.3651
1781199206.4768,2026-06-11 19:33:26.476,40/40,0,0,-0.03669,-0.49609,0.07287,-3.532,5.0854,-13.4268,-0.0171,-0.0272,-0.4347,4.68778,0.3162,0.4082,0.1826,0.3162,0.4082,0.0,0.0,0.3162,0.2582,0.3162,0.0,0.0,0.1826,0.1826,0.0,0.1826,0.1826,0.0,0.3651
1781199206.5271,2026-06-11 19:33:26.527,40/40,0,0,-0.03776,-0.49607,0.07553,-3.5907,5.0658,-13.5724,-0.0176,-0.0303,-0.4256,4.68174,0.2582,0.3651,0.0,0.2582,0.4082,0.0,0.0,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.1826,0.3651
1781199206.5774,2026-06-11 19:33:26.577,40/40,0,0,-0.03858,-0.49605,0.07745,-3.8235,5.273,-13.5302,-0.0236,-0.0364,-0.4268,4.69055,0.2582,0.3651,0.0,0.2582,0.4082,0.0,0.0,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.1826,0.3651
1781199206.6277,2026-06-11 19:33:26.627,40/40,0,0,-0.03922,-0.49605,0.07897,-3.5711,5.2275,-13.387,-0.0229,-0.0291,-0.4329,4.68501,0.3162,0.3651,0.0,0.2582,0.4082,0.0,0.0,0.0,0.2582,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082
1781199206.678,2026-06-11 19:33:26.677,40/40,0,0,-0.0394,-0.49599,0.07947,-3.6278,4.9648,-13.5149,-0.0164,-0.0324,-0.4319,4.68803,0.1826,0.3162,0.0,0.2582,0.4082,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.1826,0.0,0.4082
1781199207.2027,2026-06-11 19:33:27.202,40/40,0,1,-0.03947,-0.49607,0.07955,-3.2962,5.2543,-13.6491,-0.0204,-0.0251,-0.4247,4.69382,0.1826,0.3162,0.0,0.2582,0.4082,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.1826,0.0,0.1826,0.0,0.1826,0.0,0.4082
1781199207.2529,2026-06-11 19:33:27.252,40/40,0,1,-0.03944,-0.49605,0.07953,-3.4904,5.3341,-13.7988,-0.0274,-0.0302,-0.4242,4.68425,0.1826,0.3162,0.0,0.1826,0.3651,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199207.3031,2026-06-11 19:33:27.303,40/40,0,1,-0.03946,-0.49607,0.07955,-3.4192,5.1373,-13.6852,-0.0224,-0.0304,-0.4247,4.68677,0.1826,0.3162,0.0,0.1826,0.3651,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199207.3534,2026-06-11 19:33:27.353,40/40,0,1,-0.03944,-0.49605,0.07954,-3.0975,4.9118,-13.6791,-0.016,-0.0197,-0.4129,4.69105,0.1826,0.2582,0.0,0.0,0.3651,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199207.4038,2026-06-11 19:33:27.403,40/40,0,1,-0.03944,-0.49605,0.07953,-3.4772,5.3262,-13.74,-0.024,-0.0288,-0.4161,4.69256,0.1826,0.2582,0.0,0.0,0.3651,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199207.4541,2026-06-11 19:33:27.454,40/40,0,1,-0.03944,-0.49605,0.07952,-3.1478,5.1722,-14.003,-0.0194,-0.0252,-0.4136,4.68199,0.1826,0.2582,0.0,0.1826,0.3651,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.4082
1781199207.5044,2026-06-11 19:33:27.504,40/40,0,1,-0.03946,-0.49607,0.07955,-3.4302,5.1385,-13.787,-0.0176,-0.0284,-0.4124,4.68551,0.1826,0.2582,0.0,0.1826,0.3651,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.4082
1781199207.5545,2026-06-11 19:33:27.554,40/40,0,1,-0.03949,-0.49607,0.07953,-3.338,5.3392,-13.7089,-0.0203,-0.0265,-0.4142,4.68425,0.1826,0.3162,0.0,0.0,0.4082,0.0,0.0,0.0,0.0,0.3651,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.4082
1781199207.6049,2026-06-11 19:33:27.604,40/40,0,1,-0.03946,-0.49606,0.07954,-3.3371,4.4622,-13.787,-0.006,-0.0246,-0.4157,4.68123,0.3651,0.3162,0.2582,0.0,0.4472,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.2582,0.0,0.3651
1781199207.6552,2026-06-11 19:33:27.655,40/40,0,1,-0.03944,-0.49606,0.07954,-3.368,5.4238,-13.8637,-0.0302,-0.0262,-0.414,4.69105,0.3651,0.3162,0.2582,0.0,0.4472,0.0,0.0,0.0,0.1826,0.2582,0.0,0.0,0.0,0.0,0.1826,0.0,0.2582,0.0,0.3651
1781199207.7056,2026-06-11 19:33:27.705,40/40,0,1,-0.03945,-0.49607,0.07954,-3.4222,5.053,-13.7965,-0.0184,-0.0291,-0.4149,4.68048,0.3162,0.3162,0.1826,0.0,0.4082,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.1826,0.2582,0.0,0.1826,0.0,0.0,0.0,0.4082
1781199207.7558,2026-06-11 19:33:27.755,40/40,0,1,-0.03946,-0.49606,0.07953,-3.4452,5.2967,-13.7606,-0.022,-0.027,-0.4148,4.69256,0.3162,0.3162,0.1826,0.0,0.4082,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.1826,0.2582,0.0,0.1826,0.0,0.0,0.0,0.4082
1781199207.8062,2026-06-11 19:33:27.806,40/40,0,1,-0.03948,-0.49606,0.07953,-3.2266,5.0545,-13.9022,-0.0159,-0.024,-0.4128,4.68778,0.2582,0.3162,0.0,0.0,0.4082,0.0,0.0,0.0,0.0,0.2582,0.0,0.1826,0.1826,0.0,0.0,0.0,0.1826,0.0,0.4082
1781199207.8565,2026-06-11 19:33:27.856,40/40,0,1,-0.03944,-0.49606,0.07953,-3.7205,5.556,-13.6861,-0.0311,-0.0344,-0.4149,4.67569,0.2582,0.2582,0.2582,0.0,0.4082,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.3651
1781199207.9068,2026-06-11 19:33:27.906,40/40,0,1,-0.03947,-0.49607,0.07954,-3.7855,5.2735,-13.7773,-0.0235,-0.0322,-0.418,4.69382,0.2582,0.2582,0.2582,0.0,0.4082,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.2582,0.0,0.3651
1781199207.9572,2026-06-11 19:33:27.957,40/40,0,1,-0.03946,-0.49606,0.07955,-3.6359,5.4257,-13.6334,-0.0303,-0.0339,-0.4156,4.69155,0.2582,0.3162,0.0,0.0,0.4082,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.1826,0.0,0.0,0.0,0.1826,0.3162
1781199208.0074,2026-06-11 19:33:28.007,40/40,0,1,-0.03946,-0.49607,0.07955,-3.4971,5.083,-13.8348,-0.0178,-0.0289,-0.4096,4.68727,0.2582,0.3162,0.0,0.0,0.4082,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.1826,0.0,0.0,0.0,0.1826,0.3162
1781199208.0578,2026-06-11 19:33:28.057,40/40,0,1,-0.03944,-0.49606,0.07954,-3.5858,5.12,-13.582,-0.0182,-0.0313,-0.4101,4.68073,0.0,0.3162,0.2582,0.0,0.3651,0.0,0.0,0.0,0.1826,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.1826,0.3651
1781199208.108,2026-06-11 19:33:28.108,40/40,0,1,-0.03945,-0.49606,0.07954,-3.6697,4.8538,-13.7926,-0.0138,-0.0334,-0.4173,4.6908,0.2582,0.3162,0.1826,0.1826,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199208.1582,2026-06-11 19:33:28.158,40/40,0,1,-0.03944,-0.49605,0.07953,-3.6479,5.3068,-13.8375,-0.0223,-0.0335,-0.4186,4.69256,0.2582,0.3162,0.1826,0.1826,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.1826,0.0,0.0,0.0,0.1826,0.0,0.3651
1781199208.2086,2026-06-11 19:33:28.208,40/40,0,1,-0.03948,-0.49605,0.07953,-3.5358,5.1454,-13.8455,-0.0202,-0.0306,-0.4091,4.68853,0.1826,0.1826,0.0,0.1826,0.3651,0.0,0.0,0.0,0.1826,0.3162,0.0,0.1826,0.1826,0.0,0.1826,0.0,0.2582,0.1826,0.4082
1781199208.2589,2026-06-11 19:33:28.258,40/40,0,1,-0.03945,-0.49606,0.07953,-3.4342,5.2112,-13.5998,-0.0225,-0.0241,-0.4026,4.68249,0.1826,0.1826,0.0,0.1826,0.3651,0.0,0.0,0.0,0.1826,0.3162,0.0,0.1826,0.1826,0.0,0.1826,0.0,0.2582,0.1826,0.4082
1781199208.3092,2026-06-11 19:33:28.309,40/40,0,1,-0.03946,-0.49606,0.07954,-3.8171,4.9012,-13.6333,-0.0168,-0.0342,-0.4142,4.69181,0.2582,0.3651,0.0,0.1826,0.4472,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.3651
1781199208.3596,2026-06-11 19:33:28.359,40/40,0,1,-0.03947,-0.49607,0.07955,-3.5956,5.2046,-13.6819,-0.02,-0.0333,-0.4063,4.68652,0.2582,0.3651,0.0,0.1826,0.4472,0.0,0.0,0.1826,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.0,0.3651
1781199208.4099,2026-06-11 19:33:28.409,40/40,0,1,-0.03945,-0.49606,0.07954,-3.6508,5.3606,-13.695,-0.0265,-0.0368,-0.4138,4.68199,0.0,0.3162,0.0,0.0,0.3162,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.3651
1781199208.4602,2026-06-11 19:33:28.460,40/40,0,1,-0.03945,-0.49606,0.07954,-3.6664,5.2327,-13.6444,-0.02,-0.0352,-0.4119,4.68727,0.1826,0.3162,0.1826,0.1826,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.3162
1781199208.5106,2026-06-11 19:33:28.510,40/40,0,1,-0.03945,-0.49606,0.07954,-3.295,4.9382,-13.7481,-0.018,-0.0242,-0.401,4.69155,0.1826,0.3162,0.1826,0.1826,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.0,0.3162
1781199208.5608,2026-06-11 19:33:28.560,40/40,0,1,-0.03947,-0.49606,0.07954,-3.0176,4.6091,-13.9503,-0.0069,-0.0177,-0.4013,4.68224,0.2582,0.1826,0.0,0.0,0.4472,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.4082
1781199208.6111,2026-06-11 19:33:28.611,40/40,0,1,-0.03945,-0.49606,0.07954,-3.2704,4.9535,-13.7453,-0.0168,-0.0241,-0.4023,4.68828,0.2582,0.1826,0.0,0.0,0.4472,0.0,0.0,0.0,0.0,0.2582,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.4082
1781199208.6615,2026-06-11 19:33:28.661,40/40,0,1,-0.03946,-0.49605,0.07953,-3.5625,5.3592,-13.832,-0.026,-0.0314,-0.41,4.68476,0.2582,0.3162,0.0,0.0,0.3651,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651
1781199208.7119,2026-06-11 19:33:28.711,40/40,0,1,-0.03945,-0.49605,0.07953,-3.9099,4.8287,-13.6422,-0.0144,-0.042,-0.4093,4.69256,0.1826,0.3162,0.2582,0.0,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.3162
1781199208.7622,2026-06-11 19:33:28.762,40/40,0,1,-0.03944,-0.49605,0.07953,-3.1804,4.8353,-13.7245,-0.0102,-0.0239,-0.4065,4.68022,0.1826,0.3162,0.2582,0.0,0.4082,0.0,0.0,0.0,0.0,0.1826,0.0,0.1826,0.0,0.0,0.0,0.0,0.2582,0.0,0.3162
1781199208.8125,2026-06-11 19:33:28.812,40/40,0,1,-0.03943,-0.49606,0.07953,-3.5094,4.9845,-13.6527,-0.0151,-0.0319,-0.4102,4.68073,0.0,0.2582,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.1826,0.3651
1781199208.8628,2026-06-11 19:33:28.862,40/40,0,1,-0.03945,-0.49606,0.07954,-3.5298,4.8155,-13.7646,-0.0144,-0.0321,-0.4049,4.6908,0.0,0.2582,0.0,0.1826,0.3162,0.0,0.0,0.1826,0.1826,0.2582,0.0,0.0,0.2582,0.0,0.1826,0.0,0.0,0.1826,0.3651
1781199208.9132,2026-06-11 19:33:28.913,40/40,0,1,-0.03945,-0.49606,0.07953,-3.713,5.0553,-13.7247,-0.0188,-0.0339,-0.4089,4.69256,0.2582,0.3162,0.1826,0.1826,0.4082,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.2582,0.1826,0.3162
1781199208.9635,2026-06-11 19:33:28.963,40/40,0,1,-0.03944,-0.49605,0.07953,-3.9412,5.425,-13.7562,-0.0274,-0.0424,-0.4077,4.68476,0.1826,0.3162,0.1826,0.2582,0.3651,0.0,0.0,0.0,0.1826,0.2582,0.0,0.1826,0.0,0.0,0.1826,0.0,0.2582,0.0,0.3162
1781199209.0138,2026-06-11 19:33:29.013,40/40,0,1,-0.03947,-0.49606,0.07954,-3.5078,5.2888,-13.6519,-0.023,-0.0313,-0.4041,4.68954,0.1826,0.3162,0.1826,0.2582,0.3651,0.0,0.0,0.0,0.1826,0.2582,0.0,0.1826,0.0,0.0,0.1826,0.0,0.2582,0.0,0.3162
1781199209.0642,2026-06-11 19:33:29.064,40/40,0,1,-0.03945,-0.49606,0.07953,-3.7662,5.2616,-13.6061,-0.0187,-0.0384,-0.4057,4.69256,0.1826,0.3162,0.1826,0.0,0.4082,0.0,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.1826,0.0,0.3651
